time,time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G)
42:50.1,1.42196E+12,29,27.7,37.5,48.9,35.6,23.9,35.8,35.4,-1.405,-1.503,-1.537
42:50.1,1.42196E+12,27.6,26.1,45.9,47.3,34,31.5,35.8,33.7,-1.425,-1.498,-1.552
42:50.2,1.42196E+12,26.1,29.3,35.8,50.5,37.2,33.1,34.1,32.1,-1.435,-1.503,-1.566
42:50.2,1.42196E+12,27.6,29.3,39.2,47.3,35.6,33.1,20.9,33.7,-1.435,-1.508,-1.562
42:50.2,1.42196E+12,27.6,30.9,39.2,45.8,38.8,31.5,30.8,37,-1.43,-1.478,-1.542
42:50.2,1.42196E+12,32,32.5,40.8,47.3,37.2,36.2,32.5,32.1,-1.435,-1.498,-1.562
42:50.3,1.42196E+12,27.6,12.2,44.2,45.8,45.2,30,27.5,33.7,-1.439,-1.498,-1.566
42:50.3,1.42196E+12,29,30.9,51,50.5,42,23.9,35.8,32.1,-1.4,-1.508,-1.532
42:50.3,1.42196E+12,27.6,32.5,52.7,45.8,46.9,30,34.1,30.4,-1.43,-1.498,-1.557
42:50.4,1.42196E+12,20.2,30.9,39.2,41,51.7,31.5,35.8,30.4,-1.435,-1.508,-1.562
42:50.4,1.42196E+12,29,32.5,20.9,47.3,48.5,33.1,24.2,30.4,-1.435,-1.508,-1.562
42:50.4,1.42196E+12,27.6,42,47.6,47.3,50.1,33.1,37.5,32.1,-1.43,-1.469,-1.557
42:50.4,1.42196E+12,29,24.6,52.7,53.7,53.4,34.6,37.5,42,-1.42,-1.464,-1.562
42:50.5,1.42196E+12,29,38.8,51,50.5,51.7,36.2,39.2,25.5,-1.444,-1.493,-1.557
42:50.5,1.42196E+12,33.5,30.9,52.7,50.5,40.4,33.1,37.5,32.1,-1.415,-1.503,-1.562
42:50.5,1.42196E+12,30.5,30.9,52.7,47.3,51.7,33.1,37.5,28.8,-1.43,-1.503,-1.562
42:50.5,1.42196E+12,26.1,30.9,57.9,58.5,55,33.1,37.5,28.8,-1.435,-1.503,-1.571
42:50.6,1.42196E+12,27.6,30.9,52.7,47.3,53.4,33.1,30.8,19.1,-1.439,-1.478,-1.566
42:50.6,1.42196E+12,27.6,30.9,51,47.3,78.4,33.1,35.8,28.8,-1.43,-1.469,-1.557
42:50.7,1.42196E+12,27.6,24.6,52.7,53.7,56.7,33.1,35.8,27.2,-1.464,-1.503,-1.542
42:50.7,1.42196E+12,32,32.5,51,48.9,55,31.5,35.8,25.5,-1.478,-1.508,-1.562
42:50.7,1.42196E+12,29,29.3,52.7,47.3,46.9,33.1,37.5,20.7,-1.454,-1.498,-1.606
42:50.7,1.42196E+12,29,30.9,51,47.3,56.7,33.1,4.8,27.2,-1.435,-1.498,-1.557
42:50.7,1.42196E+12,26.1,29.3,66.6,47.3,56.7,34.6,35.8,28.8,-1.376,-1.518,-1.552
42:50.8,1.42196E+12,26.1,29.3,57.9,47.3,56.7,39.3,35.8,28.8,-1.435,-1.547,-1.586
42:50.8,1.42196E+12,32,27.7,57.9,48.9,56.7,37.7,44.2,30.4,-1.43,-1.464,-1.552
42:50.8,1.42196E+12,38,32.5,51,39.5,55,36.2,37.5,30.4,-1.459,-1.508,-1.562
42:50.8,1.42196E+12,44.1,27.7,56.2,47.3,51.7,36.2,39.2,25.5,-1.449,-1.498,-1.562
42:50.9,1.42196E+12,35,30.9,59.6,50.5,50.1,39.3,39.2,37,-1.439,-1.503,-1.562
42:50.9,1.42196E+12,29,30.9,51,42.6,55,36.2,24.2,28.8,-1.444,-1.498,-1.562
42:50.9,1.42196E+12,33.5,30.9,57.9,50.5,55,47.1,35.8,28.8,-1.439,-1.542,-1.562
42:51.0,1.42196E+12,27.6,30.9,52.7,47.3,53.4,34.6,37.5,23.9,-1.435,-1.474,-1.566
42:51.0,1.42196E+12,27.6,29.3,56.2,47.3,56.7,34.6,39.2,28.8,-1.425,-1.522,-1.571
42:51.0,1.42196E+12,39.5,24.6,51,37.9,53.4,34.6,37.5,30.4,-1.444,-1.522,-1.566
42:51.0,1.42196E+12,26.1,32.5,52.7,48.9,45.2,33.1,34.1,22.3,-1.435,-1.503,-1.566
42:51.0,1.42196E+12,27.6,29.3,51,37.9,35.6,42.4,39.2,38.7,-1.425,-1.503,-1.562
42:51.1,1.42196E+12,26.1,27.7,40.8,47.3,45.2,34.6,37.5,32.1,-1.444,-1.498,-1.557
42:51.1,1.42196E+12,33.5,30.9,47.6,47.3,42,34.6,35.8,33.7,-1.405,-1.508,-1.562
42:51.2,1.42196E+12,27.6,30.9,44.2,47.3,43.6,36.2,44.2,32.1,-1.425,-1.493,-1.562
42:51.2,1.42196E+12,39.5,29.3,45.9,45.8,38.8,34.6,39.2,33.7,-1.43,-1.532,-1.562
42:51.2,1.42196E+12,36.5,30.9,44.2,45.8,40.4,37.7,40.8,35.4,-1.435,-1.527,-1.566
42:51.2,1.42196E+12,44.1,29.3,42.5,56.9,45.2,34.6,40.8,25.5,-1.435,-1.503,-1.542
42:51.3,1.42196E+12,26.1,30.9,40.8,45.8,30.9,39.3,37.5,19.1,-1.444,-1.503,-1.566
42:51.3,1.42196E+12,27.6,30.9,40.8,45.8,37.2,34.6,39.2,9.5,-1.449,-1.498,-1.562
42:51.3,1.42196E+12,32,30.9,45.9,45.8,34,30,30.8,33.7,-1.435,-1.508,-1.601
42:51.3,1.42196E+12,27.6,32.5,39.2,39.5,35.6,36.2,44.2,35.4,-1.43,-1.503,-1.532
42:51.4,1.42196E+12,39.5,29.3,40.8,44.2,35.6,37.7,39.2,35.4,-1.43,-1.522,-1.581
42:51.4,1.42196E+12,29,35.6,39.2,45.8,34,36.2,51,33.7,-1.439,-1.518,-1.566
42:51.4,1.42196E+12,29,48.5,42.5,45.8,43.6,31.5,45.9,37,-1.435,-1.503,-1.562
42:51.4,1.42196E+12,26.1,29.3,44.2,45.8,32.5,37.7,39.2,47,-1.435,-1.503,-1.566
42:51.5,1.42196E+12,27.6,30.9,37.5,45.8,34,36.2,39.2,33.7,-1.449,-1.498,-1.562
42:51.5,1.42196E+12,30.5,30.9,39.2,47.3,32.5,37.7,39.2,38.7,-1.439,-1.498,-1.562
42:51.5,1.42196E+12,30.5,24.6,32.5,42.6,35.6,42.4,47.6,40.3,-1.435,-1.498,-1.518
42:51.5,1.42196E+12,20.2,18.3,35.8,45.8,32.5,42.4,45.9,43.7,-1.425,-1.522,-1.596
42:51.6,1.42196E+12,32,32.5,37.5,45.8,32.5,48.7,52.7,72.7,-1.449,-1.508,-1.566
42:51.6,1.42196E+12,26.1,27.7,37.5,45.8,32.5,53.5,56.2,52.1,-1.425,-1.547,-1.566
42:51.6,1.42196E+12,26.1,51.7,35.8,42.6,40.4,55.1,56.2,55.5,-1.439,-1.503,-1.566
42:51.7,1.42196E+12,21.7,29.3,37.5,45.8,34,55.1,56.2,47,-1.439,-1.498,-1.537
42:51.7,1.42196E+12,29,29.3,39.2,45.8,35.6,50.3,52.7,55.5,-1.43,-1.498,-1.527
42:51.7,1.42196E+12,27.6,29.3,32.5,41,37.2,37.7,40.8,50.4,-1.435,-1.498,-1.562
42:51.8,1.42196E+12,27.6,30.9,42.5,45.8,37.2,34.6,35.8,38.7,-1.41,-1.454,-1.566
42:51.8,1.42196E+12,32,43.6,42.5,45.8,42,33.1,35.8,33.7,-1.43,-1.513,-1.566
42:51.8,1.42196E+12,29,32.5,45.9,45.8,40.4,33.1,39.2,33.7,-1.435,-1.503,-1.557
42:51.8,1.42196E+12,30.5,38.8,49.3,47.3,55,33.1,35.8,27.2,-1.469,-1.503,-1.527
42:51.8,1.42196E+12,23.1,42,51,47.3,51.7,33.1,35.8,22.3,-1.439,-1.508,-1.527
42:51.9,1.42196E+12,33.5,46.9,52.7,53.7,56.7,26.9,27.5,32.1,-1.43,-1.522,-1.557
42:51.9,1.42196E+12,32,46.9,52.7,60.1,61.6,44,45.9,32.1,-1.43,-1.503,-1.562
42:51.9,1.42196E+12,33.5,46.9,63.1,73.2,59.9,37.7,45.9,32.1,-1.43,-1.562,-1.586
42:52.0,1.42196E+12,27.6,48.5,66.6,84.8,63.3,36.2,40.8,30.4,-1.435,-1.508,-1.537
42:52.0,1.42196E+12,33.5,45.2,66.6,79.8,63.3,33.1,42.5,35.4,-1.386,-1.493,-1.557
42:52.0,1.42196E+12,32,46.9,68.3,86.5,71.6,36.2,44.2,35.4,-1.425,-1.508,-1.527
42:52.1,1.42196E+12,33.5,51.7,73.6,89.9,66.6,44,45.9,20.7,-1.425,-1.493,-1.562
42:52.1,1.42196E+12,33.5,45.2,86.1,95,68.3,25.4,37.5,23.9,-1.439,-1.503,-1.562
42:52.1,1.42196E+12,32,45.2,64.8,95,68.3,25.4,45.9,37,-1.425,-1.498,-1.562
42:52.1,1.42196E+12,29,37.2,75.4,93.3,50.1,36.2,39.2,30.4,-1.43,-1.547,-1.557
42:52.1,1.42196E+12,39.5,43.6,73.6,86.5,71.6,36.2,45.9,30.4,-1.43,-1.488,-1.532
42:52.2,1.42196E+12,30.5,38.8,73.6,101.8,64.9,30,37.5,30.4,-1.435,-1.508,-1.557
42:52.2,1.42196E+12,32,43.6,73.6,89.9,71.6,39.3,45.9,27.2,-1.435,-1.503,-1.562
42:52.2,1.42196E+12,32,43.6,73.6,93.3,69.9,44,52.7,32.1,-1.425,-1.498,-1.562
42:52.2,1.42196E+12,33.5,43.6,73.6,81.5,63.3,33.1,49.3,35.4,-1.435,-1.532,-1.562
42:52.3,1.42196E+12,32,45.2,64.8,93.3,66.6,51.9,52.7,37,-1.41,-1.508,-1.562
42:52.3,1.42196E+12,30.5,37.2,73.6,78.2,53.4,40.9,44.2,37,-1.43,-1.537,-1.562
42:52.3,1.42196E+12,41.1,40.4,71.8,84.8,64.9,44,52.7,45.3,-1.439,-1.478,-1.527
42:52.4,1.42196E+12,32,37.2,70.1,93.3,63.3,36.2,40.8,37,-1.435,-1.508,-1.601
42:52.4,1.42196E+12,32,40.4,71.8,83.2,66.6,42.4,51,33.7,-1.459,-1.522,-1.522
42:52.4,1.42196E+12,26.1,30.9,70.1,79.8,66.6,45.6,52.7,33.7,-1.395,-1.498,-1.552
42:52.5,1.42196E+12,30.5,42,59.6,78.2,63.3,45.6,51,42,-1.43,-1.498,-1.64
42:52.5,1.42196E+12,21.7,38.8,52.7,81.5,63.3,67.9,73.6,57.2,-1.41,-1.503,-1.566
42:52.5,1.42196E+12,30.5,42,64.8,74.8,56.7,74.5,80.7,67.5,-1.425,-1.537,-1.566
42:52.5,1.42196E+12,38,37.2,64.8,66.6,59.9,48.7,52.7,53.8,-1.435,-1.464,-1.547
42:52.5,1.42196E+12,30.5,37.2,61.3,71.6,51.7,36.2,37.5,35.4,-1.435,-1.503,-1.562
42:52.6,1.42196E+12,30.5,37.2,57.9,60.1,61.6,40.9,45.9,27.2,-1.454,-1.522,-1.522
42:52.6,1.42196E+12,29,37.2,54.4,63.4,56.7,37.7,45.9,32.1,-1.4,-1.498,-1.547
42:52.6,1.42196E+12,29,38.8,40.8,60.1,48.5,42.4,37.5,40.3,-1.449,-1.503,-1.557
42:52.6,1.42196E+12,36.5,35.6,39.2,61.8,48.5,48.7,52.7,40.3,-1.41,-1.503,-1.566
42:52.7,1.42196E+12,20.2,37.2,51,58.5,45.2,50.3,54.4,50.4,-1.425,-1.527,-1.557
42:52.7,1.42196E+12,39.5,35.6,45.9,66.6,43.6,59.9,64.8,58.9,-1.435,-1.474,-1.547
42:52.7,1.42196E+12,27.6,32.5,51,60.1,35.6,67.9,68.3,67.5,-1.435,-1.498,-1.586
42:52.8,1.42196E+12,32,34,49.3,79.8,40.4,81.1,87.9,65.8,-1.435,-1.503,-1.562
42:52.8,1.42196E+12,26.1,34,49.3,56.9,42,169.5,153.9,130.9,-1.42,-1.493,-1.537
42:52.8,1.42196E+12,29,37.2,34.1,56.9,42,69.6,84.3,74.4,-1.435,-1.503,-1.562
42:52.8,1.42196E+12,27.6,35.6,49.3,60.1,42,48.7,66.6,64,-1.405,-1.508,-1.566
42:52.9,1.42196E+12,26.1,35.6,45.9,55.3,38.8,69.6,71.8,69.2,-1.42,-1.498,-1.557
42:52.9,1.42196E+12,39.5,32.5,39.2,60.1,37.2,81.1,86.1,81.5,-1.43,-1.483,-1.552
42:53.0,1.42196E+12,27.6,30.9,45.9,48.9,30.9,106.4,106.1,103,-1.435,-1.498,-1.557
42:53.0,1.42196E+12,29,26.1,42.5,53.7,45.2,101.3,108,110.3,-1.444,-1.464,-1.566
42:53.0,1.42196E+12,27.6,30.9,44.2,53.7,38.8,103,108,106.7,-1.42,-1.493,-1.532
42:53.0,1.42196E+12,29,38.8,49.3,47.3,38.8,123.9,124.9,123.3,-1.435,-1.498,-1.552
42:53.0,1.42196E+12,29,37.2,47.6,53.7,37.2,132.8,155.9,159.8,-1.459,-1.503,-1.557
42:53.1,1.42196E+12,36.5,40.4,44.2,61.8,37.2,145.4,153.9,153.9,-1.41,-1.483,-1.562
42:53.1,1.42196E+12,24.6,24.6,37.5,53.7,35.6,134.6,138.3,138.5,-1.474,-1.454,-1.552
42:53.1,1.42196E+12,21.7,30.9,45.9,47.3,38.8,96.2,100.6,86.8,-1.439,-1.503,-1.562
42:53.2,1.42196E+12,29,34,45.9,52.1,38.8,58.3,59.6,52.1,-1.43,-1.508,-1.586
42:53.2,1.42196E+12,29,37.2,45.9,52.1,42,39.3,39.2,32.1,-1.425,-1.498,-1.566
42:53.2,1.42196E+12,29,46.9,44.2,52.1,43.6,37.7,42.5,37,-1.435,-1.503,-1.557
42:53.2,1.42196E+12,26.1,34,54.4,52.1,48.5,25.4,44.2,32.1,-1.449,-1.537,-1.562
42:53.2,1.42196E+12,35,45.2,47.6,53.7,55,31.5,34.1,32.1,-1.41,-1.478,-1.562
42:53.3,1.42196E+12,27.6,29.3,40.8,48.9,46.9,31.5,37.5,28.8,-1.395,-1.415,-1.552
42:53.3,1.42196E+12,21.7,35.6,51,63.4,56.7,31.5,37.5,30.4,-1.435,-1.498,-1.562
42:53.3,1.42196E+12,29,35.6,51,55.3,51.7,33.1,47.6,33.7,-1.454,-1.483,-1.562
42:53.4,1.42196E+12,30.5,35.6,51,55.3,53.4,47.1,39.2,32.1,-1.43,-1.498,-1.547
42:53.4,1.42196E+12,29,34,49.3,55.3,51.7,37.7,47.6,32.1,-1.405,-1.532,-1.562
42:53.4,1.42196E+12,27.6,32.5,56.2,55.3,51.7,28.5,34.1,25.5,-1.459,-1.503,-1.562
42:53.4,1.42196E+12,32,35.6,49.3,63.4,55,25.4,45.9,33.7,-1.415,-1.469,-1.571
42:53.5,1.42196E+12,24.6,30.9,44.2,47.3,50.1,34.6,40.8,32.1,-1.43,-1.508,-1.557
42:53.5,1.42196E+12,21.7,40.4,52.7,61.8,58.3,34.6,51,32.1,-1.435,-1.503,-1.566
42:53.5,1.42196E+12,18.7,34,52.7,56.9,45.2,36.2,51,32.1,-1.439,-1.503,-1.625
42:53.5,1.42196E+12,29,35.6,52.7,55.3,58.3,48.7,42.5,37,-1.43,-1.503,-1.527
42:53.6,1.42196E+12,29,34,57.9,55.3,55,39.3,45.9,35.4,-1.405,-1.488,-1.581
42:53.6,1.42196E+12,41.1,34,57.9,56.9,55,37.7,47.6,37,-1.449,-1.522,-1.552
42:53.6,1.42196E+12,29,35.6,54.4,55.3,53.4,42.4,56.2,42,-1.483,-1.483,-1.557
42:53.7,1.42196E+12,27.6,35.6,54.4,56.9,50.1,50.3,56.2,32.1,-1.435,-1.503,-1.557
42:53.7,1.42196E+12,21.7,40.4,54.4,58.5,58.3,47.1,63.1,42,-1.43,-1.508,-1.537
42:53.7,1.42196E+12,29,32.5,54.4,53.7,45.2,42.4,56.2,37,-1.449,-1.483,-1.562
42:53.8,1.42196E+12,29,32.5,52.7,53.7,45.2,48.7,45.9,38.7,-1.43,-1.498,-1.532
42:53.8,1.42196E+12,29,38.8,51,52.1,50.1,37.7,42.5,35.4,-1.435,-1.503,-1.532
42:53.8,1.42196E+12,29,34,52.7,52.1,48.5,26.9,40.8,32.1,-1.483,-1.513,-1.562
42:53.9,1.42196E+12,29,32.5,51,48.9,48.5,34.6,49.3,35.4,-1.4,-1.493,-1.562
42:53.9,1.42196E+12,42.6,32.5,47.6,39.5,43.6,31.5,42.5,35.4,-1.435,-1.503,-1.552
42:53.9,1.42196E+12,21.7,35.6,45.9,36.4,45.2,37.7,42.5,35.4,-1.435,-1.474,-1.547
42:53.9,1.42196E+12,27.6,34,45.9,25.5,37.2,36.2,44.2,42,-1.435,-1.503,-1.547
42:53.9,1.42196E+12,27.6,38.8,44.2,48.9,40.4,37.7,44.2,38.7,-1.425,-1.498,-1.552
42:54.0,1.42196E+12,29,34,49.3,47.3,38.8,40.9,44.2,42,-1.435,-1.508,-1.562
42:54.0,1.42196E+12,26.1,51.7,40.8,50.5,38.8,28.5,47.6,42,-1.435,-1.527,-1.557
42:54.0,1.42196E+12,27.6,30.9,44.2,48.9,38.8,47.1,57.9,48.7,-1.41,-1.483,-1.566
42:54.0,1.42196E+12,41.1,26.1,52.7,48.9,37.2,51.9,56.2,53.8,-1.43,-1.503,-1.552
42:54.1,1.42196E+12,8.6,32.5,42.5,56.9,35.6,56.7,73.6,60.6,-1.435,-1.503,-1.596
42:54.1,1.42196E+12,27.6,30.9,40.8,47.3,30.9,81.1,86.1,88.6,-1.43,-1.503,-1.532
42:54.1,1.42196E+12,26.1,30.9,39.2,50.5,37.2,77.8,80.7,79.7,-1.42,-1.503,-1.571
42:54.2,1.42196E+12,26.1,26.1,45.9,50.5,35.6,94.5,98.8,97.6,-1.439,-1.503,-1.562
42:54.2,1.42196E+12,27.6,32.5,39.2,48.9,34,111.6,128.7,129,-1.449,-1.503,-1.562
42:54.2,1.42196E+12,26.1,27.7,39.2,47.3,34,106.4,111.7,104.8,-1.488,-1.503,-1.552
42:54.3,1.42196E+12,17.3,32.5,39.2,47.3,34,103,108,104.8,-1.444,-1.518,-1.557
42:54.3,1.42196E+12,32,30.9,39.2,45.8,34,84.4,89.7,86.8,-1.439,-1.498,-1.557
42:54.3,1.42196E+12,26.1,24.6,49.3,47.3,30.9,84.4,87.9,79.7,-1.41,-1.547,-1.566
42:54.3,1.42196E+12,21.7,32.5,37.5,47.3,34,79.4,91.5,90.4,-1.425,-1.498,-1.562
42:54.4,1.42196E+12,27.6,42,49.3,47.3,37.2,86.1,91.5,88.6,-1.435,-1.498,-1.586
42:54.4,1.42196E+12,21.7,38.8,42.5,47.3,38.8,55.1,64.8,67.5,-1.435,-1.498,-1.562
42:54.4,1.42196E+12,29,34,42.5,47.3,40.4,48.7,47.6,45.3,-1.449,-1.498,-1.542
42:54.4,1.42196E+12,33.5,32.5,52.7,45.8,45.2,36.2,35.8,35.4,-1.444,-1.508,-1.552
42:54.5,1.42196E+12,39.5,38.8,47.6,47.3,40.4,25.4,35.8,30.4,-1.43,-1.508,-1.562
42:54.5,1.42196E+12,30.5,48.5,51,47.3,53.4,34.6,45.9,40.3,-1.435,-1.508,-1.552
42:54.5,1.42196E+12,23.1,32.5,51,52.1,55,36.2,40.8,33.7,-1.43,-1.498,-1.562
42:54.5,1.42196E+12,32,32.5,51,60.1,58.3,34.6,39.2,32.1,-1.435,-1.508,-1.586
42:54.6,1.42196E+12,8.6,37.2,45.9,53.7,53.4,33.1,37.5,32.1,-1.405,-1.493,-1.557
42:54.6,1.42196E+12,30.5,38.8,66.6,58.5,51.7,37.7,39.2,33.7,-1.464,-1.503,-1.562
42:54.6,1.42196E+12,26.1,37.2,52.7,55.3,51.7,34.6,49.3,35.4,-1.444,-1.527,-1.557
42:54.6,1.42196E+12,36.5,37.2,49.3,50.5,43.6,26.9,34.1,32.1,-1.43,-1.508,-1.562
42:54.7,1.42196E+12,29,38.8,49.3,48.9,58.3,36.2,47.6,40.3,-1.435,-1.508,-1.562
42:54.7,1.42196E+12,23.1,26.1,49.3,53.7,53.4,36.2,49.3,33.7,-1.43,-1.498,-1.601
42:54.7,1.42196E+12,30.5,46.9,49.3,53.7,53.4,42.4,51,47,-1.41,-1.513,-1.566
42:54.8,1.42196E+12,30.5,35.6,45.9,55.3,55,55.1,56.2,53.8,-1.439,-1.498,-1.562
42:54.8,1.42196E+12,29,35.6,52.7,56.9,53.4,63.1,64.8,55.5,-1.444,-1.522,-1.562
42:54.8,1.42196E+12,32,34,54.4,55.3,55,97.9,108,95.8,-1.483,-1.508,-1.557
42:54.9,1.42196E+12,33.5,35.6,54.4,47.3,55,125.7,130.6,123.3,-1.43,-1.606,-1.522
42:54.9,1.42196E+12,32,34,52.7,45.8,59.9,129.2,146.1,125.2,-1.43,-1.503,-1.562
42:54.9,1.42196E+12,29,30.9,51,52.1,50.1,118.6,132.5,119.6,-1.43,-1.503,-1.615
42:54.9,1.42196E+12,30.5,12.2,49.3,48.9,64.9,82.8,102.4,81.5,-1.43,-1.503,-1.566
42:54.9,1.42196E+12,26.1,34,44.2,50.5,55,69.6,66.6,62.3,-1.43,-1.503,-1.562
42:55.0,1.42196E+12,27.6,35.6,49.3,50.5,48.5,45.6,51,43.7,-1.474,-1.537,-1.562
42:55.0,1.42196E+12,33.5,34,49.3,50.5,50.1,42.4,51,35.4,-1.435,-1.503,-1.557
42:55.0,1.42196E+12,30.5,34,49.3,34.8,48.5,39.3,47.6,40.3,-1.435,-1.503,-1.562
42:55.1,1.42196E+12,29,32.5,47.6,45.8,51.7,39.3,51,35.4,-1.43,-1.503,-1.562
42:55.1,1.42196E+12,29,30.9,47.6,48.9,45.2,39.3,17.7,32.1,-1.425,-1.503,-1.557
42:55.1,1.42196E+12,29,42,45.9,47.3,51.7,42.4,47.6,42,-1.474,-1.527,-1.606
42:55.2,1.42196E+12,30.5,32.5,37.5,47.3,43.6,55.1,51,45.3,-1.435,-1.503,-1.562
42:55.2,1.42196E+12,27.6,32.5,40.8,50.5,38.8,55.1,61.3,57.2,-1.483,-1.527,-1.562
42:55.2,1.42196E+12,35,30.9,39.2,47.3,37.2,108.2,102.4,95.8,-1.478,-1.483,-1.552
42:55.2,1.42196E+12,27.6,32.5,51,56.9,32.5,272.4,266.7,256.4,-1.435,-1.498,-1.562
42:55.2,1.42196E+12,29,34,35.8,33.2,38.8,224.2,239.7,230,-1.444,-1.464,-1.566
42:55.3,1.42196E+12,33.5,30.9,39.2,48.9,37.2,202.2,213.6,223.6,-1.43,-1.469,-1.542
42:55.3,1.42196E+12,26.1,30.9,39.2,47.3,32.5,160.1,184.2,163.8,-1.405,-1.508,-1.522
42:55.3,1.42196E+12,26.1,26.1,37.5,45.8,43.6,116.9,117.3,115.9,-1.425,-1.488,-1.557
42:55.3,1.42196E+12,18.7,30.9,39.2,47.3,35.6,71.2,77.1,72.7,-1.478,-1.518,-1.562
42:55.4,1.42196E+12,38,30.9,37.5,45.8,32.5,69.6,73.6,71,-1.42,-1.469,-1.552
42:55.4,1.42196E+12,26.1,30.9,39.2,39.5,32.5,74.5,86.1,83.2,-1.405,-1.527,-1.562
42:55.4,1.42196E+12,29,26.1,35.8,33.2,32.5,76.1,80.7,74.4,-1.444,-1.464,-1.566
42:55.5,1.42196E+12,32,30.9,39.2,45.8,32.5,69.6,66.6,72.7,-1.43,-1.493,-1.571
42:55.5,1.42196E+12,27.6,26.1,30.8,37.9,32.5,81.1,86.1,83.2,-1.425,-1.503,-1.537
42:55.5,1.42196E+12,27.6,23,35.8,44.2,32.5,77.8,82.5,86.8,-1.444,-1.478,-1.601
42:55.5,1.42196E+12,21.7,32.5,14.4,47.3,34,79.4,86.1,83.2,-1.478,-1.503,-1.562
42:55.5,1.42196E+12,29,32.5,44.2,44.2,43.6,71.2,75.4,74.4,-1.4,-1.474,-1.552
42:55.6,1.42196E+12,27.6,32.5,39.2,42.6,35.6,51.9,59.6,64,-1.43,-1.498,-1.586
42:55.6,1.42196E+12,27.6,32.5,40.8,33.2,38.8,44,42.5,37,-1.454,-1.483,-1.562
42:55.7,1.42196E+12,29,35.6,47.6,45.8,45.2,44,37.5,40.3,-1.425,-1.498,-1.552
42:55.7,1.42196E+12,29,37.2,39.2,45.8,42,37.7,40.8,40.3,-1.435,-1.503,-1.537
42:55.7,1.42196E+12,29,32.5,44.2,47.3,51.7,44,40.8,45.3,-1.435,-1.508,-1.562
42:55.7,1.42196E+12,27.6,34,42.5,47.3,43.6,28.5,39.2,33.7,-1.449,-1.498,-1.576
42:55.8,1.42196E+12,27.6,34,42.5,48.9,46.9,50.3,44.2,32.1,-1.405,-1.483,-1.557
42:55.8,1.42196E+12,21.7,32.5,42.5,45.8,45.2,37.7,42.5,35.4,-1.435,-1.503,-1.557
42:55.8,1.42196E+12,29,30.9,39.2,52.1,45.2,36.2,57.9,37,-1.425,-1.483,-1.562
42:55.8,1.42196E+12,29,34,47.6,48.9,43.6,39.3,37.5,40.3,-1.43,-1.488,-1.542
42:55.9,1.42196E+12,29,48.5,42.5,48.9,32.5,30,30.8,35.4,-1.435,-1.508,-1.557
42:55.9,1.42196E+12,29,13.7,47.6,47.3,53.4,37.7,42.5,45.3,-1.435,-1.508,-1.557
42:55.9,1.42196E+12,27.6,32.5,44.2,45.8,48.5,26.9,40.8,35.4,-1.435,-1.498,-1.566
42:55.9,1.42196E+12,33.5,32.5,51,47.3,45.2,34.6,42.5,35.4,-1.405,-1.493,-1.571
42:56.0,1.42196E+12,21.7,32.5,42.5,52.1,45.2,34.6,40.8,37,-1.425,-1.503,-1.532
42:56.0,1.42196E+12,33.5,42,42.5,48.9,45.2,36.2,32.5,35.4,-1.435,-1.522,-1.562
42:56.0,1.42196E+12,29,32.5,42.5,47.3,51.7,34.6,25.8,40.3,-1.425,-1.488,-1.527
42:56.1,1.42196E+12,27.6,19.9,42.5,45.8,37.2,36.2,40.8,38.7,-1.425,-1.478,-1.474
42:56.1,1.42196E+12,29,27.7,49.3,47.3,56.7,37.7,39.2,47,-1.435,-1.508,-1.557
42:56.1,1.42196E+12,29,30.9,44.2,45.8,45.2,23.9,40.8,35.4,-1.41,-1.503,-1.566
42:56.1,1.42196E+12,30.5,29.3,42.5,45.8,45.2,40.9,39.2,33.7,-1.356,-1.498,-1.557
42:56.1,1.42196E+12,23.1,30.9,44.2,52.1,42,33.1,40.8,33.7,-1.43,-1.503,-1.571
42:56.2,1.42196E+12,29,29.3,40.8,45.8,45.2,37.7,25.8,35.4,-1.435,-1.537,-1.566
42:56.2,1.42196E+12,27.6,30.9,39.2,58.5,38.8,33.1,37.5,38.7,-1.43,-1.483,-1.542
42:56.2,1.42196E+12,27.6,38.8,39.2,45.8,42,25.4,37.5,35.4,-1.449,-1.498,-1.557
42:56.3,1.42196E+12,35,32.5,51,47.3,38.8,44,39.2,35.4,-1.439,-1.503,-1.562
42:56.3,1.42196E+12,20.2,21.5,37.5,39.5,42,36.2,47.6,38.7,-1.435,-1.478,-1.566
42:56.3,1.42196E+12,39.5,26.1,45.9,44.2,40.4,39.3,44.2,42,-1.43,-1.532,-1.566
42:56.4,1.42196E+12,29,37.2,37.5,42.6,38.8,39.3,45.9,40.3,-1.444,-1.522,-1.576
42:56.4,1.42196E+12,27.6,32.5,39.2,44.2,32.5,44,47.6,38.7,-1.43,-1.503,-1.566
42:56.4,1.42196E+12,27.6,29.3,37.5,45.8,30.9,51.9,52.7,58.9,-1.435,-1.503,-1.566
42:56.4,1.42196E+12,27.6,35.6,37.5,44.2,35.6,50.3,64.8,62.3,-1.449,-1.498,-1.522
42:56.5,1.42196E+12,33.5,29.3,45.9,42.6,35.6,63.1,70.1,69.2,-1.444,-1.488,-1.571
42:56.5,1.42196E+12,30.5,24.6,32.5,39.5,37.2,101.3,108,101.2,-1.43,-1.483,-1.532
