time,time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G)
14:45.2,1.42E+12,100.9,75.2,60.8,34.1,38.5,87.8,48.8,64.5,0.393,0.731,0.32
14:45.2,1.42E+12,61.2,39.8,62.4,54.8,42.8,20.5,51.8,88.1,0.501,0.428,0.174
14:45.2,1.42E+12,66.1,12.5,65.6,54.8,39.9,63.5,51.8,31.4,0.692,0.828,0.271
14:45.2,1.42E+12,53.2,25.2,62.4,68.5,41.3,63.5,54.8,64.5,0.389,0.428,0.203
14:45.3,1.42E+12,59.6,12.5,57.6,68.5,37.1,66.7,22.5,81.8,0.266,0.423,-0.051
14:45.3,1.42E+12,58,39.8,59.2,45.8,38.5,68.3,44.4,64.5,0.477,0.428,-0.012
14:45.3,1.42E+12,54.8,36.5,117.3,56.3,41.3,54.1,51.8,64.5,0.301,0.594,0.061
14:45.4,1.42E+12,61.2,49.7,60.8,54.8,41.3,63.5,53.3,40.3,0.696,0.824,0.174
14:45.4,1.42E+12,56.4,76.9,90.1,45.8,78,63.5,53.3,63,0.203,0.247,0.09
14:45.4,1.42E+12,58,25.2,57.6,68.5,42.8,65.1,68.5,64.5,0.335,0.428,0.002
14:45.4,1.42E+12,113,49.7,60.8,45.8,38.5,65.1,34.1,64.5,0.408,0.711,0.32
14:45.5,1.42E+12,58,39.8,64,59.4,42.8,44.7,45.8,66.1,0.452,0.433,0.183
14:45.5,1.42E+12,85.8,25.2,90.1,54.8,39.9,68.3,56.3,64.5,0.516,0.736,0.291
14:45.5,1.42E+12,58,49.7,56,56.3,21.7,86.2,53.3,63,0.281,0.428,0.1
14:45.6,1.42E+12,56.4,38.2,57.6,56.3,24.5,65.1,53.3,61.5,0.794,0.931,0.369
14:45.6,1.42E+12,85.8,36.5,60.8,35.5,38.5,65.1,53.3,112.6,0.413,0.701,0.291
14:45.6,1.42E+12,77.5,39.8,59.2,54.8,41.3,44.7,34.1,63,0.643,0.579,-0.012
14:45.6,1.42E+12,64.4,28.4,62.4,54.8,41.3,66.7,54.8,64.5,0.565,0.814,0.33
14:45.7,1.42E+12,56.4,98.1,73.7,34.1,42.8,65.1,54.8,63,0.374,0.428,0.125
14:45.7,1.42E+12,59.6,25.2,59.2,56.3,21.7,65.1,53.3,63,0.706,0.863,0.056
14:45.7,1.42E+12,59.6,41.4,59.2,22.5,34.2,68.3,44.4,64.5,0.516,0.428,-0.002
14:45.8,1.42E+12,39.1,6.2,62.4,34.1,45.6,44.7,37,63,0.54,0.594,0.061
14:45.8,1.42E+12,72.6,18.8,64,56.3,41.3,65.1,54.8,64.5,0.565,0.809,0.335
14:45.8,1.42E+12,56.4,76.9,88.5,22.5,49.9,63.5,53.3,88.1,0.208,0.232,-0.183
14:45.8,1.42E+12,58,7.8,57.6,54.8,44.2,68.3,34.1,66.1,0.34,0.428,-0.002
14:45.9,1.42E+12,59.6,25.2,64,22.5,25.8,63.5,93.7,63,0.408,0.604,0.164
14:45.9,1.42E+12,99.2,25.2,86.8,54.8,38.5,63.5,22.5,61.5,0.667,0.565,0.105
14:45.9,1.42E+12,40.7,39.8,64,56.3,39.9,63.5,53.3,69.2,0.369,0.799,0.34
14:45.9,1.42E+12,58,49.7,52.9,54.8,39.9,68.3,56.3,64.5,0.305,0.428,-0.022
14:46.0,1.42E+12,59.6,25.2,49.7,54.8,79.5,73.1,22.5,70.7,0.349,0.423,0.002
14:46.0,1.42E+12,59.6,49.7,60.8,54.8,5.4,63.5,93.7,94.6,0.384,0.599,0.027
14:46.0,1.42E+12,72.6,41.4,59.2,54.8,41.3,63.5,45.8,61.5,0.706,0.511,-0.012
14:46.1,1.42E+12,42.2,39.8,60.8,54.8,39.9,130.4,68.5,64.5,0.437,0.804,0.252
14:46.1,1.42E+12,53.2,39.8,72,59.4,21.7,66.7,54.8,64.5,0.364,0.423,0.002
14:46.1,1.42E+12,59.6,38.2,40.4,54.8,90.2,81.2,28.3,81.8,0.369,0.423,0.022
14:46.1,1.42E+12,59.6,39.8,60.8,54.8,21.7,61.9,88.9,69.2,0.418,0.447,-0.022
14:46.2,1.42E+12,61.2,39.8,59.2,54.8,41.3,130.4,28.3,59.9,0.628,0.545,0.061
14:46.2,1.42E+12,59.6,25.2,90.1,53.3,39.9,68.3,56.3,67.6,0.169,0.696,0.374
14:46.2,1.42E+12,45.4,39.8,98.5,65.5,10.7,73.1,53.3,63,0.359,0.252,-0.144
14:46.2,1.42E+12,58,38.2,40.4,53.3,44.2,73.1,53.3,114.3,0.291,0.613,-0.037
14:46.3,1.42E+12,58,41.4,60.8,108.3,10.7,60.4,53.3,64.5,0.271,0.599,0.149
14:46.3,1.42E+12,48.5,41.4,59.2,56.3,39.9,63.5,39.9,63,0.75,0.545,0.037
14:46.3,1.42E+12,97.5,70,60.8,47.3,41.3,63.5,54.8,64.5,0.31,0.74,0.31
14:46.4,1.42E+12,36,38.2,117.3,54.8,39.9,44.7,22.5,63,0.706,0.921,-0.066
14:46.4,1.42E+12,59.6,39.8,40.4,51.8,79.5,74.7,53.3,114.3,0.33,0.589,-0.012
14:46.4,1.42E+12,58,41.4,60.8,53.3,31.4,63.5,53.3,44.8,0.335,0.55,0.007
14:46.4,1.42E+12,36,44.7,60.8,56.3,66.1,63.5,0,59.9,0.677,0.652,0.09
14:46.5,1.42E+12,113,49.7,60.8,37,42.8,65.1,54.8,64.5,0.286,0.652,0.276
14:46.5,1.42E+12,36,36.5,90.1,51.8,39.9,44.7,22.5,64.5,0.77,0.926,0.1
14:46.5,1.42E+12,58,39.8,52.9,51.8,90.2,81.2,25.4,69.2,0.345,0.428,0.002
14:46.5,1.42E+12,59.6,41.4,60.8,54.8,16.2,61.9,53.3,64.5,0.354,0.472,0.042
14:46.6,1.42E+12,59.6,25.2,62.4,54.8,41.3,66.7,22.5,53.8,0.662,0.726,0.095
14:46.6,1.42E+12,85.8,38.2,60.8,34.1,5.4,63.5,53.3,69.2,0.325,0.716,0.257
14:46.6,1.42E+12,36,36.5,76.9,68.5,38.5,94.4,53.3,63,0.364,0.296,-0.134
14:46.7,1.42E+12,58,41.4,48.2,51.8,66.1,92.8,22.5,73.9,0.349,0.428,0.007
14:46.7,1.42E+12,43.8,49.7,54.4,56.3,16.2,61.9,54.8,64.5,0.408,0.594,0.115
14:46.7,1.42E+12,59.6,41.4,59.2,54.8,39.9,63.5,34.1,41.8,0.765,0.574,0.051
14:46.7,1.42E+12,85.8,49.7,59.2,68.5,39.9,63.5,51.8,69.2,0.193,0.516,0.286
14:46.7,1.42E+12,51.7,38.2,60.8,38.5,41.3,68.3,54.8,63,0.34,0.428,0.002
14:46.8,1.42E+12,50.1,39.8,40.4,53.3,41.3,57.2,53.3,64.5,0.511,0.902,0.33
14:46.8,1.42E+12,62.8,39.8,62.4,54.8,21.7,47.8,53.3,107.6,0.403,0.428,0.037
14:46.8,1.42E+12,59.6,25.2,40.4,54.8,39.9,65.1,34.1,49.3,0.599,0.784,0.032
14:46.9,1.42E+12,59.6,28.4,60.8,54.8,32.8,65.1,70.1,86.5,0.261,0.623,0.247
14:46.9,1.42E+12,39.1,38.2,60.8,34.1,41.3,55.6,54.8,63,0.345,0.423,0.002
14:46.9,1.42E+12,72.6,43.1,40.4,45.8,39.9,96.1,60.9,34.4,0.413,0.423,0.022
14:47.0,1.42E+12,58,39.8,60.8,81,38.5,32.5,51.8,64.5,0.374,0.569,0.017
14:47.0,1.42E+12,59.6,49.7,62.4,54.8,38.5,65.1,53.3,40.3,0.662,0.824,0.007
14:47.0,1.42E+12,85.8,68.3,40.4,65.5,39.9,63.5,51.8,63,0.374,0.535,0.349
14:47.0,1.42E+12,36,38.2,60.8,51.8,58.7,63.5,56.3,64.5,0.271,0.428,-0.046
14:47.0,1.42E+12,56.4,31.6,60.8,45.8,39.9,96.1,53.3,64.5,0.53,0.789,0.369
14:47.1,1.42E+12,59.6,39.8,60.8,56.3,38.5,44.7,48.8,88.1,0.491,0.428,0.144
14:47.1,1.42E+12,36,44.7,60.8,56.3,39.9,63.5,53.3,52.3,0.706,0.784,0.125
14:47.1,1.42E+12,59.6,26.8,60.8,56.3,38.5,63.5,53.3,66.1,0.652,0.589,0.203
14:47.2,1.42E+12,36,33.3,60.8,88.9,66.1,63.5,47.3,66.1,0.296,0.428,-0.027
14:47.2,1.42E+12,59.6,25.2,60.8,35.5,39.9,114.7,53.3,63,0.462,0.75,0.374
14:47.2,1.42E+12,59.6,38.2,60.8,53.3,38.5,47.8,50.3,75.4,0.447,0.428,0.125
14:47.3,1.42E+12,59.6,39.8,60.8,54.8,41.3,65.1,95.3,40.3,0.618,0.824,-0.046
14:47.3,1.42E+12,59.6,51.4,86.8,54.8,37.1,66.7,51.8,64.5,0.305,0.428,0.217
14:47.3,1.42E+12,59.6,22,60.8,103.4,39.9,65.1,34.1,41.8,0.775,0.926,0.359
14:47.3,1.42E+12,58,39.8,59.2,34.1,35.7,94.4,68.5,64.5,0.501,0.423,-0.017
14:47.4,1.42E+12,61.2,49.7,62.4,54.8,38.5,57.2,51.8,114.3,0.638,0.731,0.213
14:47.4,1.42E+12,59.6,39.8,57.6,51.8,90.2,68.3,54.8,55.3,0.613,0.828,0.042
14:47.4,1.42E+12,59.6,82.2,70.4,22.5,47.1,65.1,53.3,63,0.364,0.428,0.178
14:47.5,1.42E+12,58,12.5,59.2,93.7,66.1,50.9,87.3,63,0.369,0.423,-0.095
14:47.5,1.42E+12,59.6,38.2,60.8,45.8,35.7,113,62.4,43.3,0.354,0.423,-0.002
14:47.5,1.42E+12,56.4,38.2,138.5,68.5,41.3,57.2,51.8,66.1,0.32,0.599,0.066
14:47.5,1.42E+12,66.1,12.5,65.6,54.8,39.9,65.1,51.8,28.5,0.701,0.828,0.31
14:47.5,1.42E+12,58,25.2,62.4,68.5,41.3,63.5,53.3,69.2,0.208,0.217,0.144
14:47.6,1.42E+12,59.6,25.2,57.6,68.5,63.1,57.2,85.7,64.5,0.315,0.418,-0.017
14:47.6,1.42E+12,59.6,41.4,60.8,45.8,35.7,65.1,38.5,64.5,0.496,0.428,-0.002
14:47.6,1.42E+12,66.1,28.4,62.4,54.8,41.3,44.7,51.8,64.5,0.398,0.457,-0.051
14:47.7,1.42E+12,62.8,39.8,81.8,25.4,45.6,63.5,53.3,40.3,0.613,0.819,0.081
14:47.7,1.42E+12,58,76.9,59.2,54.8,21.7,44.7,54.8,41.8,0.281,0.423,0.081
14:47.7,1.42E+12,59.6,12.5,57.6,68.5,42.8,65.1,68.5,64.5,0.359,0.428,0.017
14:47.8,1.42E+12,59.6,39.8,142,48.8,38.5,65.1,34.1,63,0.418,0.721,0.33
14:47.8,1.42E+12,67.7,39.8,60.8,81,41.3,44.7,44.4,64.5,0.565,0.501,0.002
14:47.8,1.42E+12,58,39.8,40.4,22.5,42.8,44.7,57.8,40.3,0.55,0.824,0.261
14:47.8,1.42E+12,56.4,49.7,54.4,53.3,32.8,44.7,54.8,64.5,0.413,0.633,0.139
14:47.8,1.42E+12,58,3.1,59.2,54.8,21.7,65.1,50.3,64.5,0.359,0.423,0.022
14:47.9,1.42E+12,59.6,39.8,60.8,25.4,35.7,68.3,68.5,52.3,0.521,0.423,0.002
14:47.9,1.42E+12,36,6.2,64,39.9,44.2,44.7,45.8,63,0.477,0.594,0.066
14:47.9,1.42E+12,64.4,28.4,62.4,54.8,41.3,65.1,53.3,58.4,0.579,0.804,0.359
14:48.0,1.42E+12,56.4,43.1,51.3,56.3,42.8,65.1,53.3,63,0.232,0.237,-0.139
14:48.0,1.42E+12,58,17.2,59.2,54.8,27.2,66.7,39.9,66.1,0.296,0.428,-0.022
14:48.0,1.42E+12,58,41.4,59.2,22.5,31.4,65.1,88.9,70.7,0.34,0.501,-0.012
14:48.0,1.42E+12,42.2,12.5,60.8,34.1,47.1,44.7,34.1,63,0.579,0.589,0.066
14:48.1,1.42E+12,59.6,39.8,76.9,56.3,39.9,63.5,51.8,64.5,0.525,0.74,0.271
14:48.1,1.42E+12,58,39.8,40.4,56.3,39.9,63.5,53.3,122.7,0.408,0.428,0.027
14:48.1,1.42E+12,61.2,6.2,56,54.8,49.9,91.1,53.3,56.9,0.271,0.423,-0.042
14:48.1,1.42E+12,59.6,43.1,52.9,54.8,30,65.1,88.9,63,0.433,0.604,0.169
14:48.2,1.42E+12,85.8,31.6,90.1,53.3,39.9,57.2,28.3,59.9,0.535,0.784,0.227
14:48.2,1.42E+12,39.1,39.8,57.6,56.3,39.9,65.1,53.3,63,0.525,0.804,0.34
14:48.2,1.42E+12,58,49.7,64,54.8,16.2,68.3,53.3,64.5,0.369,0.428,0.002
14:48.3,1.42E+12,59.6,20.4,54.4,56.3,31.4,65.1,53.3,40.3,0.271,0.423,-0.071
14:48.3,1.42E+12,59.6,39.8,60.8,37,23.1,63.5,34.1,64.5,0.252,0.433,-0.002
14:48.3,1.42E+12,48.5,75.2,59.2,54.8,39.9,63.5,45.8,64.5,0.652,0.501,-0.002
14:48.3,1.42E+12,43.8,38.2,60.8,56.3,39.9,63.5,95.3,63,0.525,0.804,0.305
14:48.3,1.42E+12,51.7,39.8,60.8,93.7,38.5,58.8,48.8,114.3,0.408,0.433,-0.095
14:48.4,1.42E+12,59.6,25.2,40.4,53.3,90.2,86.2,34.1,84.9,0.345,0.423,0.002
14:48.4,1.42E+12,59.6,39.8,59.2,54.8,21.7,60.4,88.9,69.2,0.457,0.447,-0.002
14:48.5,1.42E+12,59.6,39.8,60.8,118.2,66.1,65.1,45.8,61.5,0.609,0.501,0.061
14:48.5,1.42E+12,59.6,25.2,90.1,53.3,39.9,63.5,59.4,63,0.178,0.692,0.301
14:48.5,1.42E+12,39.1,39.8,101.9,67,10.7,73.1,53.3,63,0.349,0.257,-0.139
14:48.5,1.42E+12,59.6,38.2,40.4,51.8,67.5,68.3,45.8,66.1,0.34,0.428,0.002
14:48.6,1.42E+12,58,99.9,90.1,56.3,21.7,63.5,68.5,56.9,0.408,0.594,0.169
14:48.6,1.42E+12,42.2,41.4,60.8,54.8,60.1,66.7,0,61.5,0.687,0.574,0.051
14:48.6,1.42E+12,40.7,38.2,90.1,54.8,39.9,63.5,53.3,61.5,0.364,0.721,0.345
14:48.6,1.42E+12,36,38.2,117.3,81,21.7,91.1,53.3,63,0.34,0.433,0.007
14:48.7,1.42E+12,92.5,39.8,40.4,53.3,66.1,60.4,53.3,52.3,0.54,0.926,0.178
14:48.7,1.42E+12,58,39.8,86.8,56.3,0,63.5,56.3,43.3,0.521,0.618,0.222
14:48.7,1.42E+12,36,44.7,60.8,56.3,39.9,63.5,22.5,58.4,0.74,0.672,0.1
14:48.8,1.42E+12,48.5,41.4,64,56.3,39.9,63.5,53.3,63,0.364,0.643,0.34
14:48.8,1.42E+12,36,36.5,90.1,51.8,39.9,44.7,22.5,63,0.296,0.506,-0.076
14:48.8,1.42E+12,58,56.4,16.1,53.3,42.8,55.6,53.3,63,0.345,0.423,0.002
14:48.8,1.42E+12,54.8,105.3,64,56.3,28.6,63.5,54.8,41.8,0.257,0.535,-0.037
14:48.9,1.42E+12,59.6,56.4,40.4,59.4,39.9,65.1,22.5,53.8,0.682,0.501,0.247
14:48.9,1.42E+12,85.8,38.2,60.8,34.1,10.7,68.3,34.1,69.2,0.237,0.643,0.237
14:48.9,1.42E+12,48.5,36.5,64,68.5,38.5,91.1,53.3,63,0.345,0.428,0.012
14:48.9,1.42E+12,59.6,39.8,46.6,51.8,39.9,44.7,54.8,53.8,0.34,0.423,-0.002
14:49.0,1.42E+12,59.6,39.8,60.8,54.8,5.4,58.8,53.3,89.7,0.345,0.423,0.086
14:49.0,1.42E+12,42.2,63.2,60.8,54.8,42.8,66.7,51.8,40.3,0.687,0.736,0.144
14:49.0,1.42E+12,79.1,34.9,62.4,34.1,60.1,63.5,53.3,63,0.286,0.623,0.276
14:49.0,1.42E+12,51.7,38.2,90.1,77.9,10.7,71.5,53.3,63,0.349,0.428,0.012
14:49.1,1.42E+12,59.6,49.7,52.9,53.3,39.9,44.7,53.3,63,0.506,0.916,0.31
14:49.1,1.42E+12,58,39.8,60.8,62.4,32.8,46.3,53.3,107.6,0.418,0.428,0.178
14:49.1,1.42E+12,48.5,41.4,59.2,56.3,39.9,63.5,62.4,28.5,0.74,0.804,0.086
14:49.2,1.42E+12,59.6,28.4,60.8,54.8,32.8,65.1,70.1,86.5,0.252,0.623,0.242
14:49.2,1.42E+12,11.8,38.2,64,37,41.3,54.1,54.8,64.5,0.34,0.384,-0.139
14:49.2,1.42E+12,48.5,43.1,28.2,48.8,39.9,82.9,53.3,63,0.501,0.848,0.335
14:49.3,1.42E+12,58,39.8,59.2,56.3,27.2,35.5,51.8,114.3,0.521,0.613,0.159
14:49.3,1.42E+12,59.6,49.7,62.4,54.8,39.9,63.5,53.3,40.3,0.716,0.824,0.027
14:49.3,1.42E+12,59.6,18.8,60.8,47.3,41.3,63.5,54.8,64.5,0.32,0.521,0.291
14:49.3,1.42E+12,36,36.5,60.8,57.8,39.9,63.5,48.8,61.5,0.677,0.589,-0.061
14:49.4,1.42E+12,58,39.8,40.4,34.1,39.9,121.7,53.3,63,0.486,0.76,0.389
14:49.4,1.42E+12,59.6,39.8,59.2,59.4,42.8,44.7,48.8,88.1,0.501,0.428,0.164
14:49.4,1.42E+12,36,46.4,60.8,54.8,39.9,63.5,53.3,58.4,0.706,0.794,0.115
14:49.4,1.42E+12,59.6,38.2,60.8,54.8,37.1,63.5,119.8,63,0.252,0.55,0.232
14:49.5,1.42E+12,48.5,28.4,59.2,93.7,39.9,65.1,37,49.3,0.863,0.941,0.11
14:49.5,1.42E+12,59.6,43.1,46.6,34.1,39.9,121.7,51.8,64.5,0.433,0.745,0.34
14:49.5,1.42E+12,59.6,39.8,60.8,62.4,39.9,44.7,51.8,114.3,0.428,0.437,0.081
14:49.5,1.42E+12,61.2,28.4,62.4,54.8,41.3,65.1,53.3,49.3,0.721,0.828,0.198
14:49.5,1.42E+12,59.6,64.9,60.8,54.8,32.8,58.8,93.7,63,0.296,0.491,0.247
14:49.6,1.42E+12,48.5,15.6,60.8,106.6,60.1,44.7,68.5,63,0.349,0.423,0.002
14:49.6,1.42E+12,58,43.1,64,34.1,37.1,81.2,68.5,64.5,0.53,0.428,0.007
14:49.7,1.42E+12,85.8,39.8,59.2,54.8,39.9,57.2,50.3,66.1,0.349,0.472,-0.046
14:49.7,1.42E+12,58,39.8,56,51.8,38.5,150,48.8,64.5,0.652,0.828,0.051
14:49.7,1.42E+12,59.6,0,64,54.8,54.3,44.7,57.8,64.5,0.335,0.423,0.1
14:49.7,1.42E+12,54.8,12.5,59.2,93.7,66.1,57.2,87.3,63,0.34,0.428,0.002
14:49.8,1.42E+12,125.2,73.5,60.8,45.8,38.5,68.3,45.8,63,0.408,0.726,0.335
14:49.8,1.42E+12,59.6,41.4,60.8,56.3,39.9,47.8,51.8,66.1,0.354,0.53,-0.046
14:49.8,1.42E+12,59.6,39.8,46.6,44.4,37.1,94.4,48.8,63,0.604,0.824,0.237
14:49.8,1.42E+12,58,91,86.8,45.8,72,63.5,53.3,63,0.193,0.242,0.09
14:49.9,1.42E+12,58,25.2,57.6,68.5,54.3,63.5,68.5,64.5,0.345,0.418,0.012
14:49.9,1.42E+12,59.6,39.8,60.8,45.8,38.5,65.1,35.5,64.5,0.501,0.433,-0.002
14:49.9,1.42E+12,59.6,38.2,59.2,54.8,39.9,32.5,47.3,75.4,0.437,0.428,0.149
14:50.0,1.42E+12,58,39.8,40.4,22.5,42.8,50.9,56.3,28.5,0.579,0.814,0.252
14:50.0,1.42E+12,56.4,76.9,86.8,45.8,75,63.5,51.8,63,0.369,0.423,0.178
14:50.0,1.42E+12,59.6,31.6,59.2,113.2,48.5,65.1,68.5,64.5,0.472,0.428,-0.037
14:50.0,1.42E+12,85.8,36.5,60.8,41.4,38.5,65.1,34.1,64.5,0.403,0.711,0.296
14:50.0,1.42E+12,70.9,39.8,59.2,54.8,39.9,44.7,42.9,63,0.403,0.755,0.252
14:50.1,1.42E+12,85.8,25.2,90.1,53.3,39.9,68.3,56.3,64.5,0.521,0.74,0.301
14:50.1,1.42E+12,56.4,49.7,52.9,54.8,38.5,57.2,53.3,64.5,0.345,0.423,0.081
14:50.1,1.42E+12,59.6,30,59.2,54.8,21.7,71.5,51.8,88.1,0.276,0.423,-0.046
14:50.2,1.42E+12,58,76.9,54.4,54.8,38.5,65.1,45.8,61.5,0.506,0.716,0.345
14:50.2,1.42E+12,59.6,38.2,60.8,62.4,42.8,63.5,22.5,63,0.486,0.447,0.12
14:50.2,1.42E+12,72.6,38.2,86.8,54.8,39.9,63.5,59.4,63,0.516,0.736,0.281
14:50.3,1.42E+12,56.4,39.8,43.5,59.4,32.8,94.4,51.8,63,0.301,0.423,0.042
14:50.3,1.42E+12,59.6,28.4,59.2,56.3,27.2,63.5,54.8,61.5,0.755,0.951,0.354
14:50.3,1.42E+12,58,63.2,62.4,45.8,24.5,65.1,92.1,75.4,0.359,0.535,0.012
14:50.3,1.42E+12,109.5,25.2,86.8,54.8,38.5,57.2,22.5,63,0.477,0.784,0.227
14:50.4,1.42E+12,59.6,51.4,60.8,51.8,39.9,82.9,81,64.5,0.428,0.804,0.227
14:50.4,1.42E+12,58,70,57.6,54.8,39.9,66.7,56.3,64.5,0.315,0.423,0.002
14:50.4,1.42E+12,64.4,25.2,49.7,56.3,73.5,71.5,23.9,69.2,0.345,0.423,0.012
14:50.4,1.42E+12,59.6,39.8,59.2,45.8,10.7,61.9,51.8,66.1,0.477,0.428,-0.012
14:50.5,1.42E+12,58,38.2,60.8,70.1,60.1,63.5,25.4,61.5,0.609,0.56,0.056
14:50.5,1.42E+12,39.1,41.4,54.4,56.3,39.9,63.5,53.3,63,0.525,0.794,0.349
14:50.5,1.42E+12,53.2,41.4,65.6,79.4,39.9,61.9,54.8,63,0.305,0.423,-0.037
14:50.6,1.42E+12,72.6,31.6,48.2,54.8,79.5,63.5,54.8,50.8,0.662,0.926,0.33
14:50.6,1.42E+12,58,38.2,62.4,54.8,21.7,60.4,68.5,88.1,0.349,0.599,0.002
14:50.6,1.42E+12,59.6,41.4,83.5,56.3,39.9,65.1,45.8,64.5,0.677,0.481,-0.027
14:50.6,1.42E+12,61.2,56.4,60.8,56.3,41.3,63.5,53.3,63,0.403,0.784,0.305
14:50.7,1.42E+12,48.5,39.8,98.5,54.8,39.9,54.1,42.9,63,0.755,0.921,-0.022
14:50.7,1.42E+12,59.6,31.6,40.4,53.3,90.2,94.4,45.8,99.4,0.349,0.423,-0.002
14:50.7,1.42E+12,58,38.2,60.8,54.8,21.7,61.9,68.5,63,0.325,0.589,-0.007
14:50.7,1.42E+12,58,49.7,60.8,54.8,38.5,63.5,41.4,61.5,0.662,0.525,0.095
14:50.7,1.42E+12,46.9,38.2,90.1,54.8,39.9,63.5,54.8,64.5,0.374,0.74,0.349
14:50.8,1.42E+12,36,39.8,43.5,56.3,42.8,65.1,51.8,63,0.384,0.428,0.032
14:50.8,1.42E+12,62.8,43.1,40.4,51.8,60.1,87.8,45.8,97.8,0.345,0.423,0.012
14:50.9,1.42E+12,58,39.8,62.4,54.8,32.8,60.4,93.7,86.5,0.359,0.491,-0.002
14:50.9,1.42E+12,36,43.1,60.8,56.3,39.9,63.5,28.3,61.5,0.721,0.613,0.042
14:50.9,1.42E+12,113,38.2,60.8,34.1,18.9,68.3,45.8,64.5,0.281,0.76,0.252
14:50.9,1.42E+12,36,38.2,72,57.8,34.2,66.7,51.8,64.5,0.266,0.242,-0.139
14:50.9,1.42E+12,58,38.2,52.9,51.8,42.8,68.3,54.8,63,0.345,0.423,-0.002
14:51.0,1.42E+12,61.2,38.2,60.8,54.8,21.7,63.5,54.8,46.3,0.335,0.423,0.076
14:51.0,1.42E+12,59.6,25.2,46.6,54.8,39.9,81.2,45.8,61.5,0.643,0.824,0.252
14:51.0,1.42E+12,85.8,66.6,40.4,84.1,39.9,63.5,56.3,66.1,0.193,0.569,0.291
14:51.1,1.42E+12,36,36.5,98.5,60.9,27.2,66.7,53.3,64.5,0.349,0.423,0.007
14:51.1,1.42E+12,59.6,41.4,52.9,51.8,42.8,46.3,53.3,61.5,0.53,0.921,0.34
14:51.1,1.42E+12,58,39.8,68.8,54.8,0,60.4,53.3,77,0.55,0.613,0.169
14:51.2,1.42E+12,59.6,15.6,28.2,56.3,27.2,66.7,22.5,58.4,0.638,0.682,0.061
14:51.2,1.42E+12,85.8,63.2,52.9,90.5,38.5,63.5,53.3,64.5,0.354,0.643,0.33
14:51.2,1.42E+12,23.8,38.2,117.3,68.5,16.2,68.3,53.3,63,0.359,0.423,0.017
14:51.2,1.42E+12,53.2,39.8,43.5,53.3,41.3,63.5,93.7,63,0.506,0.912,0.32
14:51.3,1.42E+12,61.2,39.8,62.4,53.3,10.7,54.1,54.8,102.7,0.442,0.423,-0.042
14:51.3,1.42E+12,58,25.2,40.4,56.3,42.8,54.1,53.3,52.3,0.692,0.765,0.086
14:51.3,1.42E+12,59.6,49.7,60.8,68.5,41.3,63.5,51.8,63,0.369,0.613,0.335
14:51.3,1.42E+12,46.9,38.2,90.1,56.3,39.9,68.3,54.8,63,0.301,0.423,-0.027
14:51.4,1.42E+12,48.5,41.4,28.2,51.8,39.9,69.9,53.3,63,0.511,0.877,0.335
14:51.4,1.42E+12,36,49.7,60.8,54.8,21.7,44.7,53.3,16.9,0.638,0.74,0.247
14:51.4,1.42E+12,58,63.2,60.8,54.8,39.9,68.3,56.3,28.5,0.726,0.804,0.046
14:51.4,1.42E+12,59.6,22,57.6,54.8,38.5,65.1,54.8,64.5,0.428,0.633,0.227
14:51.5,1.42E+12,36,38.2,62.4,51.8,58.7,63.5,56.3,64.5,0.271,0.428,-0.046
14:51.5,1.42E+12,59.6,31.6,60.8,47.3,42.8,96.1,53.3,63,0.555,0.838,0.374
14:51.5,1.42E+12,58,39.8,70.4,54.8,39.9,44.7,51.8,77,0.408,0.555,0.046
14:51.5,1.42E+12,59.6,49.7,60.8,54.8,39.9,71.5,53.3,40.3,0.672,0.765,0.056
14:51.6,1.42E+12,59.6,25.2,70.4,54.8,42.8,65.1,53.3,63,0.301,0.486,0.271
14:51.6,1.42E+12,39.1,34.9,60.8,70.1,39.9,63.5,47.3,59.9,0.721,0.941,0.037
14:51.6,1.42E+12,59.6,39.8,52.9,28.3,39.9,44.7,56.3,63,0.457,0.428,0.144
14:51.7,1.42E+12,59.6,39.8,59.2,53.3,38.5,44.7,50.3,75.4,0.462,0.428,0.125
14:51.7,1.42E+12,36,48.1,60.8,54.8,38.5,63.5,53.3,55.3,0.692,0.794,0.095
14:51.7,1.42E+12,59.6,51.4,64,39.9,42.8,65.1,54.8,64.5,0.281,0.428,0.213
14:51.7,1.42E+12,48.5,25.2,60.8,34.1,41.3,81.2,54.8,63,0.354,0.296,-0.139
14:51.8,1.42E+12,61.2,56.4,52.9,25.4,38.5,94.4,51.8,64.5,0.418,0.74,0.335
14:51.8,1.42E+12,61.2,38.2,60.8,56.3,41.3,57.2,50.3,69.2,0.433,0.428,0.095
14:51.8,1.42E+12,42.2,63.2,59.2,54.8,42.8,66.7,56.3,16.9,0.716,0.814,0.066
14:51.8,1.42E+12,61.2,71.7,67.2,25.4,47.1,63.5,53.3,61.5,0.345,0.428,0.169
14:51.9,1.42E+12,48.5,7.8,59.2,106.6,38.5,65.1,34.1,28.5,0.726,0.486,-0.017
14:51.9,1.42E+12,104.3,75.2,60.8,34.1,38.5,87.8,47.3,64.5,0.428,0.731,0.345
14:51.9,1.42E+12,59.6,38.2,60.8,54.8,39.9,54.1,51.8,64.5,0.408,0.442,0.042
14:52.0,1.42E+12,59.6,39.8,60.8,47.3,39.9,65.1,68.5,55.3,0.667,0.828,0.061
