time,time_milisec,gx,gy,gz,resultant,MA_gx,MA_gy,MA_gz,MA_gR
12:43.6,1.42E+12,-0.005329518,-0.00106633,-0.01811988,0.018917475,0.004028622,0.01460183,-0.001790923,0.025439634
12:43.6,1.42E+12,0.002131594,0.005328985,-0.01811988,0.019007152,0.00398599,0.014751052,-0.002174636,0.025722091
12:43.6,1.42E+12,0.010658237,0.011724034,-0.015988022,0.022509283,0.004135207,0.014942901,-0.00247307,0.026092517
12:43.6,1.42E+12,0.008526376,0.005328985,-0.008526909,0.013183526,0.004220471,0.015006849,-0.00257965,0.026241391
12:43.6,1.42E+12,0.003197391,0.003197391,-0.00106633,0.004645824,0.004220471,0.014964217,-0.002515702,0.026183575
12:43.7,1.42E+12,0,0.006394783,0.004263188,0.007685572,0.004199155,0.014942901,-0.002302532,0.026139604
12:43.7,1.42E+12,0.003197391,0.003197391,0.006394783,0.007831977,0.004177839,0.014836321,-0.00204673,0.026066658
12:43.7,1.42E+12,0.001065797,-0.008526909,0.003197391,0.009168828,0.004007306,0.014409986,-0.001854876,0.025905654
12:43.7,1.42E+12,-0.002132127,-0.011724833,0.002131594,0.012106253,0.003858084,0.013919693,-0.001705653,0.025850874
12:43.7,1.42E+12,0,-0.00106633,0.001065797,0.001507642,0.003687557,0.013514664,-0.001599063,0.025452565
12:43.8,1.42E+12,0.002131594,-0.00106633,0.001065797,0.002610876,0.003602293,0.013216224,-0.001513789,0.025192951
12:43.8,1.42E+12,0.001065797,-0.010659036,0,0.010712188,0.003389128,0.012789879,-0.001364566,0.025056926
12:43.8,1.42E+12,-0.00106633,-0.017053818,0.005328985,0.017898823,0.003154637,0.012107742,-0.001108764,0.024985917
12:43.8,1.42E+12,0.002131594,-0.01279063,0.010658237,0.01678517,0.002962788,0.011425595,-0.000746377,0.02481269
12:43.9,1.42E+12,0.007460579,-0.002132127,0.014921425,0.016818297,0.002877519,0.010956618,-0.000341359,0.024650956
12:43.9,1.42E+12,0.00959244,0.006394783,0.015987223,0.019710389,0.002877519,0.010722126,8.49762E-05,0.024621499
12:43.9,1.42E+12,0.006394783,0.001065797,0.013855628,0.015297307,0.002834887,0.010445014,0.000489995,0.024560704
12:43.9,1.42E+12,0.004263188,-0.008526909,0.010658237,0.014299684,0.002706986,0.009784193,0.000831066,0.024296992
12:43.9,1.42E+12,0.003197391,-0.004263721,0.008526376,0.010054935,0.002472505,0.009016782,0.0011295,0.023742624
12:43.9,1.42E+12,0.004263188,0.003197391,0.007460579,0.009168332,0.002195382,0.008377277,0.00134267,0.023132101
12:44.0,1.42E+12,0.006394783,0.005328985,0.005328985,0.009883795,0.001939575,0.007780404,0.001427934,0.022528198
12:44.0,1.42E+12,0.002131594,-0.002132127,0.002131594,0.003692337,0.001577188,0.00707694,0.00134267,0.0218165
12:44.0,1.42E+12,-0.00106633,0,0,0.00106633,0.001236117,0.006266903,0.001150821,0.020946084
12:44.0,1.42E+12,-0.002132127,0.004263188,-0.00106633,0.004884444,0.000916362,0.005435538,0.000873698,0.020052597
12:44.0,1.42E+12,0,0.006394783,-0.004263721,0.007685868,0.000617933,0.004646806,0.000489995,0.019197193
12:44.1,1.42E+12,0.002131594,0.007460579,-0.005329518,0.009413166,0.000362137,0.003794126,0.000106292,0.018303958
12:44.1,1.42E+12,0,0.010658237,-0.010659036,0.015073588,-0.000128146,0.00377281,-0.000341369,0.018013535
12:44.1,1.42E+12,-0.00106633,0.00959244,-0.010659036,0.014379395,-0.00032,0.004369688,-0.000874295,0.017757648
12:44.1,1.42E+12,0.001065797,0.008526376,-0.013856427,0.016304465,-0.000383948,0.003644903,-0.001684338,0.017038342
12:44.1,1.42E+12,-0.00106633,0.004263188,-0.01279063,0.013524498,-0.000682387,0.002706959,-0.002537023,0.016092278
12:44.2,1.42E+12,-0.005329518,0.001065797,-0.010659036,0.011964729,-0.001428482,0.001214774,-0.002984685,0.014671864
12:44.2,1.42E+12,-0.006395315,-0.004263721,-0.009593239,0.012292665,-0.001897449,0.000681849,-0.003197865,0.014354541
12:44.3,1.42E+12,-0.004263721,-0.004263721,-0.007461112,0.009593061,-0.001854817,0.001001604,-0.003325761,0.014121121
12:44.3,1.42E+12,-0.003197924,-0.002132127,-0.006395315,0.007461417,-0.001599015,0.001577161,-0.003474983,0.013574022
12:44.3,1.42E+12,-0.003197924,-0.003197924,-0.006395315,0.007832847,-0.001513751,0.001747699,-0.003752101,0.013415211
12:44.3,1.42E+12,-0.004263721,-0.010659036,-0.003197924,0.01191726,-0.001641658,0.001257406,-0.003965271,0.013335951
12:44.3,1.42E+12,-0.003197924,-0.010659036,0.003197391,0.011578647,-0.001769564,0.000703165,-0.003986587,0.013210199
12:44.3,1.42E+12,0.001065797,0.002131594,0.007460579,0.007831976,-0.00179088,0.000553948,-0.003794733,0.013165737
12:44.3,1.42E+12,-0.00106633,0.003197391,0.005328985,0.00630543,-0.001769564,0.000383415,-0.003517615,0.012998787
12:44.3,1.42E+12,-0.004263721,-0.004263721,0.004263188,0.007384674,-0.001726932,-2.877E-07,-0.003112591,0.012690777
12:44.4,1.42E+12,-0.003197924,-0.008526909,0.002131594,0.009352999,-0.0016843,-0.000447938,-0.002728883,0.012425635
12:44.4,1.42E+12,0.002131594,-0.005329518,0,0.005739987,-0.001535078,-0.000661108,-0.002387806,0.012167536
12:44.4,1.42E+12,0.003197391,0.005328985,0.001065797,0.00630534,-0.001194002,-0.000597161,-0.002110678,0.011914093
12:44.4,1.42E+12,0.004263188,0.008526376,0.001065797,0.009592173,-0.000682393,-0.000426633,-0.001897497,0.011638409
12:44.4,1.42E+12,0.004263188,0.006394783,0.001065797,0.00775912,-0.000192099,-0.000277411,-0.001726959,0.011361421
12:44.5,1.42E+12,0.001065797,0.003197391,-0.00106633,0.003535009,0.000127661,-4.29249E-05,-0.001577747,0.011048408
12:44.5,1.42E+12,0.001065797,0.002131594,-0.00106633,0.002610876,0.000383474,0.000191572,-0.001407209,0.010741999
12:44.5,1.42E+12,0.002131594,0.002131594,-0.004263721,0.005221753,0.000639286,0.000234204,-0.001257987,0.01052952
12:44.6,1.42E+12,0,0.002131594,-0.003197924,0.003843229,0.000809825,0.00014894,-0.001044817,0.010256755
12:44.6,1.42E+12,-0.00106633,-0.002132127,-0.002132127,0.003198279,0.00093772,4.23495E-05,-0.000746383,0.009942978
12:44.6,1.42E+12,0,-0.00106633,-0.002132127,0.00238391,0.001044311,4.23495E-05,-0.000426628,0.009612307
12:44.6,1.42E+12,0,0.001065797,0,0.001065797,0.001001679,-4.29143E-05,-6.42302E-05,0.009253479
12:44.6,1.42E+12,0.001065797,0,0.001065797,0.001507265,0.00080983,-0.000277395,0.000276846,0.008833439
12:44.6,1.42E+12,0,-0.00106633,0.002131594,0.002383433,0.000639302,-0.000405301,0.000490016,0.008617437
12:44.6,1.42E+12,-0.003197924,-0.003197924,0.002131594,0.004999713,0.000511396,-0.000533208,0.000553975,0.008624515
12:44.7,1.42E+12,0.001065797,0,0.002131594,0.002383195,0.000532712,-0.000661103,0.000511343,0.008518467
12:44.7,1.42E+12,0,-0.002132127,0.001065797,0.002383671,0.000468764,-0.000767694,0.000404763,0.008409501
12:44.7,1.42E+12,0.001065797,-0.004263721,-0.00106633,0.004522422,0.000468764,-0.00068243,0.000319489,0.008316573
12:44.7,1.42E+12,-0.002132127,-0.004263721,0,0.004767104,0.000468764,-0.000533208,0.000276857,0.00816979
12:44.7,1.42E+12,0.001065797,0,0.002131594,0.002383195,0.00049008,-0.000511881,0.000298173,0.008187301
12:44.8,1.42E+12,0.002131594,0.003197391,0.003197391,0.004999031,0.00049008,-0.000426607,0.000340805,0.008235064
12:44.8,1.42E+12,0.003197391,0.003197391,0.002131594,0.004999031,0.000532712,-0.000149478,0.000383436,0.008120801
12:44.8,1.42E+12,0,-0.002132127,0.001065797,0.002383671,0.000554039,0.000148956,0.000298173,0.007810498
12:44.8,1.42E+12,-0.003197924,-0.00106633,0,0.00337102,0.000447448,0.000383442,8.5008E-05,0.007542215
12:44.9,1.42E+12,-0.004263721,-0.00106633,0,0.00439504,0.000212962,0.000404758,-0.000213421,0.00729375
12:44.9,1.42E+12,-0.004263721,-0.002132127,0.002131594,0.00522197,-6.4161E-05,0.00023422,-0.000490533,0.007003982
12:44.9,1.42E+12,-0.003197924,-0.004263721,0,0.005329731,-0.000256015,0.000127629,-0.000767646,0.00680463
12:44.9,1.42E+12,-0.004263721,-0.003197924,-0.00106633,0.005435356,-0.000426553,0.000234209,-0.001002137,0.006627344
12:44.9,1.42E+12,-0.002132127,-0.002132127,-0.003197924,0.004395299,-0.000533144,0.000276841,-0.001236623,0.006514151
12:44.9,1.42E+12,-0.00106633,0,-0.003197924,0.00337102,-0.000639734,0.000212893,-0.001449793,0.006398205
12:45.0,1.42E+12,0.001065797,0.002131594,-0.005329518,0.005838097,-0.000746314,0.000148945,-0.001662963,0.006317291
12:45.0,1.42E+12,0,-0.00106633,-0.003197924,0.00337102,-0.000788946,0.000170261,-0.001769553,0.006310864
12:45.0,1.42E+12,0,-0.00106633,-0.003197924,0.00337102,-0.000767619,0.000148934,-0.001833512,0.006356958
12:45.0,1.42E+12,0.002131594,0.003197391,-0.003197924,0.004999372,-0.000682345,0.000127619,-0.001876144,0.006359257
12:45.0,1.42E+12,0.003197391,0.004263188,-0.002132127,0.00573969,-0.000618397,8.49866E-05,-0.001833512,0.006320333
12:45.1,1.42E+12,0.005328985,0.001065797,-0.002132127,0.005837805,-0.000554449,-4.2909E-05,-0.001769564,0.006248826
12:45.1,1.42E+12,0.002131594,-0.00106633,-0.003197924,0.003988417,-0.000511817,-0.0002774,-0.001620342,0.006027122
12:45.1,1.42E+12,-0.00106633,0.001065797,-0.004263721,0.004522422,-0.000511817,-0.000447933,-0.001492436,0.005829983
12:45.1,1.42E+12,-0.003197924,0.001065797,-0.004263721,0.005435251,-0.000597092,-0.000597145,-0.001300581,0.005612599
12:45.1,1.42E+12,-0.006395315,-0.006395315,-0.006395315,0.011077011,-0.000703671,-0.000810315,-0.001172675,0.005563649
12:45.2,1.42E+12,-0.006395315,-0.011724833,-0.005329518,0.014379691,-0.000724987,-0.001066127,-0.001066085,0.005611948
12:45.2,1.42E+12,-0.003197924,-0.009593239,-0.002132127,0.01033455,-0.000661039,-0.001172718,-0.000916863,0.005572786
12:45.2,1.42E+12,-0.00106633,-0.002132127,0,0.00238391,-0.000597092,-0.001130086,-0.00076764,0.005428603
12:45.2,1.42E+12,0.003197391,0.003197391,0.001065797,0.004645701,-0.000469185,-0.001023496,-0.000618418,0.005372289
12:45.2,1.42E+12,0.004263188,0.002131594,0.003197391,0.005739492,-0.000319963,-0.000916905,-0.000426564,0.005330422
12:45.3,1.42E+12,0.003197391,-0.002132127,0.002131594,0.004394652,-0.000170741,-0.000746367,-0.000319974,0.005179969
12:45.3,1.42E+12,0.003197391,0.002131594,0.001065797,0.003987847,-4.28344E-05,-0.000490554,-0.000362606,0.005028153
12:45.3,1.42E+12,0.002131594,0.003197391,-0.00106633,0.00398799,-2.15185E-05,-0.000469238,-0.000533144,0.004951274
12:45.3,1.42E+12,0,-0.003197924,-0.00106633,0.00337102,-1.9188E-07,-0.000597145,-0.00066105,0.004892585
12:45.3,1.42E+12,-0.00106633,-0.004263721,-0.00106633,0.004522548,6.37559E-05,-0.000597145,-0.00076764,0.004835343
12:45.4,1.42E+12,-0.00106633,-0.00106633,-0.00106633,0.001846938,0.000106388,-0.000447933,-0.000831599,0.004685222
12:45.4,1.42E+12,0,0.003197391,0.001065797,0.003370346,6.37559E-05,-0.000277395,-0.000810283,0.004637829
12:45.4,1.42E+12,-0.002132127,0.002131594,0,0.003014906,-4.28344E-05,-0.000341343,-0.000831599,0.00457202
12:45.4,1.42E+12,-0.00106633,-0.002132127,0,0.00238391,-0.000149425,-0.000554513,-0.000852915,0.004427855
12:45.4,1.42E+12,-0.00106633,-0.002132127,0,0.00238391,-0.000256015,-0.000725051,-0.000874231,0.004320351
12:45.5,1.42E+12,0.001065797,0.002131594,0,0.002383195,-0.000256015,-0.000746367,-0.000852904,0.004297314
12:45.5,1.42E+12,0,0.001065797,0,0.001065797,-0.000277331,-0.000767683,-0.000831578,0.004266413
12:45.6,1.42E+12,0,-0.003197924,0,0.003197924,-0.000319963,-0.000874273,-0.000746303,0.004225936
12:45.6,1.42E+12,0.001065797,-0.002132127,0.001065797,0.002611094,-0.000298647,-0.000959548,-0.000661029,0.004201294
12:45.6,1.42E+12,-0.00106633,-0.00106633,0.002131594,0.002611094,-0.000298647,-0.000938232,-0.000575754,0.00418955
12:45.6,1.42E+12,-0.00106633,-0.003197924,0.002131594,0.003988417,-0.000319974,-0.000980864,-0.00049048,0.00422164
12:45.6,1.42E+12,0.001065797,-0.002132127,0.003197391,0.003988132,-0.000298658,-0.001044822,-0.000426532,0.004280087
12:45.6,1.42E+12,0.003197391,0.001065797,0.001065797,0.003534849,-0.000256026,-0.001023506,-0.000426532,0.004320638
12:45.6,1.42E+12,0.004263188,0.001065797,0.001065797,0.004521794,-0.000170762,-0.000980864,-0.000447848,0.004363406
12:45.6,1.42E+12,0.001065797,0,0.002131594,0.002383195,-8.54876E-05,-0.000916905,-0.000447848,0.004311075
12:45.7,1.42E+12,0.002131594,0.001065797,0,0.002383195,-6.41717E-05,-0.000895589,-0.00049048,0.004311075
12:45.7,1.42E+12,0,0,-0.002132127,0.002132127,-6.41717E-05,-0.000852947,-0.000554438,0.004306044
12:45.7,1.42E+12,0,0.001065797,-0.00106633,0.001507642,-8.54876E-05,-0.000746356,-0.000554438,0.004245749
12:45.7,1.42E+12,-0.00106633,-0.00106633,-0.002132127,0.002611529,-6.41717E-05,-0.000682409,-0.000597081,0.004202637
12:45.7,1.42E+12,0,0.001065797,-0.002132127,0.002383671,-8.54876E-05,-0.000661093,-0.000682355,0.004202647
12:45.8,1.42E+12,-0.00106633,0.001065797,-0.00106633,0.00184663,-0.000149446,-0.000703725,-0.00076763,0.004139599
12:45.8,1.42E+12,-0.00106633,-0.00106633,-0.003197924,0.003535652,-0.000234721,-0.000788999,-0.00087422,0.004110331
12:45.8,1.42E+12,0,-0.002132127,-0.003197924,0.003843525,-0.000234721,-0.000788999,-0.000959494,0.004139528
12:45.9,1.42E+12,0.001065797,0.001065797,-0.002132127,0.002611094,-0.000149446,-0.000746356,-0.001002137,0.00412433
12:45.9,1.42E+12,0.001065797,0.004263188,-0.002132127,0.004884328,-4.28557E-05,-0.000639766,-0.00104478,0.004134116
12:45.9,1.42E+12,-0.00106633,0.001065797,-0.002132127,0.002611312,2.10921E-05,-0.000575808,-0.001130054,0.004081902
12:45.9,1.42E+12,0,-0.003197924,0,0.003197924,8.50506E-05,-0.000554492,-0.001130054,0.004039266
12:45.9,1.42E+12,0.001065797,-0.00106633,0.001065797,0.001846322,0.000191641,-0.00051186,-0.001087411,0.003967486
12:45.9,1.42E+12,0.001065797,0.002131594,0.002131594,0.003197391,0.000255599,-0.000426585,-0.000980821,0.003943527
12:45.9,1.42E+12,-0.00106633,0.001065797,0.003197391,0.003535009,0.000255599,-0.000405269,-0.000852915,0.003946807
12:46.0,1.42E+12,-0.00106633,-0.00106633,0.001065797,0.00184663,0.000212957,-0.000469228,-0.000725008,0.003866978
12:46.0,1.42E+12,0.001065797,-0.005329518,0,0.005435042,0.000234273,-0.000554492,-0.00066105,0.003908258
12:46.0,1.42E+12,0.003197391,-0.00106633,0,0.003370515,0.000298221,-0.000554492,-0.000597092,0.003908248
12:46.0,1.42E+12,0.004263188,0.004263188,-0.002132127,0.00639496,0.000340853,-0.000533176,-0.000575776,0.00393616
12:46.0,1.42E+12,0.002131594,0.001065797,-0.002132127,0.003197746,0.000319537,-0.000597123,-0.000575776,0.003885321
12:46.1,1.42E+12,0,-0.002132127,-0.002132127,0.003015283,0.000212957,-0.000661082,-0.000575776,0.003828871
12:46.1,1.42E+12,0,0,-0.002132127,0.002132127,0.000170325,-0.000639755,-0.00055446,0.003791745
12:46.1,1.42E+12,0.001065797,-0.00106633,-0.00106633,0.00184663,0.000212968,-0.000682398,-0.000490512,0.003738229
12:46.1,1.42E+12,-0.00106633,-0.002132127,0,0.00238391,0.000255599,-0.000746356,-0.000405237,0.003677202
12:46.1,1.42E+12,-0.002132127,-0.00106633,0.002131594,0.003197924,0.000340863,-0.000639777,-0.000234699,0.00351962
12:46.2,1.42E+12,-0.00106633,0,0.002131594,0.002383433,0.000447443,-0.00040528,-8.5477E-05,0.003279695
12:46.2,1.42E+12,0.001065797,0.003197391,0.002131594,0.003987847,0.000532717,-0.000149467,-2.0254E-07,0.003152761
12:46.2,1.42E+12,0,0,0.001065797,0.001065797,0.000554044,-0.000106825,2.11134E-05,0.003126399
12:46.2,1.42E+12,0,0,0.001065797,0.001065797,0.000490096,-0.000170773,2.11134E-05,0.003054801
12:46.2,1.42E+12,-0.00106633,0.001065797,0,0.001507642,0.000383506,-0.000192089,-4.28344E-05,0.002970164
12:46.3,1.42E+12,-0.00106633,0,-0.002132127,0.00238391,0.000298231,-0.000149446,-0.000128109,0.002929949
12:46.3,1.42E+12,-0.00106633,0.001065797,-0.002132127,0.002611312,0.000212957,-0.000170762,-0.000192067,0.002902418
12:46.3,1.42E+12,-0.002132127,0.001065797,0,0.002383671,0.000127682,-0.000213394,-0.000170741,0.002870332
12:46.3,1.42E+12,0.001065797,0,0,0.001065797,0.000148998,-0.000149435,-0.000149414,0.002824227
12:46.3,1.42E+12,0,-0.00106633,-0.00106633,0.001508018,0.000170325,-8.54876E-05,-0.000149414,0.002763937
12:46.4,1.42E+12,-0.00106633,0,0,0.00106633,0.000170325,-6.4161E-05,-0.000128088,0.002748325
12:46.4,1.42E+12,0.002131594,0.002131594,0,0.003014529,0.000212957,-8.5477E-05,-0.000149403,0.002741208
12:46.4,1.42E+12,0.003197391,0,0,0.003197391,0.000319547,-0.000128109,-0.000149403,0.002744858
12:46.4,1.42E+12,0,-0.003197924,-0.002132127,0.003843525,0.000340874,-0.000149425,-0.000192046,0.00277405
12:46.4,1.42E+12,0,-0.00106633,-0.00106633,0.001508018,0.0003622,-0.000128109,-0.000213373,0.002756533
12:46.5,1.42E+12,0.002131594,0.001065797,-0.00106633,0.002610876,0.000383516,-0.000149425,-0.000234699,0.002761086
12:46.5,1.42E+12,0,-0.00106633,-0.002132127,0.00238391,0.000383516,-0.000192067,-0.000277342,0.002787448
12:46.5,1.42E+12,-0.00106633,-0.003197924,0.001065797,0.003535492,0.00036219,-0.000192067,-0.000256026,0.0027942
12:46.5,1.42E+12,-0.00106633,-0.002132127,0.001065797,0.002611312,0.000319547,-0.000192067,-0.000256026,0.002794204
12:46.5,1.42E+12,0,0,0.001065797,0.001065797,0.000340874,-0.000170741,-0.000277342,0.002763298
12:46.6,1.42E+12,0,0.001065797,0.001065797,0.001507265,0.0003622,-8.54663E-05,-0.000298658,0.002713675
12:46.6,1.42E+12,0,0,-0.002132127,0.002132127,0.000340884,-4.28238E-05,-0.000405248,0.002676555
12:46.6,1.42E+12,-0.002132127,-0.00106633,0,0.00238391,0.000234294,-8.54663E-05,-0.000426564,0.002653536
12:46.6,1.42E+12,0,-0.003197924,-0.00106633,0.00337102,0.00014903,-0.000170741,-0.000469207,0.002630521
12:46.6,1.42E+12,0,0,-0.002132127,0.002132127,0.000127714,-0.000170741,-0.000554481,0.002625499
12:46.7,1.42E+12,0,0,-0.00106633,0.00106633,8.50825E-05,-0.000192057,-0.000575808,0.002599162
12:46.7,1.42E+12,0.001065797,0.001065797,-0.002132127,0.002611094,0.000106398,-0.000170741,-0.000575808,0.002608741
12:46.7,1.42E+12,0.002131594,0,0,0.002131594,0.00014903,-0.000192057,-0.000554481,0.002621221
12:46.7,1.42E+12,0.001065797,0.002131594,0.001065797,0.002610659,0.000191673,-0.000128098,-0.000490522,0.002621203
12:46.7,1.42E+12,-0.00106633,0,0,0.00106633,0.000170346,-0.000149414,-0.00044788,0.002594856
12:46.8,1.42E+12,-0.002132127,0,-0.002132127,0.003015283,0.00014903,-0.00017073,-0.000469196,0.002618229
12:46.8,1.42E+12,-0.00106633,-0.003197924,-0.00106633,0.003535652,0.00014903,-0.000213362,-0.000426564,0.002618229
12:46.9,1.42E+12,0.003197391,0,-0.002132127,0.003843081,0.000212978,-0.000170719,-0.000405248,0.00261822
12:46.9,1.42E+12,0.006394783,0.004263188,-0.003197924,0.008324346,0.000319558,-0.000106772,-0.000426564,0.002732486
12:46.9,1.42E+12,0.003197391,0.002131594,-0.003197924,0.004999372,0.00036219,-0.000149403,-0.00044788,0.002734786
12:46.9,1.42E+12,-0.00106633,-0.002132127,-0.00106633,0.002611529,0.00036219,-0.000213362,-0.000426564,0.002734791
12:46.9,1.42E+12,0,-0.002132127,0.001065797,0.002383671,0.00036219,-0.000192046,-0.000405248,0.002718506
12:46.9,1.42E+12,0.001065797,0,0.002131594,0.002383195,0.00036219,-0.000170719,-0.000383932,0.002729243
12:46.9,1.42E+12,0,0,0.001065797,0.001065797,0.000340874,-0.000213351,-0.000405248,0.002686611
12:46.9,1.42E+12,-0.002132127,-0.003197924,0.002131594,0.00439504,0.000319558,-0.000298626,-0.000426564,0.002703812
12:47.0,1.42E+12,0,-0.003197924,0.001065797,0.003370852,0.000340885,-0.000341258,-0.000426564,0.002734296
12:47.0,1.42E+12,0,0.001065797,0.002131594,0.002383195,0.000319569,-0.000213351,-0.000383932,0.002673259
12:47.0,1.42E+12,0.001065797,0.003197391,0.001065797,0.003534849,0.000276937,-0.000128077,-0.000362616,0.002676546
12:47.0,1.42E+12,0.001065797,0.002131594,-0.00106633,0.002610876,0.000212989,-0.000170709,-0.0003413,0.002600864
12:47.0,1.42E+12,0.001065797,-0.00106633,0,0.001507642,0.000191673,-0.000213351,-0.000298658,0.002567062
12:47.1,1.42E+12,0.001065797,-0.00106633,0,0.001507642,0.000212989,-0.000192035,-0.000256015,0.002536909
12:47.1,1.42E+12,0,0.002131594,0,0.002131594,0.000212989,-0.000149403,-0.000213373,0.002536899
12:47.1,1.42E+12,0,0.003197391,0,0.003197391,0.000191673,-6.4129E-05,-0.000192046,0.002563914
12:47.2,1.42E+12,0,-0.00106633,-0.00106633,0.001508018,0.000213,-4.28131E-05,-0.000213373,0.002546396
12:47.2,1.42E+12,0,-0.002132127,-0.002132127,0.003015283,0.000255642,-6.4129E-05,-0.000298647,0.002542743
12:47.2,1.42E+12,0,0.001065797,-0.00106633,0.001507642,0.000276969,-4.28131E-05,-0.000362606,0.002525228
12:47.2,1.42E+12,-0.00106633,0.002131594,-0.00106633,0.002611094,0.000234326,-6.4129E-05,-0.000426564,0.002497692
12:47.2,1.42E+12,0.003197391,0.002131594,-0.002132127,0.004394652,0.000298274,-2.14972E-05,-0.000490522,0.00256427
12:47.2,1.42E+12,0.003197391,-0.00106633,0,0.003370515,0.000362222,-4.28238E-05,-0.000511838,0.002610364
12:47.2,1.42E+12,0.001065797,-0.00106633,0.001065797,0.001846322,0.000404864,-8.54663E-05,-0.000490522,0.002617138
12:47.3,1.42E+12,0.002131594,0.001065797,0.001065797,0.002610659,0.000468823,-6.41504E-05,-0.000426564,0.002621673
12:47.3,1.42E+12,0.001065797,0,0.003197391,0.003370346,0.000511465,-8.54663E-05,-0.000319974,0.002636853
12:47.3,1.42E+12,0,-0.00106633,0.001065797,0.001507642,0.000554108,-0.000128109,-0.000298658,0.002619333
12:47.3,1.42E+12,-0.00106633,0,0.001065797,0.001507642,0.000511465,-0.000128109,-0.000277342,0.00262817
12:47.3,1.42E+12,0,-0.002132127,0.001065797,0.002383671,0.000511465,-0.000149425,-0.000234699,0.002645683
12:47.4,1.42E+12,0,-0.00106633,-0.00106633,0.001508018,0.000532792,-0.000170751,-0.000256026,0.002654516
12:47.4,1.42E+12,0,-0.00106633,-0.00106633,0.001508018,0.00049016,-0.00023471,-0.000277352,0.002624386
12:47.4,1.42E+12,0.001065797,0,-0.00106633,0.001507642,0.000447528,-0.00023471,-0.000298679,0.002590591
12:47.4,1.42E+12,-0.00106633,0,-0.00106633,0.001508018,0.000426202,-0.000170751,-0.000277363,0.002543881
12:47.5,1.42E+12,0,0.001065797,-0.002132127,0.002383671,0.000426202,-0.000128109,-0.000298679,0.002561394
12:47.5,1.42E+12,0.001065797,0,-0.00106633,0.001507642,0.000404886,-0.000149425,-0.000298679,0.002539329
12:47.5,1.42E+12,0,0.001065797,0,0.001065797,0.000404886,-0.000106782,-0.000256036,0.002512967
12:47.5,1.42E+12,0,-0.002132127,0.001065797,0.002383671,0.000426212,-8.54663E-05,-0.000256036,0.002489931
12:47.5,1.42E+12,0.001065797,-0.00106633,0.001065797,0.001846322,0.000468855,-6.41504E-05,-0.000256036,0.002474631
12:47.5,1.42E+12,-0.00106633,0.001065797,-0.00106633,0.00184663,0.000447528,-4.28344E-05,-0.000298679,0.002490248
12:47.6,1.42E+12,-0.00106633,0.002131594,-0.002132127,0.003197924,0.000426202,-2.15185E-05,-0.000362637,0.002524061
12:47.6,1.42E+12,0.001065797,-0.00106633,-0.00106633,0.00184663,0.000447518,-4.28451E-05,-0.000341322,0.002518351
12:47.6,1.42E+12,0.003197391,0,-0.002132127,0.003843081,0.000554108,-2.15185E-05,-0.000383964,0.002547534
12:47.6,1.42E+12,0.002131594,0,-0.002132127,0.003014906,0.00059674,4.244E-05,-0.00040528,0.002540412
12:47.6,1.42E+12,0,0.001065797,-0.00106633,0.001507642,0.00059674,6.37559E-05,-0.000383964,0.002527922
12:47.7,1.42E+12,-0.00106633,-0.00106633,-0.00106633,0.001846938,0.000575413,4.24293E-05,-0.000383964,0.002543534
12:47.7,1.42E+12,0,-0.003197924,0,0.003197924,0.000554097,-4.28451E-05,-0.000341322,0.002555271
12:47.7,1.42E+12,0.001065797,-0.00106633,0.001065797,0.001846322,0.000532781,-6.41717E-05,-0.000320006,0.002549566
12:47.7,1.42E+12,-0.00106633,0.001065797,0,0.001507642,0.000490139,-8.54876E-05,-0.000341322,0.002527505
12:47.7,1.42E+12,0,0,0,0,0.000511465,-8.54876E-05,-0.000341322,0.002506179
12:47.8,1.42E+12,0.001065797,-0.00106633,-0.00106633,0.00184663,0.000575424,-0.000106814,-0.000320006,0.002482806
12:47.8,1.42E+12,0,0.001065797,-0.002132127,0.002383671,0.00059675,-2.15398E-05,-0.000341322,0.002459766
12:47.8,1.42E+12,0,0.003197391,-0.003197924,0.004522171,0.000532803,4.2408E-05,-0.000362637,0.002473348
12:47.8,1.42E+12,0.001065797,0.001065797,-0.00106633,0.001846322,0.000426223,-2.15398E-05,-0.000320006,0.002343787
12:47.8,1.42E+12,0.001065797,-0.003197924,-0.00106633,0.003535492,0.000383591,-0.00012813,-0.000277374,0.00231451
12:47.9,1.42E+12,0.001065797,-0.002132127,0,0.002383671,0.000426234,-0.00012813,-0.000256047,0.002309953
12:47.9,1.42E+12,-0.00106633,0,0,0.00106633,0.000404907,-8.54876E-05,-0.000277363,0.002283606
12:47.9,1.42E+12,-0.00106633,0.001065797,0,0.001507642,0.000362264,-6.41717E-05,-0.000319995,0.002266095
12:47.9,1.42E+12,-0.00106633,0,0.001065797,0.001507642,0.000340938,-6.41717E-05,-0.000319995,0.002274932
12:47.9,1.42E+12,0,0,0,0,0.00038358,-2.132E-07,-0.000362627,0.002187031
12:48.0,1.42E+12,0,0.002131594,-0.003197924,0.003843229,0.00038358,0.000106377,-0.000447901,0.002196478
12:48.0,1.42E+12,0,0.001065797,-0.00106633,0.001507642,0.00038358,0.000106377,-0.00051186,0.002178967
12:48.0,1.42E+12,0.003197391,-0.00106633,-0.002132127,0.003988275,0.000426212,2.11027E-05,-0.000575818,0.002188036
12:48.0,1.42E+12,0.001065797,0,-0.00106633,0.001507642,0.000426212,-2.15291E-05,-0.000575818,0.002165971
