time,time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G)
12:35.4,1.42E+12,25.5,25.8,21,28.5,13.8,28.2,22.7,26.9,-1.464,-1.395,-1.41
12:35.4,1.42E+12,27,22.5,25.9,25.4,6.1,32.8,24.4,30.1,-1.474,-1.415,-1.332
12:35.4,1.42E+12,27,34,21,26.9,21.7,28.2,22.7,15.7,-1.469,-1.4,-1.317
12:35.5,1.42E+12,28.5,22.5,29.2,25.4,20.1,31.3,22.7,23.7,-1.478,-1.41,-1.347
12:35.5,1.42E+12,27,19.2,27.6,23.9,23.2,29.7,32.7,22.1,-1.478,-1.405,-1.347
12:35.5,1.42E+12,27,24.1,21,25.4,29.6,28.2,22.7,23.7,-1.469,-1.459,-1.342
12:35.5,1.42E+12,34.7,19.2,21,36.2,21.7,28.2,22.7,23.7,-1.474,-1.41,-1.312
12:35.5,1.42E+12,22.4,25.8,22.6,26.9,9.2,28.2,26,23.7,-1.474,-1.41,-1.342
12:35.6,1.42E+12,27,20.9,21,30,20.1,29.7,24.4,20.5,-1.493,-1.425,-1.307
12:35.6,1.42E+12,25.5,34,21,26.9,21.7,29.7,24.4,15.7,-1.474,-1.405,-1.332
12:35.6,1.42E+12,30.1,22.5,30.9,25.4,21.7,22.2,21.1,23.7,-1.469,-1.405,-1.337
12:35.7,1.42E+12,27,20.9,21,23.9,23.2,29.7,27.7,26.9,-1.474,-1.371,-1.347
12:35.7,1.42E+12,27,20.9,22.6,26.9,1.5,26.7,21.1,23.7,-1.469,-1.459,-1.347
12:35.7,1.42E+12,34.7,19.2,19.3,20.9,23.2,26.7,26,25.3,-1.474,-1.459,-1.288
12:35.7,1.42E+12,27,22.5,22.6,26.9,12.3,28.2,27.7,25.3,-1.474,-1.41,-1.342
12:35.8,1.42E+12,27,20.9,19.3,26.9,21.7,25.2,22.7,23.7,-1.478,-1.415,-1.342
12:35.8,1.42E+12,27,20.9,21,26.9,24.8,28.2,21.1,25.3,-1.478,-1.405,-1.342
12:35.8,1.42E+12,33.2,20.9,30.9,25.4,15.4,31.3,21.1,23.7,-1.469,-1.41,-1.347
12:35.9,1.42E+12,27,22.5,17.7,23.9,21.7,29.7,32.7,23.7,-1.449,-1.41,-1.347
12:35.9,1.42E+12,27,20.9,21,28.5,1.5,26.7,21.1,23.7,-1.474,-1.459,-1.342
12:35.9,1.42E+12,36.3,24.1,22.6,28.5,20.1,29.7,21.1,23.7,-1.474,-1.41,-1.317
12:35.9,1.42E+12,27,20.9,22.6,26.9,12.3,28.2,27.7,25.3,-1.474,-1.41,-1.342
12:36.0,1.42E+12,28.5,20.9,21,28.5,12.3,26.7,22.7,23.7,-1.459,-1.41,-1.307
12:36.0,1.42E+12,27,20.9,24.3,28.5,23.2,34.3,24.4,17.3,-1.469,-1.405,-1.342
12:36.0,1.42E+12,33.2,20.9,24.3,36.2,23.2,28.2,19.4,23.7,-1.474,-1.41,-1.347
12:36.0,1.42E+12,27,27.4,22.6,23.9,23.2,37.4,24.4,23.7,-1.469,-1.41,-1.342
12:36.0,1.42E+12,23.9,14.4,22.6,5.9,26.4,26.7,21.1,23.7,-1.469,-1.449,-1.342
12:36.1,1.42E+12,31.6,32.4,21,30,23.2,26.7,21.1,14.1,-1.488,-1.449,-1.322
12:36.1,1.42E+12,28.5,20.9,22.6,26.9,12.3,26.7,21.1,26.9,-1.435,-1.4,-1.337
12:36.2,1.42E+12,27,22.5,22.6,26.9,29.6,26.7,21.1,14.1,-1.498,-1.43,-1.327
12:36.2,1.42E+12,27,25.8,22.6,26.9,23.2,28.2,14.5,14.1,-1.439,-1.4,-1.332
12:36.2,1.42E+12,31.6,22.5,19.3,26.9,24.8,25.2,21.1,22.1,-1.474,-1.4,-1.351
12:36.2,1.42E+12,30.1,19.2,12.8,23.9,23.2,32.8,27.7,23.7,-1.435,-1.41,-1.351
12:36.3,1.42E+12,28.5,20.9,24.3,26.9,23.2,26.7,21.1,23.7,-1.439,-1.405,-1.366
12:36.3,1.42E+12,28.5,27.4,22.6,26.9,23.2,26.7,34.4,35,-1.478,-1.371,-1.327
12:36.3,1.42E+12,28.5,20.9,24.3,36.2,26.4,20.7,12.9,22.1,-1.469,-1.41,-1.342
12:36.3,1.42E+12,27,20.9,44.3,26.9,23.2,26.7,21.1,15.7,-1.469,-1.405,-1.361
12:36.3,1.42E+12,28.5,22.5,27.6,33.1,24.8,31.3,22.7,18.9,-1.439,-1.4,-1.332
12:36.4,1.42E+12,28.5,22.5,17.7,28.5,23.2,17.7,16.2,12.5,-1.469,-1.405,-1.351
12:36.4,1.42E+12,27,20.9,16.1,25.4,23.2,32.8,24.4,23.7,-1.435,-1.41,-1.351
12:36.4,1.42E+12,30.1,20.9,21,26.9,23.2,26.7,16.2,23.7,-1.444,-1.41,-1.347
12:36.5,1.42E+12,34.7,25.8,22.6,36.2,21.7,26.7,21.1,22.1,-1.469,-1.386,-1.337
12:36.5,1.42E+12,42.5,20.9,21,26.9,20.1,26.7,22.7,22.1,-1.469,-1.405,-1.342
12:36.5,1.42E+12,27,20.9,40.9,26.9,23.2,26.7,21.1,14.1,-1.474,-1.41,-1.361
12:36.5,1.42E+12,28.5,24.1,24.3,26.9,21.7,26.7,19.4,18.9,-1.439,-1.4,-1.332
12:36.6,1.42E+12,25.5,20.9,22.6,25.4,24.8,25.2,21.1,22.1,-1.513,-1.43,-1.351
12:36.6,1.42E+12,33.2,20.9,16.1,26.9,23.2,35.8,19.4,22.1,-1.488,-1.395,-1.342
12:36.6,1.42E+12,27,19.2,21,25.4,23.2,26.7,16.2,23.7,-1.469,-1.42,-1.347
12:36.6,1.42E+12,34.7,20.9,22.6,25.4,23.2,28.2,21.1,26.9,-1.469,-1.405,-1.342
12:36.7,1.42E+12,25.5,20.9,21,36.2,26.4,23.7,11.3,23.7,-1.474,-1.405,-1.351
12:36.7,1.42E+12,27,22.5,22.6,26.9,28,26.7,19.4,14.1,-1.478,-1.43,-1.327
12:36.8,1.42E+12,28.5,27.4,24.3,26.9,23.2,26.7,21.1,22.1,-1.449,-1.4,-1.327
12:36.8,1.42E+12,28.5,22.5,17.7,22.4,18.5,17.7,21.1,23.7,-1.474,-1.405,-1.342
12:36.8,1.42E+12,36.3,24.1,11.2,34.6,23.2,29.7,21.1,20.5,-1.444,-1.405,-1.347
12:36.9,1.42E+12,22.4,12.8,22.6,17.8,12.3,25.2,19.4,23.7,-1.449,-1.41,-1.342
12:36.9,1.42E+12,36.3,20.9,21,19.3,26.4,25.2,21.1,23.7,-1.478,-1.386,-1.337
12:36.9,1.42E+12,25.5,14.4,21,28.5,24.8,26.7,21.1,22.1,-1.469,-1.405,-1.332
12:36.9,1.42E+12,27,25.8,24.3,26.9,24.8,28.2,26,33.4,-1.483,-1.376,-1.347
12:36.9,1.42E+12,27,24.1,22.6,26.9,23.2,26.7,21.1,20.5,-1.444,-1.391,-1.307
12:37.0,1.42E+12,28.5,20.9,29.2,25.4,24.8,25.2,21.1,25.3,-1.464,-1.405,-1.347
12:37.0,1.42E+12,25.5,20.9,16.1,33.1,24.8,37.4,21.1,17.3,-1.444,-1.405,-1.347
12:37.0,1.42E+12,25.5,19.2,21,28.5,17,25.2,19.4,23.7,-1.469,-1.395,-1.347
12:37.1,1.42E+12,36.3,19.2,21,26.9,20.1,28.2,8,26.9,-1.469,-1.391,-1.337
12:37.1,1.42E+12,25.5,14.4,21,26.9,26.4,26.7,21.1,22.1,-1.469,-1.4,-1.342
12:37.1,1.42E+12,25.5,19.2,22.6,26.9,24.8,26.7,21.1,14.1,-1.469,-1.415,-1.371
12:37.1,1.42E+12,27,22.5,21,26.9,23.2,26.7,29.4,15.7,-1.454,-1.4,-1.322
12:37.1,1.42E+12,27,20.9,11.2,26.9,21.7,25.2,21.1,23.7,-1.444,-1.449,-1.351
12:37.2,1.42E+12,25.5,19.2,16.1,33.1,21.7,37.4,21.1,17.3,-1.464,-1.41,-1.347
12:37.2,1.42E+12,22.4,19.2,21,26.9,24.8,26.7,17.8,23.7,-1.449,-1.386,-1.347
12:37.2,1.42E+12,36.3,27.4,21,37.7,21.7,26.7,19.4,23.7,-1.474,-1.4,-1.332
12:37.3,1.42E+12,25.5,14.4,21,26.9,28,25.2,19.4,23.7,-1.478,-1.405,-1.347
12:37.3,1.42E+12,27,20.9,21,47.1,18.5,28.2,19.4,15.7,-1.474,-1.405,-1.347
12:37.3,1.42E+12,27,20.9,19.3,26.9,24.8,23.7,19.4,28.5,-1.464,-1.405,-1.312
12:37.3,1.42E+12,28.5,22.5,34.2,26.9,23.2,22.2,24.4,23.7,-1.474,-1.41,-1.342
12:37.3,1.42E+12,27,20.9,25.9,33.1,21.7,26.7,21.1,28.5,-1.483,-1.405,-1.337
12:37.4,1.42E+12,25.5,20.9,19.3,19.3,24.8,25.2,17.8,25.3,-1.483,-1.449,-1.351
12:37.4,1.42E+12,31.6,20.9,17.7,37.7,21.7,26.7,19.4,23.7,-1.474,-1.4,-1.351
12:37.4,1.42E+12,25.5,12.8,21,25.4,12.3,29.7,21.1,23.7,-1.474,-1.405,-1.347
12:37.5,1.42E+12,28.5,19.2,21,44,20.1,25.2,21.1,25.3,-1.444,-1.415,-1.347
12:37.5,1.42E+12,27,19.2,19.3,25.4,24.8,23.7,19.4,28.5,-1.464,-1.405,-1.312
12:37.5,1.42E+12,28.5,25.8,34.2,25.4,26.4,25.2,21.1,23.7,-1.513,-1.43,-1.351
12:37.6,1.42E+12,25.5,19.2,19.3,28.5,21.7,25.2,12.9,15.7,-1.469,-1.41,-1.342
12:37.6,1.42E+12,16.4,20.9,21,26.9,21.7,19.2,17.8,23.7,-1.444,-1.371,-1.356
12:37.6,1.42E+12,34.7,20.9,17.7,31.5,20.1,26.7,19.4,18.9,-1.464,-1.327,-1.332
12:37.6,1.42E+12,23.9,12.8,21,36.2,26.4,25.2,19.4,23.7,-1.469,-1.347,-1.351
12:37.7,1.42E+12,36.3,19.2,21,26.9,21.7,26.7,27.7,22.1,-1.478,-1.4,-1.41
12:37.7,1.42E+12,27,19.2,19.3,26.9,21.7,26.7,19.4,23.7,-1.469,-1.4,-1.317
12:37.7,1.42E+12,28.5,25.8,22.6,25.4,21.7,28.2,24.4,25.3,-1.474,-1.41,-1.347
12:37.7,1.42E+12,27,19.2,19.3,28.5,20.1,20.7,12.9,18.9,-1.483,-1.41,-1.347
12:37.8,1.42E+12,17.9,20.9,21,26.9,24.8,19.2,19.4,23.7,-1.444,-1.371,-1.356
12:37.8,1.42E+12,28.5,17.6,21,25.4,13.8,25.2,0,22.1,-1.478,-1.41,-1.337
12:37.8,1.42E+12,23.9,19.2,21,25.4,15.4,31.3,21.1,23.7,-1.474,-1.405,-1.347
12:37.9,1.42E+12,25.5,19.2,21,26.9,20.1,25.2,19.4,22.1,-1.474,-1.386,-1.376
12:37.9,1.42E+12,22.4,16,21,26.9,21.7,26.7,19.4,26.9,-1.474,-1.4,-1.381
12:37.9,1.42E+12,28.5,25.8,30.9,25.4,26.4,25.2,21.1,23.7,-1.503,-1.415,-1.347
12:37.9,1.42E+12,25.5,11.2,9.6,26.9,21.7,26.7,19.4,31.8,-1.474,-1.41,-1.342
12:38.0,1.42E+12,30.1,19.2,21,28.5,21.7,17.7,19.4,23.7,-1.439,-1.376,-1.351
12:38.0,1.42E+12,34.7,19.2,21,20.9,13.8,26.7,19.4,6.2,-1.469,-1.415,-1.337
12:38.0,1.42E+12,20.9,16,21,31.5,32.8,26.7,19.4,23.7,-1.474,-1.405,-1.347
12:38.0,1.42E+12,25.5,19.2,19.3,25.4,20.1,25.2,21.1,23.7,-1.478,-1.386,-1.361
12:38.1,1.42E+12,27,20.9,30.9,26.9,21.7,25.2,21.1,28.5,-1.464,-1.405,-1.327
12:38.1,1.42E+12,27,20.9,9.6,26.9,21.7,29.7,26,23.7,-1.469,-1.41,-1.361
12:38.1,1.42E+12,25.5,19.2,24.3,26.9,23.2,19.2,21.1,23.7,-1.469,-1.43,-1.337
12:38.2,1.42E+12,25.5,20.9,19.3,16.3,20.1,19.2,29.4,25.3,-1.522,-1.42,-1.327
12:38.2,1.42E+12,36.3,16,12.8,26.9,20.1,25.2,21.1,23.7,-1.474,-1.425,-1.342
12:38.2,1.42E+12,23.9,19.2,22.6,31.5,24.8,26.7,31,22.1,-1.474,-1.405,-1.347
12:38.2,1.42E+12,27,19.2,21,26.9,13.8,26.7,21.1,25.3,-1.478,-1.386,-1.351
12:38.3,1.42E+12,25.5,19.2,21,26.9,20.1,26.7,21.1,26.9,-1.464,-1.4,-1.366
12:38.3,1.42E+12,27,19.2,16.1,26.9,21.7,26.7,22.7,35,-1.478,-1.4,-1.366
12:38.3,1.42E+12,23.9,12.8,16.1,26.9,21.7,25.2,16.2,22.1,-1.513,-1.415,-1.347
12:38.4,1.42E+12,27,20.9,21,26.9,21.7,20.7,24.4,23.7,-1.444,-1.395,-1.347
12:38.4,1.42E+12,23.9,12.8,16.1,17.8,21.7,25.2,21.1,22.1,-1.474,-1.405,-1.342
12:38.4,1.42E+12,23.9,20.9,22.6,33.1,23.2,25.2,27.7,22.1,-1.469,-1.41,-1.332
12:38.4,1.42E+12,27,1.6,16.1,25.4,15.4,26.7,22.7,28.5,-1.474,-1.405,-1.317
12:38.5,1.42E+12,25.5,25.8,21,25.4,20.1,26.7,19.4,23.7,-1.454,-1.41,-1.386
12:38.5,1.42E+12,27,19.2,19.3,25.4,21.7,25.2,21.1,38.3,-1.483,-1.4,-1.366
12:38.5,1.42E+12,27,20.9,24.3,26.9,23.2,19.2,19.4,23.7,-1.498,-1.41,-1.347
12:38.5,1.42E+12,28.5,19.2,21,34.6,20.1,7.3,24.4,23.7,-1.444,-1.405,-1.347
12:38.6,1.42E+12,23.9,27.4,21,31.5,23.2,26.7,19.4,22.1,-1.483,-1.405,-1.342
12:38.6,1.42E+12,16.4,19.2,21,36.2,20.1,25.2,14.5,20.5,-1.469,-1.405,-1.342
12:38.6,1.42E+12,25.5,6.4,12.8,25.4,18.5,26.7,26,28.5,-1.474,-1.405,-1.322
12:38.6,1.42E+12,30.1,20.9,21,26.9,29.6,25.2,17.8,40,-1.464,-1.4,-1.337
12:38.7,1.42E+12,25.5,20.9,21,25.4,21.7,26.7,19.4,23.7,-1.478,-1.405,-1.361
12:38.7,1.42E+12,28.5,19.2,24.3,26.9,21.7,13.2,21.1,26.9,-1.478,-1.41,-1.347
12:38.7,1.42E+12,28.5,19.2,21,31.5,20.1,8.8,24.4,25.3,-1.454,-1.405,-1.347
12:38.7,1.42E+12,23.9,19.2,19.3,26.9,21.7,26.7,22.7,18.9,-1.483,-1.405,-1.342
12:38.8,1.42E+12,22.4,25.8,21,5.9,18.5,23.7,24.4,15.7,-1.464,-1.41,-1.347
12:38.8,1.42E+12,27,12.8,9.6,25.4,18.5,28.2,19.4,26.9,-1.474,-1.405,-1.332
12:38.8,1.42E+12,27,30.7,19.3,26.9,21.7,26.7,22.7,23.7,-1.464,-1.4,-1.366
12:38.8,1.42E+12,25.5,19.2,25.9,25.4,20.1,26.7,19.4,23.7,-1.513,-1.415,-1.405
12:38.9,1.42E+12,34.7,19.2,24.3,26.9,21.7,11.7,21.1,26.9,-1.474,-1.405,-1.347
12:38.9,1.42E+12,28.5,20.9,29.2,23.9,20.1,26.7,21.1,23.7,-1.503,-1.415,-1.342
12:38.9,1.42E+12,34.7,17.6,30.9,25.4,21.7,26.7,19.4,23.7,-1.483,-1.41,-1.342
12:39.0,1.42E+12,22.4,25.8,21,36.2,26.4,19.2,21.1,22.1,-1.474,-1.415,-1.386
12:39.0,1.42E+12,25.5,17.6,9.6,25.4,18.5,26.7,19.4,26.9,-1.474,-1.41,-1.342
12:39.0,1.42E+12,27,20.9,17.7,26.9,1.5,31.3,21.1,20.5,-1.469,-1.395,-1.366
12:39.0,1.42E+12,25.5,19.2,25.9,25.4,18.5,26.7,19.4,22.1,-1.518,-1.425,-1.405
12:39.1,1.42E+12,23.9,19.2,21,26.9,23.2,17.7,21.1,26.9,-1.464,-1.41,-1.347
12:39.1,1.42E+12,25.5,19.2,35.9,23.9,20.1,31.3,21.1,23.7,-1.503,-1.42,-1.347
12:39.1,1.42E+12,23.9,19.2,21,23.9,21.7,25.2,19.4,23.7,-1.483,-1.41,-1.332
12:39.2,1.42E+12,25.5,24.1,21,31.5,21.7,25.2,16.2,15.7,-1.464,-1.4,-1.366
12:39.2,1.42E+12,27,22.5,16.1,25.4,20.1,26.7,27.7,23.7,-1.469,-1.405,-1.347
12:39.2,1.42E+12,23.9,12.8,9.6,26.9,21.7,25.2,17.8,20.5,-1.469,-1.405,-1.4
12:39.2,1.42E+12,27,25.8,29.2,25.4,24.8,25.2,19.4,23.7,-1.518,-1.43,-1.391
12:39.3,1.42E+12,23.9,19.2,21,26.9,21.7,23.7,21.1,23.7,-1.459,-1.376,-1.332
12:39.3,1.42E+12,25.5,17.6,19.3,26.9,23.2,32.8,19.4,25.3,-1.415,-1.405,-1.347
12:39.3,1.42E+12,11.9,20.9,24.3,26.9,21.7,25.2,19.4,25.3,-1.488,-1.41,-1.337
12:39.4,1.42E+12,22.4,20.9,21,25.4,12.3,20.7,12.9,22.1,-1.474,-1.41,-1.347
12:39.4,1.42E+12,25.5,19.2,21,25.4,21.7,26.7,27.7,26.9,-1.474,-1.41,-1.347
12:39.4,1.42E+12,23.9,27.4,19.3,26.9,21.7,25.2,22.7,18.9,-1.469,-1.405,-1.391
12:39.4,1.42E+12,27,24.1,30.9,26.9,24.8,25.2,19.4,22.1,-1.513,-1.43,-1.371
12:39.4,1.42E+12,36.3,20.9,17.7,26.9,21.7,23.7,21.1,23.7,-1.469,-1.361,-1.337
12:39.5,1.42E+12,25.5,17.6,37.6,30,20.1,31.3,21.1,23.7,-1.483,-1.405,-1.347
12:39.5,1.42E+12,16.4,20.9,24.3,28.5,21.7,26.7,19.4,23.7,-1.488,-1.405,-1.342
12:39.5,1.42E+12,25.5,20.9,21,26.9,24.8,31.3,19.4,22.1,-1.469,-1.488,-1.327
12:39.6,1.42E+12,25.5,25.8,22.6,13.3,28,26.7,26,26.9,-1.474,-1.371,-1.351
12:39.6,1.42E+12,23.9,20.9,19.3,26.9,23.2,26.7,17.8,18.9,-1.469,-1.4,-1.371
12:39.6,1.42E+12,27,14.4,21,28.5,24.8,25.2,31,22.1,-1.474,-1.405,-1.322
12:39.6,1.42E+12,19.4,27.4,24.3,26.9,21.7,26.7,19.4,23.7,-1.474,-1.405,-1.347
12:39.7,1.42E+12,27,19.2,37.6,36.2,20.1,29.7,21.1,23.7,-1.522,-1.405,-1.347
12:39.7,1.42E+12,16.4,20.9,24.3,28.5,21.7,26.7,19.4,23.7,-1.488,-1.395,-1.327
12:39.8,1.42E+12,10.4,19.2,21,25.4,17,23.7,11.3,23.7,-1.474,-1.4,-1.366
12:39.8,1.42E+12,25.5,29.1,22.6,25.4,32.8,26.7,31,22.1,-1.483,-1.376,-1.347
12:39.8,1.42E+12,25.5,17.6,21,25.4,20.1,23.7,17.8,18.9,-1.469,-1.415,-1.371
12:39.8,1.42E+12,25.5,27.4,19.3,25.4,15.4,25.2,17.8,23.7,-1.469,-1.41,-1.307
12:39.9,1.42E+12,25.5,6.4,12.8,26.9,21.7,29.7,19.4,23.7,-1.474,-1.381,-1.337
12:39.9,1.42E+12,25.5,19.2,19.3,16.3,18.5,38.9,21.1,23.7,-1.527,-1.43,-1.366
12:39.9,1.42E+12,20.9,19.2,24.3,26.9,21.7,26.7,21.1,17.3,-1.518,-1.366,-1.337
12:40.0,1.42E+12,33.2,19.2,22.6,42.4,23.2,26.7,11.3,25.3,-1.488,-1.41,-1.347
12:40.0,1.42E+12,25.5,19.2,19.3,23.9,28,26.7,27.7,22.1,-1.474,-1.405,-1.337
12:40.0,1.42E+12,27,24.1,22.6,26.9,21.7,25.2,21.1,22.1,-1.464,-1.41,-1.356
12:40.0,1.42E+12,27,29.1,17.7,26.9,20.1,25.2,21.1,23.7,-1.469,-1.351,-1.347
12:40.0,1.42E+12,25.5,17.6,12.8,23.9,32.8,29.7,19.4,23.7,-1.478,-1.391,-1.337
12:40.1,1.42E+12,25.5,17.6,19.3,37.7,23.2,37.4,21.1,23.7,-1.527,-1.43,-1.351
12:40.1,1.42E+12,22.4,19.2,21,26.9,20.1,26.7,19.4,25.3,-1.459,-1.381,-1.337
12:40.1,1.42E+12,30.1,19.2,21,16.3,26.4,25.2,22.7,23.7,-1.474,-1.41,-1.342
12:40.1,1.42E+12,25.5,19.2,30.9,13.3,26.4,26.7,27.7,22.1,-1.483,-1.366,-1.347
12:40.2,1.42E+12,22.4,9.6,19.3,26.9,21.7,26.7,14.5,22.1,-1.469,-1.4,-1.342
12:40.2,1.42E+12,27,25.8,24.3,25.4,26.4,25.2,19.4,22.1,-1.493,-1.395,-1.303
12:40.2,1.42E+12,28.5,19.2,16.1,26.9,20.1,17.7,22.7,23.7,-1.474,-1.41,-1.342
12:40.2,1.42E+12,27,19.2,11.2,37.7,23.2,25.2,21.1,23.7,-1.508,-1.41,-1.351
12:40.3,1.42E+12,25.5,17.6,19.3,25.4,21.7,26.7,19.4,22.1,-1.449,-1.381,-1.337
12:40.3,1.42E+12,27,19.2,21,14.8,21.7,26.7,26,30.1,-1.469,-1.405,-1.342
12:40.3,1.42E+12,34.7,16,19.3,23.9,23.2,25.2,14.5,31.8,-1.474,-1.43,-1.342
12:40.4,1.42E+12,27,20.9,21,26.9,20.1,37.4,19.4,22.1,-1.469,-1.391,-1.332
12:40.4,1.42E+12,27,25.8,24.3,25.4,26.4,25.2,19.4,22.1,-1.493,-1.41,-1.278
12:40.4,1.42E+12,23.9,17.6,19.3,28.5,24.8,29.7,19.4,25.3,-1.474,-1.41,-1.342
12:40.4,1.42E+12,25.5,19.2,19.3,26.9,21.7,25.2,21.1,25.3,-1.488,-1.405,-1.351
12:40.5,1.42E+12,30.1,17.6,19.3,26.9,20.1,25.2,21.1,23.7,-1.444,-1.395,-1.337
12:40.5,1.42E+12,27,19.2,21,17.8,23.2,31.3,22.7,23.7,-1.474,-1.381,-1.342
12:40.5,1.42E+12,27,17.6,22.6,31.5,21.7,26.7,19.4,25.3,-1.454,-1.43,-1.347
12:40.6,1.42E+12,25.5,20.9,22.6,26.9,28,28.2,12.9,23.7,-1.464,-1.376,-1.322
12:40.6,1.42E+12,25.5,27.4,19.3,19.3,26.4,25.2,21.1,23.7,-1.474,-1.41,-1.342
12:40.6,1.42E+12,27,17.6,17.7,26.9,24.8,34.3,19.4,35,-1.478,-1.41,-1.342
12:40.6,1.42E+12,23.9,19.2,0,26.9,20.1,25.2,19.4,23.7,-1.478,-1.41,-1.342
12:40.7,1.42E+12,34.7,17.6,24.2,26.9,21.7,25.2,17.8,23.7,-1.449,-1.405,-1.342
12:40.7,1.42E+12,42.5,20.9,22.6,20.9,21.7,31.3,22.7,23.7,-1.469,-1.386,-1.332
12:40.7,1.42E+12,27,19.2,22.6,34.6,21.7,25.2,14.5,18.9,-1.488,-1.405,-1.347
12:40.7,1.42E+12,25.5,24.1,29.1,30,26.4,31.3,16.2,30.1,-1.464,-1.405,-1.342
12:40.8,1.42E+12,25.5,20.9,16,20.9,18.5,25.2,21.1,25.3,-1.478,-1.381,-1.259
12:40.8,1.42E+12,28.5,14.4,22.6,26.9,24.8,31.3,19.4,33.4,-1.478,-1.41,-1.347
12:40.8,1.42E+12,25.5,19.2,20.9,28.5,23.2,19.2,19.4,23.7,-1.454,-1.405,-1.322
12:40.9,1.42E+12,34.7,19.2,24.2,26.9,21.7,25.2,19.4,23.7,-1.454,-1.405,-1.342
12:40.9,1.42E+12,25.5,19.2,22.6,23.9,21.7,28.2,21.1,23.7,-1.469,-1.41,-1.351
12:40.9,1.42E+12,45.7,19.2,19.3,31.5,21.7,26.7,9.6,23.7,-1.474,-1.42,-1.361
12:40.9,1.42E+12,25.5,17.6,20.9,25.4,21.7,26.7,16.2,30.1,-1.469,-1.381,-1.327
12:40.9,1.42E+12,25.5,14.4,22.6,26.9,21.7,23.7,19.4,23.7,-1.469,-1.405,-1.347
12:41.0,1.42E+12,28.5,14.4,25.8,28.5,31.2,31.3,21.1,30.1,-1.474,-1.41,-1.347
12:41.0,1.42E+12,25.5,19.2,22.6,28.5,21.7,20.7,19.4,25.3,-1.444,-1.41,-1.322
12:41.0,1.42E+12,34.7,19.2,24.2,25.4,21.7,25.2,21.1,23.7,-1.459,-1.41,-1.342
12:41.1,1.42E+12,23.9,19.2,22.6,28.5,20.1,25.2,19.4,22.1,-1.469,-1.41,-1.342
12:41.1,1.42E+12,25.5,19.2,30.8,25.4,21.7,25.2,8,23.7,-1.474,-1.41,-1.361
12:41.1,1.42E+12,30.1,20.9,20.9,26.9,21.7,25.2,16.2,30.1,-1.469,-1.391,-1.327
12:41.1,1.42E+12,25.5,14.4,17.7,23.9,12.3,26.7,19.4,23.7,-1.474,-1.395,-1.361
12:41.2,1.42E+12,28.5,1.6,27.5,26.9,31.2,25.2,21.1,26.9,-1.478,-1.41,-1.347
12:41.2,1.42E+12,23.9,19.2,22.6,26.9,23.2,23.7,19.4,17.3,-1.508,-1.415,-1.371
12:41.2,1.42E+12,33.2,17.6,32.5,28.5,21.7,25.2,21.1,22.1,-1.469,-1.405,-1.332
12:41.2,1.42E+12,23.9,19.2,22.6,30,21.7,25.2,19.4,22.1,-1.41,-1.405,-1.337
12:41.3,1.42E+12,36.3,25.8,22.6,30,21.7,26.7,6.4,23.7,-1.469,-1.41,-1.351
12:41.3,1.42E+12,23.9,20.9,22.6,26.9,20.1,26.7,19.4,20.5,-1.469,-1.381,-1.351
12:41.3,1.42E+12,25.5,14.4,19.3,23.9,15.4,26.7,19.4,22.1,-1.469,-1.405,-1.356
12:41.4,1.42E+12,25.5,12.8,27.5,26.9,29.6,25.2,14.5,26.9,-1.478,-1.405,-1.347
12:41.4,1.42E+12,22.4,19.2,20.9,17.8,20.1,23.7,21.1,23.7,-1.469,-1.405,-1.342
12:41.4,1.42E+12,23.9,19.2,19.3,25.4,21.7,10.2,21.1,23.7,-1.474,-1.4,-1.342
12:41.4,1.42E+12,23.9,19.2,24.2,33.1,20.1,23.7,17.8,23.7,-1.469,-1.41,-1.351
12:41.4,1.42E+12,30.1,27.4,22.6,26.9,21.7,25.2,6.4,23.7,-1.469,-1.395,-1.342
12:41.5,1.42E+12,27,19.2,20.9,26.9,24.8,28.2,6.4,23.7,-1.469,-1.391,-1.312
12:41.5,1.42E+12,25.5,20.9,17.7,23.9,12.3,26.7,19.4,23.7,-1.454,-1.425,-1.351
12:41.6,1.42E+12,25.5,17.6,25.8,26.9,23.2,20.7,12.9,25.3,-1.478,-1.405,-1.342
12:41.6,1.42E+12,25.5,17.6,20.9,28.5,13.8,23.7,19.4,14.1,-1.493,-1.41,-1.391
12:41.6,1.42E+12,23.9,17.6,17.7,17.8,21.7,25.2,21.1,23.7,-1.483,-1.4,-1.337
12:41.6,1.42E+12,22.4,19.2,24.2,36.2,21.7,23.7,19.4,22.1,-1.474,-1.41,-1.351
12:41.7,1.42E+12,23.9,27.4,22.6,26.9,21.7,25.2,12.9,23.7,-1.474,-1.386,-1.342
12:41.7,1.42E+12,25.5,19.2,20.9,26.9,21.7,28.2,26,23.7,-1.464,-1.405,-1.347
12:41.7,1.42E+12,25.5,6.4,22.6,31.5,23.2,25.2,19.4,33.4,-1.464,-1.435,-1.371
12:41.7,1.42E+12,25.5,17.6,24.2,26.9,20.1,17.7,12.9,18.9,-1.478,-1.405,-1.347
12:41.8,1.42E+12,22.4,19.2,20.9,37.7,21.7,23.7,21.1,23.7,-1.469,-1.464,-1.342
12:41.8,1.42E+12,23.9,14.4,25.8,25.4,21.7,26.7,19.4,30.1,-1.483,-1.4,-1.337
