time,time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G)
45:54.0,1.42171E+12,152,152,89.1,72.8,60.1,92.7,74.4,105.7,0.364,0.54,0.232
45:54.1,1.42171E+12,153.9,136.7,84.1,87.4,67.5,96.3,47.6,112.5,0.364,0.511,-0.002
45:54.1,1.42171E+12,157.8,169.6,89.1,63.2,45.6,91,110.8,109.1,0.472,0.701,0.11
45:54.1,1.42171E+12,159.7,167.6,89.1,87.4,55.8,89.2,47.6,110.8,0.706,0.579,-0.027
45:54.1,1.42171E+12,185.6,136.7,95.8,87.4,57.2,89.2,71.2,124.5,0.418,0.907,0.354
45:54.1,1.42171E+12,153.9,163.7,89.1,87.4,90.2,89.2,69.6,119.3,0.789,1.039,0.301
45:54.1,1.42171E+12,152,165.6,74.2,84.1,57.2,92.7,71.2,122.8,0.628,0.941,0.34
45:54.2,1.42171E+12,148.1,161.7,90.8,87.4,44.2,71.7,69.6,152.9,0.604,0.516,0.154
45:54.2,1.42171E+12,152,152,92.5,85.8,58.7,101.7,69.6,128,0.565,0.78,0.261
45:54.3,1.42171E+12,136.7,155.9,128.8,95.7,38.5,91,71.2,128,0.437,0.506,-0.002
45:54.3,1.42171E+12,144.3,208.2,89.1,85.8,55.8,91,53.8,131.5,0.506,0.819,0.31
45:54.3,1.42171E+12,138.6,155.9,89.1,152.9,54.3,91,69.6,131.5,0.398,0.692,0.051
45:54.3,1.42171E+12,153.9,121.7,102.6,85.8,55.8,105.3,71.2,126.3,0.657,0.858,0.301
45:54.3,1.42171E+12,121.7,153.9,134.1,107.4,44.2,105.3,69.6,143.9,0.442,0.335,-0.149
45:54.3,1.42171E+12,136.7,153.9,94.1,72.8,54.3,105.3,97.3,147.5,0.628,0.511,-0.012
45:54.4,1.42171E+12,150.1,153.9,95.8,90.7,63.1,98.1,53.8,158.3,0.804,0.579,0.027
45:54.4,1.42171E+12,134.8,136.7,99.2,94,57.2,101.7,140.3,213.2,0.315,0.687,0.169
45:54.4,1.42171E+12,107.1,155.9,102.6,85.8,61.6,98.1,80.9,201.5,0.374,0.511,-0.051
45:54.4,1.42171E+12,121.7,153.9,67.7,85.8,60.1,108.9,85.8,245.4,0.437,0.511,-0.027
45:54.5,1.42171E+12,108.9,144.3,99.2,107.4,61.6,136.7,63.2,231.2,0.623,0.56,-0.027
45:54.5,1.42171E+12,105.3,125.4,99.2,85.8,44.2,155.9,85.8,253.7,0.315,0.74,0.159
45:54.5,1.42171E+12,78.7,112.5,141.3,107.4,35.7,175.5,105.7,243.4,0.276,0.511,-0.232
45:54.5,1.42171E+12,80.4,103.5,94.1,79.2,58.7,163.7,79.2,241.3,0.521,0.525,-0.335
45:54.6,1.42171E+12,76.9,99.9,92.5,87.4,61.6,107.1,87.4,237.2,0.511,0.521,-0.286
45:54.6,1.42171E+12,105.3,105.3,61.2,90.7,57.2,132.9,87.4,245.4,0.486,0.76,-0.012
45:54.6,1.42171E+12,51.4,94.5,61.2,82.5,57.2,161.7,50.7,174.9,0.555,0.506,-0.349
45:54.7,1.42171E+12,71.7,91,74.2,72.8,90.2,105.3,80.9,152.9,0.555,0.692,-0.203
45:54.7,1.42171E+12,70,87.4,141.3,74.4,55.8,92.7,77.6,112.5,0.638,0.692,0.139
45:54.7,1.42171E+12,38.2,94.5,79.1,74.4,60.1,92.7,47.6,117.6,0.78,0.765,-0.081
45:54.8,1.42171E+12,70,105.3,90.8,47.6,69,85.7,71.2,121.1,0.428,0.516,0.335
45:54.8,1.42171E+12,64.9,58.1,75.8,110.8,84.1,78.7,110.8,119.3,0.042,0.506,0.687
45:54.8,1.42171E+12,68.3,105.3,77.5,35.4,52.8,91,58.5,117.6,0.34,0.516,0.33
45:54.8,1.42171E+12,66.6,83.9,75.8,152.9,78,82.2,63.2,112.5,0.286,0.589,0.222
45:54.9,1.42171E+12,63.2,78.7,109.5,72.8,54.3,82.2,69.6,112.5,-0.046,0.833,0.491
45:54.9,1.42171E+12,51.4,70,74.2,109.1,54.3,78.7,47.6,85.8,0.369,1.058,0.174
45:54.9,1.42171E+12,51.4,94.5,67.7,47.6,52.8,105.3,68,110.8,0.061,0.819,0.271
45:54.9,1.42171E+12,64.9,80.4,74.2,71.2,54.3,64.9,66.4,110.8,0.193,0.516,-0.086
45:55.0,1.42171E+12,64.9,71.7,75.8,71.2,54.3,76.9,68,94,0.516,0.872,-0.125
45:55.0,1.42171E+12,63.2,99.9,79.1,47.6,60.1,76.9,68,135,0.042,0.301,-0.134
45:55.0,1.42171E+12,61.5,51.4,61.2,69.6,90.2,89.2,47.6,119.3,0.242,0.511,-0.452
45:55.1,1.42171E+12,63.2,64.9,85.8,66.4,32.8,75.2,97.3,104,0.379,0.692,-0.349
45:55.1,1.42171E+12,61.5,78.7,72.6,112.5,87.2,76.9,60.1,104,0.863,0.594,-0.354
45:55.1,1.42171E+12,64.9,82.2,51.7,72.8,54.3,76.9,71.2,107.4,0.613,0.819,0.521
45:55.1,1.42171E+12,64.9,80.4,75.8,71.2,90.2,73.5,64.8,102.3,1.019,0.682,0.022
45:55.2,1.42171E+12,112.5,116.2,61.2,56.9,52.8,105.3,84.1,72.8,0.907,0.506,-0.144
45:55.2,1.42171E+12,152,197.8,87.4,76,55.8,58.1,63.2,126.3,1.068,0.833,-0.609
45:55.2,1.42171E+12,183.6,171.6,89.1,79.2,55.8,92.7,64.8,99,0.149,0.863,0.144
45:55.3,1.42171E+12,161.7,152,92.5,66.4,57.2,78.7,66.4,100.7,0.408,0.516,0.159
45:55.3,1.42171E+12,159.7,136.7,89.1,84.1,66.1,78.7,97.3,99,0.374,0.506,-0.012
45:55.3,1.42171E+12,165.6,167.6,87.4,80.9,45.6,91,110.8,99,0.521,0.701,0.159
45:55.3,1.42171E+12,165.6,169.6,100.9,80.9,58.7,94.5,53.8,97.3,0.667,0.599,-0.032
45:55.3,1.42171E+12,165.6,165.6,104.3,84.1,60.1,98.1,68,100.7,0.457,0.682,0.257
45:55.4,1.42171E+12,144.3,163.7,107.8,63.2,61.6,92.7,71.2,100.7,0.413,0.511,-0.046
45:55.4,1.42171E+12,157.8,163.7,113,74.4,60.1,112.5,60.1,100.7,0.521,0.77,0.154
45:55.4,1.42171E+12,189.6,125.4,123.4,84.1,61.6,107.1,56.9,104,0.491,0.828,0.203
45:55.5,1.42171E+12,165.6,155.9,141.3,84.1,63.1,119.9,72.8,105.7,0.677,0.848,0.266
45:55.5,1.42171E+12,144.3,157.8,118.2,85.8,64.6,125.4,74.4,140.3,0.53,0.511,0.007
45:55.5,1.42171E+12,138.6,136.7,118.2,85.8,55.8,134.8,60.1,112.5,0.447,0.511,-0.037
45:55.5,1.42171E+12,119.9,165.6,114.7,85.8,35.7,134.8,79.2,126.3,0.525,0.687,0.002
45:55.6,1.42171E+12,125.4,125.4,87.4,85.8,47.1,150.1,60.1,105.7,0.716,0.828,0.027
45:55.6,1.42171E+12,152,148.1,114.7,85.8,69,152,102.3,124.5,0.291,0.481,0.232
45:55.6,1.42171E+12,110.7,107.1,118.2,84.1,57.2,157.8,89,126.3,0.931,0.975,0.33
45:55.7,1.42171E+12,99.9,129.2,121.7,71.2,70.5,197.8,121.1,99,0.555,0.506,-0.022
45:55.7,1.42171E+12,99.9,119.9,119.9,80.9,75,136.7,90.7,129.7,0.682,0.594,-0.056
45:55.7,1.42171E+12,105.3,107.1,141.3,80.9,75,181.5,105.7,136.8,0.687,0.912,0.34
45:55.7,1.42171E+12,51.4,107.1,141.3,107.4,73.5,222.9,109.1,140.3,0.384,0.506,-0.076
45:55.8,1.42171E+12,76.9,101.7,114.7,76,78,197.8,117.6,152.9,0.452,0.511,-0.042
45:55.8,1.42171E+12,75.2,96.3,116.4,77.6,79.5,204,122.8,176.8,0.53,0.53,-0.037
45:55.8,1.42171E+12,71.7,105.3,114.7,76,78,225,133.3,162,0.828,0.936,0.012
45:55.8,1.42171E+12,56.4,91,141.3,87.4,44.2,248.9,140.3,225.1,0.374,0.511,-0.086
45:55.9,1.42171E+12,68.3,85.7,87.4,74.4,91.8,257.7,149.3,402,0.379,0.706,-0.144
45:55.9,1.42171E+12,68.3,129.2,141.3,74.4,67.5,253.3,152.9,249.5,0.511,0.692,0.051
45:55.9,1.42171E+12,54.7,87.4,107.8,74.4,90.2,248.9,99,264.1,0.912,0.731,-0.056
45:56.0,1.42171E+12,68.3,85.7,109.5,47.6,78,246.7,142.1,264.1,0.452,0.516,0.017
45:56.0,1.42171E+12,51.4,71.7,104.3,110.8,84.1,208.2,149.3,259.9,0.354,0.506,-0.227
45:56.0,1.42171E+12,87.4,82.2,100.9,47.6,64.6,260,133.3,243.4,0.452,0.511,-0.13
45:56.0,1.42171E+12,64.9,78.7,99.2,99,102.7,208.2,99,227.1,0.706,0.604,-0.081
45:56.0,1.42171E+12,51.4,82.2,87.4,71.2,66.1,189.6,109.1,193.8,0.398,0.887,0.115
45:56.1,1.42171E+12,34.9,76.9,94.1,60.1,69,144.3,105.7,154.7,0.687,0.511,-0.203
45:56.1,1.42171E+12,44.7,82.2,61.2,56.9,63.1,175.5,95.7,142.1,0.995,0.843,-0.154
45:56.1,1.42171E+12,51.4,98.1,87.4,66.4,55.8,107.1,89,126.3,1.747,0.833,-0.745
45:56.2,1.42171E+12,58.1,76.9,84.1,68,64.6,121.7,87.4,112.5,1.386,0.921,-0.569
45:56.2,1.42171E+12,63.2,58.1,85.8,53.8,64.6,112.5,87.4,122.8,0.701,0.565,0.271
45:56.2,1.42171E+12,61.5,46.4,80.8,71.2,48.5,110.7,84.1,124.5,0.648,0.574,-0.095
45:56.2,1.42171E+12,63.2,54.7,85.8,47.6,49.9,107.1,122.8,138.5,0.54,0.516,-0.134
45:56.3,1.42171E+12,91,73.5,80.8,66.4,61.6,107.1,53.8,114.2,0.872,0.633,-0.022
45:56.3,1.42171E+12,76.9,51.4,85.8,66.4,60.1,103.5,80.9,115.9,0.633,0.907,0.496
45:56.3,1.42171E+12,58.1,73.5,61.2,66.4,60.1,99.9,77.6,152.9,0.486,0.511,0.169
45:56.4,1.42171E+12,59.8,38.2,72.6,64.8,88.7,101.7,79.2,99,0.882,1.053,0.794
45:56.4,1.42171E+12,58.1,71.7,75.8,53.8,28.6,101.7,124.5,138.5,0.481,0.696,0.252
45:56.4,1.42171E+12,61.5,71.7,79.1,64.8,58.7,98.1,60.1,107.4,0.833,0.643,0.481
45:56.4,1.42171E+12,59.8,54.7,74.2,64.8,58.7,99.9,76,133.3,0.701,0.731,0.745
45:56.5,1.42171E+12,0,71.7,79.1,50.7,58.7,98.1,80.9,105.7,1.043,0.975,0.77
45:56.5,1.42171E+12,58.1,71.7,42.2,55.4,58.7,132.9,89,76,0.662,0.511,0.418
45:56.5,1.42171E+12,58.1,71.7,77.5,63.2,49.9,78.7,74.4,112.5,0.623,0.643,0.398
45:56.6,1.42171E+12,58.1,70,74.2,71.2,85.6,132.9,77.6,99,0.853,0.872,0.154
45:56.6,1.42171E+12,76.9,98.1,48.5,76,58.7,94.5,74.4,105.7,0.677,0.594,0.291
45:56.6,1.42171E+12,25.2,64.9,77.5,72.8,63.1,68.3,80.9,105.7,0.731,0.511,-0.086
45:56.6,1.42171E+12,56.4,70,61.2,55.4,57.2,105.3,97.3,85.8,0.902,0.506,-0.027
45:56.7,1.42171E+12,51.4,51.4,87.4,47.6,75,121.7,60.1,105.7,1.723,0.677,-0.872
45:56.7,1.42171E+12,56.4,78.7,85.8,69.6,61.6,175.5,115.9,110.8,-0.506,0.853,0.305
45:56.7,1.42171E+12,54.7,70,67.7,72.8,55.8,161.7,90.7,129.7,0.53,0.516,-0.154
45:56.8,1.42171E+12,56.4,51.4,79.1,71.2,101.1,189.6,72.8,165.6,0.628,0.511,-0.027
45:56.8,1.42171E+12,56.4,71.7,92.5,74.4,44.2,179.5,110.8,213.2,0.516,0.516,0.183
45:56.8,1.42171E+12,44.7,76.9,95.8,76,70.5,195.8,119.3,162,0.78,0.799,0.095
45:56.8,1.42171E+12,53.1,91,89.1,80.9,70.5,199.9,124.5,199.6,0.516,0.516,0.012
45:56.8,1.42171E+12,54.7,25.2,97.5,97.3,90.2,175.5,143.9,180.5,0.467,0.516,-0.086
45:56.9,1.42171E+12,54.7,76.9,119.9,82.5,21.7,197.8,126.3,199.6,0.652,0.692,0.11
45:56.9,1.42171E+12,56.4,76.9,113,60.1,76.5,199.9,124.5,154.7,0.721,0.868,0.002
45:56.9,1.42171E+12,51.4,105.3,127,72.8,102.7,195.8,122.8,173,0.462,0.511,0.144
45:57.0,1.42171E+12,54.7,71.7,99.2,119.3,70.5,193.7,152.9,1529.6,0.613,0.511,-0.046
45:57.0,1.42171E+12,56.4,80.4,100.9,64.8,69,191.7,99,176.8,0.565,0.53,-0.046
45:57.0,1.42171E+12,38.2,83.9,100.9,82.5,70.5,185.6,92.3,624.7,0.838,0.74,0.037
45:57.0,1.42171E+12,98.1,80.4,99.2,56.9,38.5,189.6,102.3,553.7,0.345,0.765,0.174
45:57.1,1.42171E+12,38.2,78.7,100.9,82.5,44.2,197.8,114.2,211.3,0.481,0.418,-0.159
45:57.1,1.42171E+12,54.7,80.4,97.5,53.8,67.5,197.8,131.5,154.7,0.628,0.511,-0.032
45:57.1,1.42171E+12,58.1,82.2,99.2,89,69,134.8,105.7,152.9,0.53,0.525,0.017
45:57.1,1.42171E+12,51.4,85.7,97.5,74.4,67.5,173.5,109.1,213.2,0.54,0.897,0.232
45:57.2,1.42171E+12,51.4,89.2,128.8,109.1,69,159.7,109.1,143.9,0.374,0.506,-0.076
45:57.2,1.42171E+12,58.1,78.7,67.7,76,115.4,193.7,99,178.6,0.437,0.506,-0.017
45:57.2,1.42171E+12,61.5,107.1,134.1,79.2,44.2,163.7,124.5,136.8,0.545,0.692,0.169
45:57.2,1.42171E+12,51.4,89.2,97.5,80.9,78,163.7,47.6,142.1,0.755,0.638,0.022
45:57.3,1.42171E+12,63.2,75.2,97.5,80.9,70.5,157.8,105.7,143.9,0.374,0.56,0.217
45:57.3,1.42171E+12,25.2,75.2,97.5,119.3,90.2,163.7,92.3,149.3,0.374,0.511,-0.056
45:57.3,1.42171E+12,54.7,64.9,97.5,49.1,66.1,214.5,102.3,151.1,0.584,0.858,0.379
45:57.4,1.42171E+12,53.1,82.2,106.1,82.5,69,129.2,102.3,163.8,0.794,0.745,0.144
45:57.4,1.42171E+12,28.4,80.4,95.8,77.6,67.5,231.5,138.5,180.5,0.501,0.907,0.232
45:57.4,1.42171E+12,49.7,91,113,60.1,99.5,179.5,110.8,199.6,0.433,0.511,-0.071
45:57.5,1.42171E+12,76.9,76.9,87.4,60.1,67.5,191.7,124.5,215.2,0.56,0.872,0.359
45:57.5,1.42171E+12,48.1,73.5,99.2,80.9,70.5,167.6,114.2,245.4,0.452,0.511,-0.002
45:57.5,1.42171E+12,49.7,51.4,87.4,72.8,69,191.7,99,221.1,0.379,0.907,0.086
45:57.5,1.42171E+12,46.4,73.5,79.1,74.4,66.1,187.6,112.5,217.2,0.31,0.501,-0.134
45:57.5,1.42171E+12,51.4,68.3,75.8,71.2,66.1,152,107.4,223.1,0.423,0.506,-0.315
45:57.6,1.42171E+12,48.1,68.3,89.1,72.8,44.2,142.4,99,138.5,0.442,0.687,-0.178
45:57.6,1.42171E+12,49.7,68.3,61.2,72.8,63.1,136.7,95.7,126.3,0.819,0.921,-0.002
45:57.6,1.42171E+12,44.7,85.7,85.8,60.1,63.1,121.7,89,128,1.092,0.506,-0.662
45:57.7,1.42171E+12,83.9,66.6,61.2,66.4,66.1,107.1,85.8,119.3,1.219,1.039,-0.628
45:57.7,1.42171E+12,43.1,66.6,77.5,68,51.4,107.1,110.8,117.6,0.98,0.838,-0.437
45:57.7,1.42171E+12,20.4,70,77.5,68,60.1,101.7,47.6,112.5,1.014,0.916,-0.042
45:57.7,1.42171E+12,91,63.2,75.8,50.7,21.7,101.7,60.1,119.3,0.506,0.74,-0.261
45:57.8,1.42171E+12,25.2,59.8,85.8,90.7,55.8,105.3,79.2,110.8,0.442,0.452,-0.217
45:57.8,1.42171E+12,44.7,63.2,74.2,60.1,55.8,105.3,71.2,110.8,0.53,0.516,0.261
45:57.8,1.42171E+12,44.7,61.5,141.3,71.2,60.1,89.2,76,109.1,0.349,0.692,0.467
45:57.9,1.42171E+12,44.7,96.3,74.2,66.4,58.7,96.3,76,72.8,0.765,0.921,0.604
45:57.9,1.42171E+12,44.7,105.3,99.2,47.6,87.2,94.5,76,110.8,0.261,0.315,0.623
45:57.9,1.42171E+12,46.4,58.1,54.8,63.2,79.5,98.1,66.4,107.4,0.418,0.516,0.569
45:57.9,1.42171E+12,44.7,63.2,94.1,97.3,58.7,78.7,74.4,117.6,0.477,0.696,0.613
45:58.0,1.42171E+12,12.5,73.5,72.6,64.8,57.2,96.3,77.6,47.6,0.77,0.868,0.745
45:58.0,1.42171E+12,43.1,63.2,61.2,68,44.2,94.5,76,104,0.486,0.325,0.281
45:58.0,1.42171E+12,46.4,61.5,36,58.5,57.2,76.9,72.8,131.5,0.54,0.511,0.217
45:58.0,1.42171E+12,12.5,61.5,75.8,66.4,44.2,76.9,74.4,145.7,0.838,0.696,-0.095
45:58.1,1.42171E+12,46.4,76.9,74.2,64.8,55.8,94.5,77.6,79.2,1.342,0.863,-0.164
45:58.1,1.42171E+12,44.7,63.2,58,68,44.2,125.4,72.8,99,0.98,0.516,-0.183
45:58.1,1.42171E+12,44.7,105.3,67.7,61.6,57.2,66.6,74.4,102.3,1.307,1.024,0.354
45:58.2,1.42171E+12,26.8,76.9,69.3,71.2,27.2,112.5,77.6,112.5,0.305,0.692,0.931
45:58.2,1.42171E+12,25.2,83.9,79.1,71.2,61.6,142.4,72.8,105.7,0.437,0.843,0.188
45:58.2,1.42171E+12,20.4,64.9,80.8,71.2,78,165.6,99,112.5,0.868,0.843,0.056
45:58.2,1.42171E+12,46.4,51.4,84.1,60.1,67.5,177.5,110.8,176.8,0.398,0.535,0.222
45:58.3,1.42171E+12,25.2,56.4,84.1,58.5,67.5,214.5,119.3,184.3,0.384,0.511,-0.017
45:58.3,1.42171E+12,44.7,66.6,74.2,77.6,58.7,195.8,152.9,188.1,0.506,0.701,0.1
45:58.3,1.42171E+12,46.4,64.9,89.1,80.9,70.5,197.8,115.9,190,0.672,0.609,-0.046
45:58.4,1.42171E+12,49.7,63.2,89.1,84.1,72,201.9,128,191.9,0.462,0.687,0.247
45:58.4,1.42171E+12,25.2,63.2,90.8,60.1,73.5,191.7,129.7,190,0.442,0.511,-0.037
45:58.4,1.42171E+12,44.7,63.2,89.1,47.6,69,201.9,133.3,191.9,0.486,0.569,-0.032
45:58.4,1.42171E+12,25.2,28.4,89.1,56.9,76.5,167.6,110.8,182.4,0.687,0.921,-0.095
45:58.5,1.42171E+12,39.8,63.2,87.4,60.1,72,183.6,142.1,176.8,0.545,0.853,0.174
45:58.5,1.42171E+12,41.4,98.1,87.4,77.6,78,191.7,152.9,178.6,0.418,0.511,0.081
45:58.5,1.42171E+12,43.1,39.8,87.4,76,55.8,193.7,105.7,176.8,0.437,0.511,-0.027
45:58.6,1.42171E+12,26.8,76.9,77.5,76,34.2,185.6,121.1,184.3,0.53,0.692,0.017
45:58.6,1.42171E+12,43.1,33.3,92.5,72.8,69,187.6,105.7,140.3,0.789,0.882,0.037
45:58.6,1.42171E+12,49.7,56.4,87.4,72.8,67.5,185.6,119.3,173,0.565,0.721,0.222
45:58.6,1.42171E+12,9.3,61.5,89.1,52.2,69,181.5,117.6,158.3,0.452,0.398,-0.154
45:58.6,1.42171E+12,43.1,63.2,89.1,55.4,67.5,181.5,105.7,158.3,0.53,0.545,-0.022
45:58.7,1.42171E+12,25.2,51.4,90.8,97.3,61.6,179.5,109.1,152.9,0.486,0.692,0.032
45:58.7,1.42171E+12,48.1,63.2,95.8,71.2,69,187.6,110.8,147.5,0.652,0.838,0.296
45:58.7,1.42171E+12,25.2,66.6,127,71.2,67.5,167.6,99,145.7,0.413,0.706,-0.115
45:58.7,1.42171E+12,76.9,71.7,94.1,74.4,69,159.7,110.8,143.9,0.623,1.034,0.31
45:58.8,1.42171E+12,38.2,73.5,99.2,79.2,49.9,171.6,110.8,215.2,0.555,0.711,0.09
45:58.8,1.42171E+12,46.4,51.4,77.5,79.2,90.2,167.6,110.8,268.4,0.677,0.755,0.042
45:58.9,1.42171E+12,76.9,98.1,87.4,115.9,67.5,171.6,109.1,469.7,0.423,0.736,0.301
45:58.9,1.42171E+12,38.2,64.9,139.5,77.6,67.5,214.5,105.7,197.6,0.369,0.506,-0.051
45:58.9,1.42171E+12,49.7,68.3,87.4,76,69,155.9,110.8,292.1,0.594,1.019,0.296
45:58.9,1.42171E+12,44.7,66.6,123.4,77.6,44.2,175.5,115.9,213.2,0.462,0.516,0.164
45:58.9,1.42171E+12,44.7,76.9,95.8,76,67.5,206.1,119.3,169.3,0.643,0.863,0.09
45:59.0,1.42171E+12,41.4,91,119.9,72.8,102.7,212.4,121.1,207.3,0.271,0.506,-0.017
45:59.0,1.42171E+12,51.4,63.2,87.4,69.6,90.2,201.9,121.1,1641.9,0.428,1.034,0.154
45:59.0,1.42171E+12,43.1,83.9,90.8,71.2,4,204,138.5,245.4,0.335,0.696,-0.154
45:59.0,1.42171E+12,46.4,44.7,89.1,69.6,66.1,187.6,114.2,1692,0.809,0.916,-0.012
45:59.1,1.42171E+12,43.1,39.8,84.1,94,64.6,167.6,104,158.3,0.354,0.511,-0.046
45:59.1,1.42171E+12,44.7,39.8,67.7,68,90.2,146.2,100.7,112.5,0.897,1.039,-0.447
45:59.1,1.42171E+12,43.1,58.1,77.5,64.8,47.1,125.4,133.3,133.3,1.268,0.545,-0.838
45:59.1,1.42171E+12,43.1,56.4,79.1,64.8,61.6,118,89,112.5,1.249,0.863,-0.78
45:59.2,1.42171E+12,49.7,76.9,61.2,87.4,60.1,112.5,85.8,114.2,0.638,0.525,0.017
45:59.2,1.42171E+12,44.7,25.2,70.9,66.4,73.5,134.8,84.1,102.3,0.496,0.511,-0.33
45:59.3,1.42171E+12,41.4,56.4,74.2,47.6,37.1,105.3,138.5,109.1,0.765,0.721,-0.154
45:59.3,1.42171E+12,70,58.1,72.6,63.2,60.1,103.5,60.1,104,0.941,0.633,-0.095
45:59.3,1.42171E+12,70,25.2,80.8,64.8,58.7,99.9,80.9,105.7,0.618,0.907,0.628
45:59.3,1.42171E+12,39.8,58.1,74.2,63.2,58.7,96.3,77.6,105.7,0.931,0.941,0.501
45:59.4,1.42171E+12,39.8,25.2,62.8,64.8,90.2,105.3,79.2,92.3,0.501,0.511,0.364
45:59.4,1.42171E+12,39.8,54.7,70.9,60.1,27.2,96.3,124.5,100.7,0.775,0.721,0.858
45:59.4,1.42171E+12,36.5,56.4,70.9,63.2,66.1,99.9,41.4,99,0.931,0.574,0.501
45:59.4,1.42171E+12,43.1,33.3,77.5,60.1,90.2,96.3,77.6,100.7,0.545,0.623,0.789
45:59.5,1.42171E+12,31.6,53.1,72.6,64.8,90.2,94.5,72.8,97.3,1.053,1.034,0.838
45:59.5,1.42171E+12,49.7,56.4,61.2,47.6,55.8,80.4,79.2,97.3,0.643,0.511,0.379
45:59.5,1.42171E+12,31.6,91,70.9,61.6,57.2,92.7,72.8,79.2,1.034,0.843,0.252
45:59.5,1.42171E+12,49.7,49.7,72.6,84.1,57.2,92.7,77.6,114.2,0.555,0.496,0.154
45:59.6,1.42171E+12,41.4,48.1,67.7,63.2,38.5,92.7,76,97.3,1.234,0.951,-0.159
45:59.6,1.42171E+12,43.1,54.7,70.9,35.4,55.8,91,72.8,95.7,1.078,0.775,0.042
45:59.6,1.42171E+12,56.4,54.7,69.3,84.1,57.2,78.7,60.1,97.3,1.215,0.667,0.13
45:59.7,1.42171E+12,25.2,54.7,82.4,104,27.2,119.9,76,97.3,0.555,0.736,-0.613
45:59.7,1.42171E+12,31.6,59.8,85.8,64.8,58.7,107.1,72.8,99,-0.604,0.706,0.32
45:59.7,1.42171E+12,41.4,59.8,75.8,69.6,61.6,110.7,80.9,112.5,1.312,1.053,0.183
45:59.7,1.42171E+12,41.4,59.8,113,76,44.2,129.2,92.3,151.1,0.511,0.516,0.266
45:59.8,1.42171E+12,44.7,91,90.8,80.9,63.1,157.8,100.7,126.3,0.74,0.838,0.115
45:59.8,1.42171E+12,30,71.7,134.1,85.8,66.1,140.5,66.4,142.1,0.384,0.574,-0.095
45:59.8,1.42171E+12,76.9,76.9,87.4,90.7,78,159.7,105.7,140.3,0.643,1.039,0.257
45:59.9,1.42171E+12,49.7,80.4,95.8,95.7,70.5,161.7,107.4,128,0.589,0.716,0.193
45:59.9,1.42171E+12,25.2,89.2,97.5,97.3,66.1,163.7,77.6,151.1,0.736,0.736,0.051
45:59.9,1.42171E+12,12.5,91,99.2,117.6,38.5,165.6,105.7,147.5,0.379,0.75,0.217
45:59.9,1.42171E+12,38.2,87.4,127,97.3,67.5,125.4,115.9,142.1,0.379,0.506,-0.051
46:00.0,1.42171E+12,54.7,68.3,87.4,92.3,66.1,146.2,102.3,140.3,0.638,1.034,0.315
46:00.0,1.42171E+12,51.4,87.4,97.5,117.6,10.7,153.9,124.5,152.9,0.452,0.706,-0.027
46:00.0,1.42171E+12,58.1,64.9,99.2,94,66.1,150.1,97.3,99,0.74,0.863,0.252
46:00.1,1.42171E+12,51.4,105.3,109.5,72.8,81.1,148.1,97.3,129.7,0.467,0.506,0.178
46:00.1,1.42171E+12,54.7,58.1,74.2,87.4,90.2,173.5,85.8,152.9,0.437,0.511,0.002
46:00.1,1.42171E+12,53.1,83.9,94.1,87.4,64.6,129.2,90.7,145.7,0.569,0.511,0.09
46:00.1,1.42171E+12,92.7,83.9,92.5,89,63.1,183.6,92.3,126.3,0.667,0.863,-0.037
46:00.1,1.42171E+12,63.2,105.3,87.4,121.1,63.1,138.6,92.3,131.5,0.467,0.516,0.242
46:00.2,1.42171E+12,63.2,51.4,87.4,87.4,91.8,138.6,92.3,114.2,0.731,1.039,-0.095
46:00.2,1.42171E+12,61.5,92.7,94.1,72.8,34.2,136.7,145.7,138.5,0.369,0.516,0.061
46:00.2,1.42171E+12,61.5,92.7,95.8,87.4,64.6,125.4,60.1,122.8,0.687,0.652,0.027
46:00.3,1.42171E+12,38.2,94.5,95.8,85.8,63.1,210.3,97.3,124.5,0.516,0.907,0.242
46:00.3,1.42171E+12,58.1,92.7,94.1,89,44.2,138.6,89,121.1,0.418,0.34,-0.164
46:00.3,1.42171E+12,58.1,91,61.2,77.6,63.1,175.5,97.3,85.8,0.472,0.511,-0.017
46:00.3,1.42171E+12,56.4,89.2,99.2,89,66.1,107.1,87.4,152.9,0.56,0.511,0.13
46:00.3,1.42171E+12,51.4,89.2,87.4,79.2,63.1,136.7,117.6,119.3,0.516,0.853,0.169
46:00.4,1.42171E+12,54.7,105.3,113,53.8,72,148.1,95.7,135,0.393,0.345,-0.193
46:00.4,1.42171E+12,51.4,83.9,79.1,87.4,63.1,148.1,104,143.9,0.398,0.511,-0.076
46:00.4,1.42171E+12,49.7,78.7,95.8,85.8,32.8,175.5,110.8,215.2,0.301,0.516,0.105
46:00.5,1.42171E+12,70,51.4,113,82.5,64.6,179.5,107.4,255.8,0.442,0.848,0.056
46:00.5,1.42171E+12,46.4,91,87.4,79.2,55.8,167.6,105.7,184.3,0.296,0.511,-0.076
46:00.6,1.42171E+12,48.1,64.9,87.4,77.6,48.5,159.7,99,1692,0.804,0.941,-0.1
46:00.6,1.42171E+12,48.1,68.3,84.1,55.4,60.1,146.2,85.8,167.5,0.579,0.775,-0.066
46:00.6,1.42171E+12,22,46.4,80.8,84.1,52.8,127.3,84.1,124.5,0.897,0.692,-0.423
