time,time_milisec,gx,gy,gz,resultant,MA_gx,MA_gy,MA_gz,MA_gR
41:57.0,1.42E+12,0.9944377,0.031975243,0.29630622,1.038135893,-0.109484424,-0.092857157,-0.037454242,0.982646016
41:57.1,1.42E+12,0.9677917,-0.5446495,0.25793514,1.140085255,-0.108717002,-0.106606616,-0.035066745,0.986438038
41:57.1,1.42E+12,0.6917364,-0.31868932,0,0.7616181,-0.111509528,-0.107693783,-0.038946433,0.983796791
41:57.1,1.42E+12,0.71731687,0.45938116,-0.22702649,0.881541587,-0.111786645,-0.091769981,-0.04787826,0.984739153
41:57.1,1.42E+12,1.0317425,1.2299905,-0.3346773,1.63993235,-0.103387748,-0.065848508,-0.05764145,1.004853634
41:57.2,1.42E+12,1.1404591,1.5667992,-0.34426975,1.968255154,-0.089126674,-0.03442725,-0.067020922,1.035313804
41:57.2,1.42E+12,0.4732368,0.8217698,-0.1300339,0.957166385,-0.082156015,-0.017650777,-0.07247807,1.050649748
41:57.2,1.42E+12,-0.024514664,0.026645726,0.023448335,0.043136851,-0.076443055,-0.018268977,-0.074247383,1.044818061
41:57.2,1.42E+12,0.3240183,-0.2845822,0.10232131,0.443220642,-0.059346818,-0.025772561,-0.07279783,1.042896552
41:57.2,1.42E+12,0.7951235,-0.39116722,0.06927974,0.888837925,-0.031208384,-0.034299358,-0.070964574,1.048408971
41:57.2,1.42E+12,0.36238858,0.34213763,0.17693058,0.528855435,-0.008036805,-0.02788294,-0.067532542,1.043056208
41:57.3,1.42E+12,0.14495532,0.7343704,0.20357683,0.775728983,0.013386782,-0.010978557,-0.065145045,1.039838268
41:57.3,1.42E+12,0.011724034,0.4220764,0.118309066,0.438500827,0.032081794,0.005243684,-0.064548166,1.028497064
41:57.3,1.42E+12,0.07354346,0.89531374,-0.08846568,0.902674642,0.048943546,0.031996522,-0.067703075,1.028744356
41:57.3,1.42E+12,-0.04263428,2.5910807,-0.3623894,2.616647273,0.056212644,0.090213238,-0.075547736,1.070722739
41:57.3,1.42E+12,-1.3909345,0.89637953,-0.36771864,1.695114168,0.034789056,0.103323196,-0.080855671,1.096360955
41:57.4,1.42E+12,-1.2577031,-0.6960001,-0.05649044,1.438549407,0.02236125,0.07859548,-0.076059345,1.10741519
41:57.4,1.42E+12,-0.5052131,-1.3973297,0.17053579,1.495611254,0.024066616,0.048922215,-0.067937567,1.124496093
41:57.4,1.42E+12,0.60007334,-0.94327754,0.23555261,1.142517205,0.040864409,0.028607111,-0.061734319,1.142118378
41:57.4,1.42E+12,1.3568265,-0.1961165,0.25367194,1.394198438,0.070708207,0.02519639,-0.055978733,1.167163972
41:57.4,1.42E+12,1.0722445,0.6704194,0.061818894,1.26609321,0.100083027,0.039201662,-0.051971138,1.184064454
41:57.5,1.42E+12,0.5958099,0.7588848,0.01705302,0.964979991,0.119332282,0.053484046,-0.047771695,1.195029641
41:57.6,1.42E+12,0.5297272,0.035172634,0.14388953,0.550047468,0.136876169,0.056702913,-0.043337761,1.198477958
41:57.6,1.42E+12,0.50841,-0.34746715,0.16627233,0.637856282,0.155443271,0.056255263,-0.040076262,1.200613518
41:57.6,1.42E+12,0.55317557,-0.34959927,0.18226008,0.679294927,0.17831641,0.056575012,-0.037241099,1.200285936
41:57.6,1.42E+12,0.5521098,-0.26539677,0.17266738,0.636454791,0.204557639,0.061051584,-0.033510622,1.194936758
41:57.6,1.42E+12,0.43060333,-0.21636799,0.15774542,0.507067996,0.233463494,0.062565085,-0.026433384,1.183599334
41:57.6,1.42E+12,0.14282346,-0.2238291,0.14921851,0.30457211,0.270277945,0.064782049,-0.01129832,1.153008526
41:57.6,1.42E+12,-0.15348276,-0.32615042,0.12790178,0.382478652,0.311227904,0.0625864,0.010722139,1.112333795
41:57.6,1.42E+12,-0.35919198,-0.38583824,0.10338711,0.537195421,0.348447378,0.059985723,0.037432335,1.072037727
41:57.6,1.42E+12,-0.47856686,-0.4156819,0.07354346,0.63814287,0.378419083,0.062906145,0.064377029,1.036439733
41:57.7,1.42E+12,-0.4700402,-0.57236207,0.07780665,0.744707999,0.400823245,0.064654131,0.087697824,1.010598522
41:57.7,1.42E+12,-0.47430366,-0.5531764,0.082070366,0.733282781,0.411886762,0.064099889,0.106904446,0.996259566
41:57.7,1.42E+12,-0.56916416,-0.24834323,0.071411334,0.625077419,0.41088487,0.064611499,0.12024888,0.9920344
41:57.7,1.42E+12,-0.7034612,-0.061819427,0.004263188,0.706185157,0.403232064,0.059090404,0.129393872,0.994258196
41:57.8,1.42E+12,-0.5819545,-0.18652381,-0.073543996,0.615524891,0.393042538,0.047728447,0.136535069,0.994970909
41:57.9,1.42E+12,-0.43699864,-0.031975776,-0.11724407,0.453581783,0.380209712,0.044594855,0.14237592,0.994556868
41:57.9,1.42E+12,-0.46684283,0.01705302,-0.10765136,0.479397381,0.364413806,0.055658366,0.147897015,0.98946209
41:57.9,1.42E+12,-0.471106,-0.092729405,-0.11830986,0.494506652,0.347637324,0.072989084,0.150476367,0.978218812
41:57.9,1.42E+12,-0.42527434,0.18226008,-0.12150726,0.478373301,0.329006269,0.09249414,0.148984176,0.968946377
41:57.9,1.42E+12,-0.44126236,0.25793514,-0.13216549,0.527930605,0.306772634,0.10765052,0.143569661,0.962551583
41:57.9,1.42E+12,-0.43166965,0.17479898,-0.110848755,0.478728333,0.282513883,0.114578547,0.135170764,0.954975438
41:57.9,1.42E+12,-0.40289178,0.119374864,-0.11191455,0.434852861,0.255057582,0.112873192,0.123254556,0.9416109
41:57.9,1.42E+12,-0.370916,-0.24088213,-0.06608315,0.447179899,0.222634432,0.100338801,0.108716365,0.921237841
41:57.9,1.42E+12,-0.2238291,-0.18439221,-0.035173167,0.292125153,0.187226886,0.085246368,0.090980623,0.889973907
41:58.0,1.42E+12,-0.0842025,-0.009593239,-0.04476614,0.095844137,0.148792336,0.06759589,0.071539521,0.847176716
41:58.0,1.42E+12,-0.13429762,-0.14921932,0.022382537,0.201998104,0.109974074,0.047707131,0.051906565,0.806556491
41:58.0,1.42E+12,-0.28884566,-0.35705987,0.08633356,0.467308303,0.085779277,0.045618073,0.034852966,0.789117565
41:58.0,1.42E+12,-0.5180032,-0.5233327,0.050094593,0.738047355,0.062692968,0.0401396,0.02202013,0.784430146
41:58.0,1.42E+12,-0.76847804,-0.5680983,-0.11937566,0.963091234,0.031889904,0.023043363,0.011766645,0.785445097
41:58.1,1.42E+12,-1.1788301,-0.75995165,-0.4188793,1.463771424,-0.011575452,0.007204825,-0.002537066,0.793957807
41:58.1,1.42E+12,-1.5252315,-0.81004626,-1.0146894,2.003022878,-0.061435916,0.00189689,-0.027989556,0.81121656
41:58.1,1.42E+12,-1.4357003,0.20357683,-1.2907447,1.941314183,-0.10398465,0.012342213,-0.05380445,0.834810482
41:58.1,1.42E+12,-1.2928762,0.545715,-1.2545058,1.88231733,-0.144188512,0.01406889,-0.074354037,0.854825996
41:58.1,1.42E+12,-1.4474243,-0.41035238,-1.0242821,1.82004945,-0.193771848,-0.018737968,-0.088146133,0.858428338
41:58.2,1.42E+12,-1.1617765,-0.3378747,-0.8505487,1.478958093,-0.23981656,-0.056831446,-0.098271712,0.848642397
41:58.2,1.42E+12,-0.85268027,-0.29097724,-0.7972562,1.203058122,-0.266334901,-0.079086387,-0.111616158,0.853560232
41:58.2,1.42E+12,-0.8292314,-0.006395315,-0.7290417,1.104159144,-0.282429236,-0.079747208,-0.126665958,0.874780678
41:58.2,1.42E+12,-0.8068489,0.2835156,-0.68321025,1.094606088,-0.30504658,-0.068385252,-0.142376589,0.887808387
41:58.2,1.42E+12,-0.85587764,-0.31868932,-0.6512345,1.12169327,-0.338066603,-0.066935694,-0.156786874,0.892465494
41:58.2,1.42E+12,-0.75675374,-0.8132436,-0.43166965,1.191796989,-0.360449449,-0.090043318,-0.168958879,0.905724325
41:58.3,1.42E+12,-0.740766,-1.0082943,-0.15668015,1.260928361,-0.378163876,-0.124896612,-0.176164018,0.915428312
41:58.3,1.42E+12,-0.6075347,-0.6650907,0.12683597,0.909687537,-0.39054905,-0.146639954,-0.17599348,0.924852046
41:58.3,1.42E+12,-0.33680892,-0.21849959,0.3794424,0.552411852,-0.398756098,-0.168916221,-0.166635319,0.917846791
41:58.3,1.42E+12,-0.067148946,0.16200915,0.53505623,0.563064042,-0.399246391,-0.217497652,-0.148686406,0.876775126
41:58.3,1.42E+12,0.23555261,0.41674688,0.6491024,0.806533893,-0.366716649,-0.227090305,-0.128349985,0.859003521
41:58.4,1.42E+12,0.53931993,0.6608264,0.7567532,1.140277564,-0.330776188,-0.199953775,-0.112085113,0.853038084
41:58.4,1.42E+12,0.8697333,0.8239019,0.86014086,1.474819532,-0.30327726,-0.155529143,-0.098293011,0.852622249
41:58.4,1.42E+12,1.2438467,0.9283548,0.95393527,1.821809471,-0.290401793,-0.118096496,-0.083925358,0.866208095
41:58.4,1.42E+12,1.6019723,1.0637182,1.0104257,2.172273407,-0.285498877,-0.092899802,-0.068790283,0.881769594
41:58.5,1.42E+12,1.8908175,1.0200181,1.0392035,2.386539683,-0.269127417,-0.085907828,-0.049242591,0.904178523
41:58.5,1.42E+12,1.8673686,0.68747264,1.1500517,2.298326137,-0.243696243,-0.087336071,-0.026582617,0.930845446
41:58.5,1.42E+12,1.3717487,-0.38264033,1.331246,1.949441979,-0.226855813,-0.095692331,-0.002835488,0.958833337
41:58.5,1.42E+12,1.5774577,-0.30589947,1.1468544,1.974138368,-0.205474859,-0.094860977,0.016776154,0.985558978
41:58.5,1.42E+12,1.8439202,-0.89851195,0.48176372,2.107003016,-0.179659967,-0.105839231,0.022766227,1.01411314
41:58.5,1.42E+12,1.4069216,-0.8409562,0.32828146,1.671647222,-0.162563731,-0.117350419,0.025878508,1.034816989
41:58.6,1.42E+12,0.8985111,-0.5627688,-0.05649044,1.061707158,-0.153205575,-0.124278435,0.021593791,1.045909772
41:58.6,1.42E+12,0.8889187,-0.1396266,-0.285648,0.944069289,-0.13828367,-0.122594385,0.012896461,1.058699715
41:58.6,1.42E+12,0.95500106,-0.09699259,-0.2845822,1.001210076,-0.116113994,-0.118011229,0.004646781,1.071074344
41:58.6,1.42E+12,0.9315527,-0.3272162,-0.15348276,0.999208603,-0.0902991,-0.116838788,-0.000490616,1.080314608
41:58.6,1.42E+12,0.5521098,-0.62991774,-0.087399885,0.84217595,-0.069685567,-0.121123505,-0.003709483,1.084395269
41:58.7,1.42E+12,0.13642868,-0.3815745,-0.17906323,0.443029936,-0.05755619,-0.117307753,-0.008846881,1.078361708
41:58.7,1.42E+12,-0.17160238,0.21423534,-0.05222672,0.279413292,-0.051502164,-0.101959519,-0.011532822,1.069284318
41:58.7,1.42E+12,-0.4519206,-0.18012902,0.10338711,0.497360621,-0.049157293,-0.100595234,-0.010893307,1.066729982
41:58.7,1.42E+12,-0.58088845,-0.43593284,0.15135011,0.741873094,-0.046705838,-0.108077503,-0.007951568,1.067443741
41:58.8,1.42E+12,-0.14389032,-0.040502686,0.05542411,0.159426233,-0.037944554,-0.10515708,-0.005372206,1.058321768
41:58.8,1.42E+12,-0.42953807,1.5060458,-0.036239497,1.56652169,-0.037795343,-0.074396649,-0.003752115,1.080580566
41:58.8,1.42E+12,-0.90703857,1.5859846,-0.2632652,1.84590755,-0.046599258,-0.043018017,-0.006864392,1.107910769
41:58.8,1.42E+12,-1.3483005,0.2835156,-0.11617774,1.382675884,-0.064143148,-0.035493117,-0.006821749,1.125674154
41:58.8,1.42E+12,-0.7162516,-0.63737863,-0.007461112,0.958813611,-0.069962693,-0.051885891,-0.004540826,1.13528296
41:58.9,1.42E+12,0.5585051,-0.35173088,0.07354346,0.664116857,-0.049967344,-0.064079212,-0.000426647,1.138006685
41:58.9,1.42E+12,1.4431607,-0.19398493,0.24301371,1.47627864,-0.012470737,-0.07145489,0.006650602,1.157957691
41:58.9,1.42E+12,1.2960734,-0.16307548,0.31975457,1.344857931,0.021508567,-0.077103897,0.015283984,1.176157793
41:58.9,1.42E+12,0.736502,0.5489124,0.12577018,0.927123593,0.043656927,-0.061308006,0.019121051,1.185756667
41:58.9,1.42E+12,0.83882356,0.54251736,0.10871663,1.004872806,0.06490998,-0.046769815,0.021998847,1.20001162
41:58.9,1.42E+12,0.83882356,0.029843649,0.123638056,0.848411443,0.083370501,-0.045981077,0.025366931,1.215062966
41:59.0,1.42E+12,0.62565374,-0.13749501,0.17693058,0.664568966,0.098569529,-0.045746591,0.028457892,1.224314383
41:59.0,1.42E+12,0.5265293,-0.22276278,0.17799637,0.598781319,0.114877028,-0.043060649,0.030291148,1.226943843
41:59.0,1.42E+12,0.49668565,-0.10019025,0.14921851,0.528205343,0.135170805,-0.0345978,0.032273626,1.222747003
41:59.0,1.42E+12,0.27605477,-0.028778385,0.17479898,0.328007797,0.156061461,-0.023811402,0.038157119,1.210045334
41:59.0,1.42E+12,-0.094861,0.06288496,0.16094308,0.197118752,0.177740843,-0.007354669,0.049753567,1.184712281
41:59.1,1.42E+12,-0.44339395,0.07993824,0.09805759,0.461089588,0.199377594,0.010445021,0.072008506,1.153873615
41:59.1,1.42E+12,-0.735437,0.12896757,-0.029844182,0.747255572,0.21338286,0.008952835,0.097226517,1.129992443
41:59.1,1.42E+12,-0.7535564,-0.16414127,-0.068214744,0.774236951,0.224169256,-0.00524429,0.120952338,1.107830835
41:59.1,1.42E+12,-0.81004626,-0.51693743,-0.041568484,0.961835323,0.236916817,-0.007375991,0.14060661,1.090666553
41:59.2,1.42E+12,-0.87719494,-0.2664626,-0.11724407,0.924239932,0.242608448,-0.005947749,0.155272703,1.07957219
41:59.2,1.42E+12,-0.8249682,-0.09059781,-0.12150726,0.838775601,0.243162689,-0.00194016,0.168787682,1.072286539
41:59.2,1.42E+12,-0.43273544,-0.026646258,-0.0842025,0.441656026,0.251092609,-0.002345179,0.181684466,1.059036477
41:59.2,1.42E+12,-0.2696605,0.038370293,-0.1417582,0.307057734,0.261836377,-0.007248085,0.192513507,1.04328551
41:59.2,1.42E+12,-0.43913075,0.35492775,-0.24514584,0.615553415,0.270171314,0.006224256,0.20063528,1.033162713
41:59.2,1.42E+12,-0.30056995,0.551044,-0.23235548,0.669313719,0.27929499,0.033510008,0.204621563,1.022713047
41:59.3,1.42E+12,-0.29417464,0.18332589,-0.142824,0.374894379,0.288226817,0.057342412,0.204898686,1.004992368
41:59.3,1.42E+12,-0.3932991,-0.30589947,-0.008526909,0.498328582,0.292511529,0.064526236,0.202191429,0.996765188
41:59.3,1.42E+12,-0.31442612,-0.4092866,0.13429682,0.533305674,0.292959185,0.060710496,0.197288517,0.996383065
41:59.3,1.42E+12,-0.38370612,-0.6331152,0.22276224,0.773103006,0.286628042,0.044808009,0.191042637,1.000583844
41:59.3,1.42E+12,-0.51054263,-0.6608272,0.16733813,0.85167389,0.271706137,0.023256528,0.181407352,1.001486644
41:59.4,1.42E+12,-0.6650907,-0.76208323,0.10232131,1.016654385,0.247617925,-0.005201665,0.168318714,0.999014181
41:59.4,1.42E+12,-1.0200189,-1.0082943,-0.041568484,1.434860234,0.209822881,-0.041845589,0.150284527,0.998214995
41:59.5,1.42E+12,-1.4410295,-0.8921166,-0.6384444,1.811090638,0.156125357,-0.078255017,0.118436934,0.998000618
41:59.5,1.42E+12,-1.471939,-0.26539677,-1.1607108,1.89322197,0.094647131,-0.104837316,0.075014204,0.992419589
41:59.5,1.42E+12,-1.286481,0.65229976,-1.1340646,1.834838101,0.031101161,-0.112191683,0.031548842,0.981385558
41:59.5,1.42E+12,-1.3504323,-0.08846568,-0.93261904,1.643554638,-0.033254857,-0.12771045,-0.010104573,0.968290128
41:59.5,1.42E+12,-1.2267936,0.2366184,-0.76847804,1.46682286,-0.085225703,-0.115325275,-0.052099054,0.958637745
41:59.5,1.42E+12,-0.8931824,0.10765083,-0.81430995,1.213451357,-0.134638505,-0.107054269,-0.091322341,0.943424005
41:59.5,1.42E+12,-0.7503584,-0.10019025,-0.7940585,1.097089202,-0.186524077,-0.091087835,-0.116838785,0.923225729
41:59.6,1.42E+12,-0.597942,0.45831537,-0.71518576,1.03878693,-0.226621349,-0.065102404,-0.13770813,0.910568523
41:59.6,1.42E+12,-0.64803714,0.38050818,-0.6256546,0.977845739,-0.257552314,-0.046236864,-0.149091413,0.908891294
41:59.6,1.42E+12,-0.5670325,-0.075675584,-0.4636449,0.736355378,-0.286671338,-0.044957844,-0.152651351,0.904737016
41:59.6,1.42E+12,-0.46471068,-0.66295904,-0.25473854,0.848741674,-0.315065573,-0.056277173,-0.152054478,0.901687648
41:59.6,1.42E+12,-0.37198183,-0.81217784,-0.061819427,0.895446798,-0.341136264,-0.065976405,-0.150221211,0.899612412
41:59.6,1.42E+12,-0.11830986,-0.36665285,0.17693058,0.423952787,-0.354544657,-0.060711108,-0.144934602,0.891247949
41:59.7,1.42E+12,0.20677476,0.14282346,0.39756176,0.470329347,-0.353137735,-0.050223148,-0.133402102,0.891793937
41:59.7,1.42E+12,0.530793,0.4274054,0.55317557,0.877735607,-0.339089828,-0.045959747,-0.121294056,0.903760383
41:59.7,1.42E+12,0.8729307,0.41674688,0.693868,1.190436378,-0.312592802,-0.034022229,-0.109484438,0.917621898
41:59.7,1.42E+12,1.3014024,0.44659054,0.8697333,1.627736874,-0.274946985,-0.016371762,-0.095116774,0.935339174
41:59.7,1.42E+12,1.7575862,0.66615593,1.0018988,2.12994699,-0.236917454,-0.002238589,-0.076187281,0.974749589
41:59.8,1.42E+12,2.0975926,0.7887287,1.1202081,2.505365016,-0.186374841,-0.016584931,-0.053058329,0.993526456
41:59.8,1.42E+12,2.4535863,1.1052861,1.0743765,2.897590026,-0.119162343,-0.026198901,-0.026305495,1.014560105
41:59.8,1.42E+12,1.9302539,0.64057547,1.0114915,2.271416322,-0.053591255,-0.019057704,-0.00375211,1.032334914
41:59.8,1.42E+12,1.2577026,-0.13749501,0.6491024,1.421989674,-0.014112171,-0.009060032,0.00937916,1.041598435
41:59.8,1.42E+12,1.3781438,-0.23768473,0.53399044,1.496970325,0.002280603,-0.006779109,0.0185881,1.058255505
41:59.9,1.42E+12,1.5966429,-0.21743378,0.3773108,1.654965087,0.005350247,-0.007248086,0.021274042,1.061829234
41:59.9,1.42E+12,1.46128,-0.36985022,-0.03090998,1.507674982,0.008654379,-0.01138358,0.014260751,1.065085575
41:59.9,1.42E+12,0.9827131,0.100189716,-0.19718285,1.007295435,0.013578601,-0.020358034,0.00780169,1.066689011
41:59.9,1.42E+12,0.7546216,0.46151277,-0.2248949,0.912702313,0.011894561,-0.021978126,0.00112946,1.064845602
41:59.9,1.42E+12,0.8025846,1.3365756,-0.27712163,1.583468589,0.011169782,0.004156513,-0.006885734,1.079546745
42:00.0,1.42E+12,0.91769654,1.5806551,-0.2813848,1.849274152,0.017010638,0.038519515,-0.016052042,1.103240848
42:00.0,1.42E+12,0.48709324,0.78339946,0.02131674,0.922729073,0.016221917,0.05864276,-0.019185634,1.109719803
42:00.0,1.42E+12,-0.2685947,0.18332589,0.34320343,0.472800264,0.00091631,0.064313083,-0.015305936,1.108611702
42:00.0,1.42E+12,-0.12470465,0.15987702,0.32934728,0.38675773,-0.007098878,0.068086191,-0.01221497,1.1097867
42:00.0,1.42E+12,0.32082036,-0.07141213,0.23555261,0.404364227,0.001214749,0.065400249,-0.010722779,1.11393161
42:00.1,1.42E+12,0.16200915,0.87079906,-0.073543996,0.88878945,0.013322811,0.081217466,-0.014154811,1.122485607
42:00.1,1.42E+12,-0.2238291,2.7765388,-0.44126236,2.820280065,0.023554969,0.13416889,-0.022383175,1.163946097
42:00.1,1.42E+12,-1.2747569,1.907871,-0.46790862,2.341776117,0.013130959,0.175609136,-0.030377052,1.19529688
42:00.1,1.42E+12,-1.8705671,-0.63737863,-0.11830986,1.97971463,-0.008079458,0.173200312,-0.03191188,1.215654466
42:00.1,1.42E+12,-1.0541258,-0.70665914,0.2451453,1.292534162,-0.011618075,0.164396381,-0.024664092,1.223020351
42:00.2,1.42E+12,0.101255514,-0.6928027,0.3581254,0.786436305,0.006906399,0.152352283,-0.015071439,1.221973565
42:00.2,1.42E+12,1.1660395,-0.45405218,0.37517866,1.306357732,0.038881898,0.143804165,-0.005883816,1.239267599
42:00.2,1.42E+12,1.1713691,0.31549138,0.40182492,1.277929437,0.06770249,0.149346586,0.004987846,1.258685033
42:00.2,1.42E+12,0.87079906,0.9624621,-0.014922224,1.298016552,0.093901086,0.161497273,0.009592319,1.272334296
42:00.2,1.42E+12,0.7802021,0.6949338,0.012789832,1.044898025,0.115516527,0.164375069,0.014495225,1.279845982
42:00.3,1.42E+12,0.45085427,0.4913564,0.16094308,0.686005364,0.130417105,0.17053568,0.020570567,1.286068202
42:00.3,1.42E+12,0.27072576,0.31975457,0.19718204,0.463050947,0.143697602,0.18304876,0.024684746,1.285362649
42:00.3,1.42E+12,0.2845814,0.23022309,0.2280915,0.431294536,0.155677753,0.195838954,0.026560639,1.283322426
42:00.3,1.42E+12,0.3581254,0.2366184,0.2238283,0.484087985,0.170514383,0.213233626,0.02658196,1.277542126
42:00.3,1.42E+12,0.34107184,0.2845814,0.21423534,0.49316666,0.187546673,0.232141798,0.027519905,1.270371981
42:00.4,1.42E+12,0.20464262,-0.011724833,0.24407952,0.318733252,0.204941339,0.247148966,0.030355069,1.256413559
42:00.4,1.42E+12,0.21636745,0.13323076,0.25580356,0.360556196,0.229669066,0.269979467,0.03630251,1.234927478
42:00.5,1.42E+12,0.038370293,0.8697333,0.20144524,0.893581825,0.259257062,0.305216465,0.053100303,1.216577302
42:00.5,1.42E+12,-0.33574313,0.7343704,0.10338711,0.81407139,0.281980979,0.325211809,0.078382261,1.19499429
42:00.5,1.42E+12,-0.26752838,0.88145757,0.06608235,0.92352897,0.302360032,0.329794965,0.1023852,1.176768107
42:00.5,1.42E+12,-0.22915809,0.7770041,0.01705302,0.810271317,0.324785516,0.347104361,0.121378641,1.160102441
42:00.5,1.42E+12,-0.33147994,0.6693533,-0.07674138,0.750867518,0.342691789,0.355759059,0.135213374,1.145783334
42:00.5,1.42E+12,-0.185458,1.0317425,-0.122573055,1.055420016,0.356846277,0.374240892,0.149048112,1.142622707
42:00.5,1.42E+12,-0.3176235,0.5158711,-0.110848755,0.615869407,0.365500975,0.386562119,0.162712307,1.132998312
42:00.5,1.42E+12,-0.26539677,0.23342101,-0.0842025,0.363333008,0.37215188,0.382064232,0.175331972,1.119489233
42:00.6,1.42E+12,-0.20144603,0.26752785,-0.019185679,0.335439628,0.381083702,0.379804625,0.187461351,1.106641111
42:00.6,1.42E+12,-0.029844182,0.13536288,0.0948602,0.167965002,0.391827468,0.384025394,0.198631453,1.095273303
42:00.6,1.42E+12,-0.09059781,-0.040502686,0.11617721,0.152792588,0.399309726,0.396474522,0.206049768,1.081354322
42:00.6,1.42E+12,-0.32934782,-0.06501735,-0.033041574,0.337326234,0.400162406,0.411417731,0.206625325,1.07019191
42:00.7,1.42E+12,-0.7844658,0.03304104,-0.328282,0.851027246,0.386839287,0.419411609,0.196521073,1.0787334
42:00.7,1.42E+12,-1.3099298,-0.15028511,-0.7034612,1.494442824,0.356505196,0.413549438,0.174500614,1.099215669
42:00.7,1.42E+12,-1.4996511,0.082070366,-1.0551921,1.835516095,0.315896314,0.406642737,0.14233326,1.118371279
42:00.7,1.42E+12,-1.6360803,0.36345437,-1.0935624,2.001183787,0.265716094,0.405576887,0.106584652,1.134586227
42:00.8,1.42E+12,-1.3259178,0.7802021,-0.7738073,1.722077544,0.21316969,0.412249118,0.07371384,1.13647304
42:00.8,1.42E+12,-0.9784507,0.59367824,-0.44019657,1.226210685,0.158448952,0.410799564,0.044871933,1.118398314
42:00.8,1.42E+12,-0.76634645,0.48815903,-0.39969388,0.992643601,0.101170171,0.404788171,0.014473893,1.088143886
42:00.8,1.42E+12,-0.88678765,0.46257856,-0.6075347,1.170243424,0.034362692,0.39193402,-0.019164331,1.053596954
42:00.8,1.42E+12,-1.195884,0.609666,-0.6544324,1.493356267,-0.028160066,0.391315831,-0.052482809,1.038035753
42:00.8,1.42E+12,-0.9997674,0.4924225,-0.5020157,1.222307055,-0.073309466,0.403914181,-0.075505171,1.0340421
42:00.8,1.42E+12,-0.66828805,0.64057547,0.01705302,0.925870756,-0.114238103,0.421479385,-0.085843919,1.022620109
42:00.9,1.42E+12,-0.6363128,0.044765607,0.41035184,0.758476481,-0.158897217,0.426723373,-0.085183098,1.004690337
42:00.9,1.42E+12,-0.83456093,-0.43913075,0.33147913,0.999603009,-0.204814036,0.425337762,-0.077935316,0.994528898
42:00.9,1.42E+12,-0.76101744,-0.5425179,0.3336107,0.992355438,-0.239688647,0.41248361,-0.067319445,0.994230098
42:00.9,1.42E+12,-0.38477245,-0.185458,0.46577623,0.631974687,-0.262476528,0.399544194,-0.053506022,0.988615545
42:00.9,1.42E+12,0.013855628,0.25473776,0.657629,0.705378768,-0.278251107,0.377907437,-0.03481101,0.971053749
42:01.0,1.42E+12,0.44019577,0.5595709,0.8739965,1.127280706,-0.287801122,0.357485753,-0.011703384,0.95661388
42:01.0,1.42E+12,1.02215,0.78446525,1.0061619,1.634789931,-0.277099987,0.357507069,0.007993519,0.970855097
42:01.0,1.42E+12,1.437831,0.8835892,0.9294206,1.926631908,-0.242971473,0.371512335,0.019717863,0.99993173
42:01.0,1.42E+12,1.7042936,0.91556495,0.76421404,2.080119937,-0.206391508,0.386626094,0.028415198,1.033798974
42:01.1,1.42E+12,1.6456722,0.9464744,0.44232735,1.949283013,-0.179894471,0.406983825,0.032550693,1.06469735
42:01.1,1.42E+12,0.96033055,0.7109215,0.09912392,1.198945243,-0.163928043,0.403786273,0.036004051,1.070900465
42:01.1,1.42E+12,0.4338007,0.3613228,0.13856028,0.581322771,-0.150775447,0.355481953,0.047600504,1.02612132
42:01.1,1.42E+12,0.63098276,0.31229344,0.19505018,0.730555274,-0.112660654,0.323570402,0.06085968,0.993896903
42:01.1,1.42E+12,0.7013291,1.1148785,0.04369928,1.317849082,-0.06122273,0.358615545,0.064099863,0.980659592
42:01.1,1.42E+12,0.70665836,1.3845385,0.05542411,1.55543715,-0.026007047,0.400439498,0.060305439,0.985917652
42:01.2,1.42E+12,0.6395097,0.96992326,0.015987223,1.16188613,-0.015241963,0.433694017,0.053462675,0.993426648
42:01.2,1.42E+12,-0.0852683,1.2545052,-0.23875053,1.279865538,-0.040268119,0.467865164,0.041184092,0.992896804
42:01.2,1.42E+12,0.37304708,0.9208942,-0.33574313,1.048777241,-0.05623456,0.479973221,0.026432731,0.98831376
42:01.2,1.42E+12,0.90597224,0.44339314,-0.09699259,1.013306833,-0.055531096,0.469591842,0.024791323,0.982619566
42:01.2,1.42E+12,0.4146153,2.385372,-0.11937566,2.424078376,-0.062842832,0.503400606,0.022148013,1.010203173
42:01.3,1.42E+12,0.07354346,2.797856,-0.029844182,2.798981513,-0.070389048,0.549530598,0.018332268,1.052462696
42:01.3,1.42E+12,0.8771944,2.0762756,0.118309066,2.257074969,-0.058259675,0.584661018,0.016754809,1.088343176
42:01.3,1.42E+12,1.6073014,1.4111848,0.42420802,2.180553318,-0.031805275,0.608280252,0.020677139,1.123328352
42:01.3,1.42E+12,1.9249249,1.1841592,0.7780702,2.390180353,-0.000469285,0.627231068,0.031761977,1.161450199
42:01.3,1.42E+12,1.7032279,0.8015188,0.79725564,2.044268628,0.026773836,0.637569816,0.043422383,1.192472239
42:01.4,1.42E+12,1.6232891,0.80791414,0.34746662,1.846219329,0.055146765,0.653962596,0.045490125,1.22302196
42:01.4,1.42E+12,0.9816473,1.9579662,-0.039436888,2.190620535,0.070452362,0.690457305,0.039585316,1.259623247
42:01.4,1.42E+12,0.68747264,2.0315099,-0.1300339,2.148618142,0.083434409,0.713692837,0.032955733,1.284723973
