time,time_milisec,ax,ay,az,resultant,MA_x,MA_y,MA_z,MA_R
01:11.0,1.42E+12,4.6339135,2.4035518,-7.829319,9.410018681,4.745255212,2.401680676,-7.872551958,9.50104596
01:11.1,1.42E+12,4.71265,2.2528152,-7.78067,9.371396481,4.746171306,2.39680382,-7.871360438,9.499283823
01:11.1,1.42E+12,4.795428,2.427951,-7.8206367,9.48964879,4.747045496,2.39939942,-7.870501224,9.499660239
01:11.1,1.42E+12,4.8362927,2.5210574,-7.814799,9.529771293,4.749985378,2.402695568,-7.867399664,9.499404545
01:11.1,1.42E+12,4.738097,2.536176,-7.8492274,9.512734762,4.748686078,2.40577616,-7.865495624,9.497974098
01:11.1,1.42E+12,4.7036686,2.3929238,-7.8544664,9.462728203,4.747374804,2.404869044,-7.867468518,9.498714944
01:11.1,1.42E+12,4.683311,2.554887,-7.8857517,9.520815584,4.746144364,2.407365848,-7.86798046,9.499183265
01:11.1,1.42E+12,4.776118,2.4285498,-7.9616437,9.596714421,4.747386776,2.407362854,-7.871590954,9.502792127
01:11.2,1.42E+12,4.680916,2.358795,-7.9514647,9.523690426,4.744021776,2.405997694,-7.872626798,9.501631051
01:11.2,1.42E+12,4.6714854,2.4411237,-7.8939843,9.491935993,4.741755484,2.405225304,-7.872528004,9.500224967
01:11.2,1.42E+12,4.6643004,2.3248155,-7.8420424,9.415842731,4.739764622,2.40461158,-7.869953358,9.496942403
01:11.2,1.42E+12,4.7030697,2.403402,-7.928413,9.526538641,4.736878622,2.405527672,-7.871893324,9.497329741
01:11.2,1.42E+12,4.8355446,2.3285577,-7.8317137,9.49423046,4.738321626,2.404494818,-7.871761598,9.497694718
01:11.3,1.42E+12,4.7005253,2.3415806,-7.8924875,9.479941811,4.738010272,2.404321178,-7.872638778,9.49822612
01:11.3,1.42E+12,4.8298564,2.417323,-7.874076,9.548404903,4.7402586,2.403360172,-7.874444028,9.500599353
01:11.3,1.42E+12,4.8416815,2.4081922,-7.8784165,9.555664078,4.740004122,2.405231282,-7.87337225,9.500046775
01:11.4,1.42E+12,4.73181,2.356849,-7.936047,9.535491863,4.740956136,2.405889914,-7.87404285,9.501239136
01:11.4,1.42E+12,4.7800097,2.376009,-7.944579,9.571324202,4.743327198,2.405159434,-7.874479936,9.50259294
01:11.4,1.42E+12,4.698729,2.4638762,-7.808063,9.440052328,4.742081784,2.405123508,-7.87240225,9.500244235
01:11.4,1.42E+12,4.7942305,2.3324497,-7.868837,9.504923115,4.741767444,2.402306368,-7.872108864,9.499133374
01:11.4,1.42E+12,4.8377895,2.3574476,-7.908953,9.56625862,4.743737344,2.402638676,-7.875150538,9.502725301
01:11.4,1.42E+12,4.671635,2.4436684,-7.88186,9.482584346,4.742863156,2.40360267,-7.877964692,9.504868927
01:11.4,1.42E+12,4.723278,2.4218137,-7.8424916,9.469910832,4.742300326,2.403866124,-7.879545404,9.505960173
01:11.5,1.42E+12,4.7794113,2.3863375,-7.8564124,9.500557607,4.743734346,2.402677594,-7.881614104,9.508085236
01:11.5,1.42E+12,4.7979727,2.3372397,-7.9438305,9.570144955,4.745725208,2.40265963,-7.883164874,9.510363119
01:11.5,1.42E+12,4.746779,2.4902215,-7.92018,9.563595831,4.747395728,2.405240264,-7.885485054,9.513777397
01:11.5,1.42E+12,4.7354026,2.3839426,-7.8245287,9.451479751,4.748248952,2.40442596,-7.885245548,9.513797382
01:11.5,1.42E+12,4.853956,2.378853,-7.8290195,9.513851837,4.747925624,2.402623704,-7.884613858,9.512655527
01:11.6,1.42E+12,4.732858,2.3234682,-7.9492197,9.538791494,4.746473644,2.400198744,-7.884413282,9.511162076
01:11.6,1.42E+12,4.77507,2.4285498,-7.9227247,9.563927766,4.744683364,2.400638828,-7.883473236,9.509596459
01:11.6,1.42E+12,4.815187,2.2146447,-7.934251,9.541646395,4.746180252,2.39852223,-7.883506176,9.50987057
01:11.6,1.42E+12,4.7476773,2.389481,-8.072563,9.665212496,4.746458678,2.39992631,-7.885949096,9.51239052
01:11.7,1.42E+12,4.7581553,2.2835014,-8.1143265,9.679706352,4.748572276,2.396339766,-7.892113286,9.517680091
01:11.7,1.42E+12,4.698879,2.3305037,-8.045769,9.604431798,4.748195064,2.39563922,-7.896077046,9.520626102
01:11.7,1.42E+12,4.786746,2.2104533,-8.015382,9.594028855,4.747874734,2.393417836,-7.897993066,9.521534684
01:11.7,1.42E+12,4.6405,2.2511687,-7.8992233,9.433966796,4.746066494,2.391124606,-7.900181512,9.521895481
01:11.7,1.42E+12,4.701573,2.2517674,-7.8703337,9.440201144,4.74392894,2.388792458,-7.899274396,9.519504799
01:11.7,1.42E+12,4.7238765,2.1761746,-7.8252773,9.396047568,4.742782318,2.382403746,-7.899510902,9.517543631
01:11.8,1.42E+12,4.8226714,2.1728814,-8.042476,9.626058031,4.744991726,2.375793492,-7.902672342,9.51965928
01:11.8,1.42E+12,4.7768664,2.181713,-7.880662,9.470119206,4.745961708,2.372473392,-7.902953752,9.519586073
01:11.8,1.42E+12,4.673132,2.2505698,-7.877369,9.431657833,4.746500582,2.369171256,-7.901684392,9.517977855
01:11.8,1.42E+12,4.65023,2.2113514,-7.8231816,9.365729252,4.745937754,2.365931992,-7.897436224,9.513364863
01:11.8,1.42E+12,4.6931906,2.2381458,-7.8112063,9.38351099,4.7441355,2.363665704,-7.89337367,9.50853687
01:11.9,1.42E+12,4.693789,2.272724,-7.8881464,9.456203423,4.742291332,2.361716758,-7.890233198,9.504530678
01:11.9,1.42E+12,4.7755194,2.1972806,-8.043823,9.609199552,4.741285426,2.357797904,-7.89232585,9.504832674
01:11.9,1.42E+12,4.67418,2.1984782,-7.987839,9.512456936,4.738141966,2.354295188,-7.89503821,9.504678673
01:11.9,1.42E+12,4.691095,2.3580465,-8.072863,9.630050499,4.73627086,2.352151646,-7.89995699,9.507299741
01:11.9,1.42E+12,4.668342,2.2611978,-8.1266,9.640957425,4.736130152,2.349133922,-7.906195998,9.511708644
01:12.0,1.42E+12,4.71759,2.1420455,-7.989785,9.522640321,4.737492326,2.34166146,-7.909351438,9.513178179
01:12.0,1.42E+12,4.8014154,2.1791685,-8.040829,9.61547171,4.739528094,2.335874498,-7.913755284,9.516445368
01:12.0,1.42E+12,4.7219305,2.1802163,-8.008796,9.549386584,4.741288434,2.331407788,-7.917344824,9.519232726
01:12.0,1.42E+12,4.860243,2.208208,-7.9436812,9.570800155,4.744240294,2.330515644,-7.920605048,9.523220799
01:12.0,1.42E+12,4.7681847,2.239044,-8.017029,9.592791948,4.743695428,2.326737504,-7.924532894,9.525283662
01:12.1,1.42E+12,4.7219305,2.1540208,-8.063731,9.589587629,4.741408184,2.319396772,-7.929511534,9.526479989
01:12.1,1.42E+12,4.738097,2.2896388,-7.932155,9.518985868,4.741408184,2.314466028,-7.931170086,9.526605011
01:12.1,1.42E+12,4.7184877,2.2689817,-8.013736,9.572479763,4.741704566,2.311987186,-7.934355478,9.528800042
01:12.1,1.42E+12,4.712351,2.2242248,-7.976313,9.527591353,4.742285366,2.305373942,-7.936166704,9.528935558
01:12.1,1.42E+12,4.7864466,2.1600082,-7.92976,9.51087799,4.742491938,2.30000311,-7.93552903,9.527218829
01:12.2,1.42E+12,4.6855564,2.268832,-8.04487,9.582378136,4.742584746,2.29820385,-7.937397136,9.528392583
01:12.2,1.42E+12,4.7590537,2.092798,-7.8887453,9.447787995,4.744336112,2.291237336,-7.937292356,9.527509623
01:12.2,1.42E+12,4.6041255,2.2460792,-8.001611,9.500980054,4.743132614,2.28966261,-7.940483728,9.52921237
01:12.2,1.42E+12,4.567901,2.1727319,-7.9781094,9.446518568,4.74042924,2.285049208,-7.941477656,9.527611968
01:12.3,1.42E+12,4.6345124,2.0796254,-7.8570113,9.356076825,4.736408596,2.280070562,-7.941983608,9.524848896
01:12.3,1.42E+12,4.6641507,2.0694466,-7.8218346,9.339058169,4.735681104,2.274627882,-7.94057055,9.522031223
01:12.3,1.42E+12,4.7345047,2.0859122,-8.055947,9.574176023,4.73377407,2.267999666,-7.94420797,9.522546645
01:12.4,1.42E+12,4.7479763,2.1017792,-7.9839473,9.523873647,4.731899966,2.261871406,-7.946318586,9.521910837
01:12.4,1.42E+12,4.7560596,2.1743784,-8.037536,9.589056747,4.732384958,2.258221994,-7.948348366,9.522982134
01:12.4,1.42E+12,4.7482758,2.1703367,-8.067773,9.609653773,4.73175028,2.254108548,-7.950812246,9.523748726
01:12.4,1.42E+12,4.665797,2.078877,-8.058193,9.540747646,4.73109164,2.246408564,-7.955814846,9.525762632
01:12.4,1.42E+12,4.7716274,2.0835173,-8.019124,9.561162174,4.730639578,2.241429916,-7.958820586,9.526887413
01:12.4,1.42E+12,4.814139,1.9666104,-7.883955,9.444587721,4.730166568,2.233613172,-7.958320626,9.524453995
01:12.4,1.42E+12,4.753216,2.0866609,-7.9300594,9.478030288,4.731798188,2.226473022,-7.959284614,9.524362914
01:12.4,1.42E+12,4.6894484,2.220632,-8.017478,9.549978338,4.731121596,2.222449388,-7.962784342,9.525964264
01:12.5,1.42E+12,4.8060555,2.2188358,-7.9318557,9.536023103,4.73165448,2.219099354,-7.964293208,9.526673574
01:12.5,1.42E+12,4.9029045,2.2369483,-7.9968204,9.64321247,4.733753116,2.217093526,-7.965353006,9.528134925
01:12.5,1.42E+12,4.8027625,2.4536974,-7.8746743,9.544509097,4.734872786,2.216363044,-7.964442892,9.52775319
01:12.5,1.42E+12,4.8084507,2.6596692,-7.826325,9.56276118,4.736333748,2.221877576,-7.964478818,9.529978818
01:12.5,1.42E+12,4.691843,2.5918603,-7.8433895,9.499994179,4.733091488,2.226137722,-7.964766218,9.529701665
01:12.6,1.42E+12,4.7907877,2.5518932,-7.968679,9.641765953,4.734250082,2.230706222,-7.965155404,9.531761154
01:12.6,1.42E+12,4.7139974,2.4384294,-7.8929367,9.511369995,4.73302863,2.230903814,-7.964559644,9.530709999
01:12.6,1.42E+12,4.615951,2.4547453,-7.9598475,9.523232138,4.72904391,2.235705826,-7.965071574,9.530341714
01:12.6,1.42E+12,4.5780797,2.3785539,-7.8285704,9.375651812,4.725651958,2.235487284,-7.960191722,9.5245505
01:12.7,1.42E+12,4.697681,2.2586532,-7.899972,9.464633044,4.724442472,2.23499032,-7.955904632,9.520249034
01:12.7,1.42E+12,4.7023215,2.1517754,-7.9481716,9.482372944,4.724511322,2.231415754,-7.953952684,9.517807857
01:12.7,1.42E+12,4.762796,2.1627026,-7.916737,9.488742435,4.724032322,2.23046074,-7.951979784,9.515702129
01:12.7,1.42E+12,4.749324,2.1565654,-7.9507165,9.508982366,4.726208802,2.228568674,-7.953009648,9.51720244
01:12.7,1.42E+12,4.8349457,2.3294559,-8.018825,9.649073484,4.728876256,2.230122444,-7.955979474,9.521379887
01:12.7,1.42E+12,4.822222,2.4071443,-7.998916,9.645248876,4.730843166,2.234741838,-7.959452248,9.526363913
01:12.8,1.42E+12,4.787195,2.4504044,-7.94413,9.593274683,4.730133638,2.240292298,-7.957485328,9.525708246
01:12.8,1.42E+12,4.8023133,2.3474185,-7.988438,9.611853532,4.730642576,2.243606408,-7.959640848,9.528542933
01:12.8,1.42E+12,4.845873,2.3748116,-7.888296,9.557584896,4.734097396,2.246091244,-7.959859388,9.531061474
01:12.8,1.42E+12,4.744234,2.3001168,-7.8713813,9.47401378,4.735977476,2.247866552,-7.960823382,9.533227164
01:12.8,1.42E+12,4.747228,2.4400759,-7.8463836,9.489777641,4.737058224,2.251905154,-7.961526928,9.535352497
01:12.9,1.42E+12,4.5758343,2.3881338,-7.7856097,9.341154157,4.73469913,2.25421335,-7.959476194,9.533051512
01:12.9,1.42E+12,4.6343627,2.4662714,-7.7857594,9.390306794,4.731875996,2.259593166,-7.954314922,9.528673657
01:12.9,1.42E+12,4.7346544,2.3592439,-7.986492,9.579511393,4.733085484,2.26280848,-7.954287982,9.530014746
01:12.9,1.42E+12,4.750521,2.2604494,-7.9423337,9.526685985,4.734274004,2.260856538,-7.951677396,9.527947456
01:12.9,1.42E+12,4.6831613,2.3689737,-7.987989,9.557824251,4.73457039,2.263012056,-7.948905176,9.526284792
01:13.0,1.42E+12,4.6375065,2.4825873,-7.980205,9.557896112,4.73296872,2.269822892,-7.948713576,9.526989908
01:13.0,1.42E+12,4.76564,2.3349943,-7.9781094,9.581949311,4.732253212,2.272939408,-7.947459184,9.52631946
01:13.0,1.42E+12,4.6506786,2.3634353,-7.8905416,9.459137624,4.730828174,2.276603788,-7.945094096,9.524514481
01:13.0,1.42E+12,4.62613,2.2631438,-8.055947,9.561442397,4.726145914,2.277702504,-7.947339412,9.524327326
01:13.0,1.42E+12,4.8394365,2.4146287,-7.9644876,9.627234293,4.72757095,2.281214198,-7.946288584,9.525016173
01:13.1,1.42E+12,4.761598,2.194287,-7.888446,9.471815626,4.7283643,2.282019522,-7.942782884,9.522660733
01:13.1,1.42E+12,4.781507,2.2719755,-7.826175,9.448475909,4.7292325,2.281666256,-7.940663284,9.521250533
01:13.1,1.42E+12,4.832401,2.283651,-7.8624,9.507076053,4.731510766,2.281959642,-7.937636564,9.519942459
01:13.1,1.42E+12,4.5705953,2.2661376,-7.887697,9.393693894,4.728675652,2.282797898,-7.935864244,9.51726451
01:13.1,1.42E+12,4.783602,2.3095472,-7.8472815,9.476111191,4.72861876,2.285788678,-7.934214674,9.516569174
01:13.2,1.42E+12,4.7833033,2.3983126,-7.902816,9.543919243,4.730573698,2.28837829,-7.931373594,9.515799996
01:13.2,1.42E+12,4.680916,2.2502706,-7.889045,9.445195783,4.729010944,2.291527742,-7.931379588,9.515748152
01:13.2,1.42E+12,4.737648,2.3691235,-8.021968,9.613013332,4.731681394,2.293988628,-7.931786728,9.517988818
01:13.2,1.42E+12,4.817432,2.3055058,-7.97781,9.600440639,4.736672014,2.296644106,-7.93178074,9.521067259
01:13.2,1.42E+12,4.7009745,2.3956182,-7.889344,9.491042965,4.738001256,2.302963962,-7.932427394,9.523766582
01:13.3,1.42E+12,4.805008,2.443818,-7.975415,9.626400819,4.740818402,2.31045139,-7.935499002,9.529513435
01:13.3,1.42E+12,4.826264,2.376907,-7.864945,9.528896627,4.742653588,2.316271286,-7.931678962,9.528607847
01:13.4,1.42E+12,4.915179,2.2472768,-7.9833484,9.640699627,4.745997642,2.319181238,-7.931666984,9.530944366
01:13.4,1.42E+12,4.907994,2.2818549,-7.9598475,9.625717589,4.74903633,2.321330768,-7.930113214,9.531677583
01:13.4,1.42E+12,4.8077025,2.353406,-7.9487705,9.583082781,4.750224864,2.324992154,-7.927733164,9.531146163
01:13.4,1.42E+12,4.6190944,2.3502626,-7.835157,9.394117978,4.749290812,2.330419866,-7.923272444,9.52821357
01:13.4,1.42E+12,4.815486,2.3819966,-7.802824,9.473482759,4.750167984,2.336389452,-7.918946444,9.526459982
01:13.4,1.42E+12,4.8238688,2.267335,-7.931706,9.55627952,4.75036258,2.342403944,-7.919901464,9.528693818
01:13.4,1.42E+12,4.7142963,2.367926,-7.9900846,9.574607828,4.749584186,2.348029246,-7.921101968,9.530625369
01:13.4,1.42E+12,4.8210244,2.373614,-7.8733273,9.532345066,4.752215706,2.351088886,-7.918218954,9.530272703
01:13.5,1.42E+12,4.706513,2.338437,-7.830217,9.430368524,4.750224856,2.35348091,-7.91618618,9.528159612
01:13.5,1.42E+12,4.6946874,2.3965163,-7.9261675,9.518797792,4.746060514,2.35667227,-7.914773122,9.525671318
01:13.5,1.42E+12,4.809798,2.2626946,-7.8472815,9.478067872,4.746201224,2.352852214,-7.914225266,9.524342493
01:13.5,1.42E+12,4.8803015,2.2653892,-7.879315,9.541118164,4.74763824,2.344966614,-7.915285066,9.523909633
01:13.5,1.42E+12,4.745881,2.371668,-7.8782673,9.498173046,4.748719,2.340562768,-7.915982622,9.52387321
01:13.6,1.42E+12,4.771777,2.2671854,-7.9715233,9.563219599,4.748338786,2.334868612,-7.916039508,9.522302283
01:13.6,1.42E+12,4.8770084,2.3538551,-7.9438305,9.614067182,4.751599006,2.333177126,-7.917057384,9.524356227
01:13.6,1.42E+12,4.7624965,2.3150856,-7.9522133,9.553988205,4.754529916,2.330383932,-7.9169047,9.524971348
01:13.6,1.42E+12,4.5205994,2.2691314,-7.935448,9.410425666,4.75338031,2.328195482,-7.919042252,9.525666826
01:13.6,1.42E+12,4.7157936,2.2728736,-7.9650865,9.531383249,4.753742562,2.32847989,-7.920344542,9.52700183
01:13.7,1.42E+12,4.7868958,2.3604414,-7.904463,9.53764071,4.755434048,2.33265321,-7.91947037,9.528107185
01:13.7,1.42E+12,4.6801677,2.3478675,-7.903714,9.480777737,4.753781482,2.336356508,-7.91920991,9.527947891
01:13.7,1.42E+12,4.7580056,2.4138803,-7.8082128,9.456935155,4.753955114,2.341502806,-7.916359836,9.526906947
01:13.7,1.42E+12,4.791536,2.3445745,-7.956255,9.57903129,4.75308692,2.341805178,-7.915108436,9.525506103
01:13.7,1.42E+12,4.827162,2.3215225,-7.9644876,9.598125985,4.75318572,2.340092742,-7.914419868,9.524563645
01:13.8,1.42E+12,4.8327003,2.4126828,-7.8733273,9.548052852,4.754095826,2.33933831,-7.913003814,9.523659208
01:13.8,1.42E+12,4.742887,2.3828948,-7.873926,9.495887287,4.7529073,2.340047836,-7.910713574,9.521339884
01:13.8,1.42E+12,4.7568083,2.3108945,-7.8776684,9.488156724,4.751126006,2.338769494,-7.910501022,9.51995132
01:13.8,1.42E+12,4.6542716,2.2968237,-7.9644876,9.506350823,4.749326758,2.338703632,-7.912363148,9.520598061
01:13.8,1.42E+12,4.7812076,2.162104,-8.0177765,9.582242943,4.75000635,2.333144194,-7.915791006,9.522447367
01:13.9,1.42E+12,4.800218,2.2689817,-7.9300594,9.543385819,4.754494024,2.330761152,-7.91868,9.526492
01:13.9,1.42E+12,4.779711,2.3463707,-7.9080553,9.533542434,4.75740099,2.328363138,-7.921125918,9.529356713
01:13.9,1.42E+12,4.7686334,2.4797432,-7.9150906,9.567531032,4.75808057,2.330773124,-7.91969789,9.529117106
01:13.9,1.42E+12,4.81848,2.4623795,-7.976912,9.639096813,4.75943975,2.334811726,-7.920389456,9.531365322
01:14.0,1.42E+12,4.654122,2.4113357,-8.006849,9.570006393,4.758858964,2.335658966,-7.920766656,9.531608965
01:14.0,1.42E+12,4.6919928,2.1465364,-7.9403877,9.469539153,4.75994869,2.328937948,-7.91997031,9.529841826
01:14.0,1.42E+12,4.666396,2.4029531,-7.9555063,9.53097664,4.75796381,2.330297124,-7.919518248,9.528822373
01:14.0,1.42E+12,4.7024713,2.3219714,-7.832612,9.426271705,4.758999664,2.329467846,-7.918359656,9.528165054
01:14.0,1.42E+12,4.7029204,2.2939796,-7.841294,9.426860256,4.760535472,2.330084562,-7.914066596,9.525473411
01:14.0,1.42E+12,4.748725,2.3728657,-7.8448863,9.472228978,4.758721242,2.329249302,-7.91167457,9.522373305
01:14.1,1.42E+12,4.7898893,2.3537054,-7.866292,9.50586758,4.759287068,2.33243767,-7.91123149,9.523054344
01:14.1,1.42E+12,4.624483,2.2839506,-7.9646373,9.488820827,4.756146588,2.332677172,-7.914000736,9.523861243
01:14.1,1.42E+12,4.685257,2.242936,-7.8873982,9.444228154,4.753203708,2.331862872,-7.9145007,9.522604285
01:14.2,1.42E+12,4.6762757,2.2656884,-7.9522133,9.499399703,4.755317316,2.331853888,-7.915791026,9.524718401
01:14.2,1.42E+12,4.7816563,2.3008654,-7.9061093,9.521805649,4.755278402,2.331680252,-7.916967582,9.52563229
01:14.2,1.42E+12,4.7322593,2.4242089,-7.8737764,9.500916886,4.754257522,2.332198178,-7.91638679,9.524772243
01:14.2,1.42E+12,4.6526246,2.302512,-7.9454775,9.491000468,4.753691694,2.333243006,-7.91751544,9.525688337
01:14.2,1.42E+12,4.7180386,2.4147785,-7.8222833,9.44876497,4.753299506,2.334156106,-7.913521746,9.522403369
01:14.2,1.42E+12,4.7666874,2.3068528,-8.009844,9.602108077,4.752284614,2.334183046,-7.914162426,9.522436718
01:14.3,1.42E+12,4.589456,2.3619382,-7.9546084,9.482491932,4.750054244,2.333509446,-7.915467714,9.522265697
01:14.3,1.42E+12,4.7225294,2.421215,-7.9863424,9.588859731,4.748404672,2.333057386,-7.915686262,9.521514876
01:14.3,1.42E+12,4.689598,2.199077,-7.813751,9.374591924,4.745671352,2.329500786,-7.914662382,9.518428782
01:14.3,1.42E+12,4.732858,2.291435,-7.844138,9.443575603,4.742024932,2.33038395,-7.911878174,9.514486301
01:14.3,1.42E+12,4.7533655,2.3559508,-7.934101,9.544367262,4.738932362,2.331865868,-7.911363244,9.512859295
01:14.3,1.42E+12,4.8267126,2.3080504,-7.889045,9.532118452,4.739312564,2.330958756,-7.910168734,9.511840008
01:14.4,1.42E+12,4.811594,2.239942,-7.9489202,9.557934365,4.743162556,2.328752344,-7.912443998,9.515116336
01:14.4,1.42E+12,4.704567,2.3519092,-7.9064083,9.496089708,4.740944176,2.328150596,-7.914515684,9.515568475
01:14.4,1.42E+12,4.756509,2.2112017,-7.8505745,9.441679448,4.73959698,2.32702793,-7.912893054,9.513276473
01:14.4,1.42E+12,4.681365,2.324067,-7.8867993,9.461398886,4.738938354,2.32615075,-7.910827348,9.511012294
01:14.4,1.42E+12,4.5662546,2.3806493,-7.813751,9.358038088,4.733842958,2.326291456,-7.909635822,9.507526155
01:14.5,1.42E+12,4.731062,2.1704865,-7.9035645,9.463629911,4.734333938,2.322932446,-7.911102772,9.508191383
01:14.5,1.42E+12,4.806954,2.3424788,-7.916138,9.552970979,4.73657927,2.321851696,-7.910902182,9.508874846
01:14.5,1.42E+12,4.7225294,2.453997,-7.862849,9.494671116,4.734833898,2.325677744,-7.911213532,9.509206911
01:14.5,1.42E+12,4.687203,2.417323,-7.821535,9.433436924,4.730971928,2.32871642,-7.910057932,9.507053286
01:14.5,1.42E+12,4.7036686,2.3052063,-7.855963,9.442172898,4.73012768,2.327387186,-7.909611846,9.505933283
01:14.6,1.42E+12,4.703369,2.3963668,-7.8847036,9.48856178,4.72875952,2.329970814,-7.907875452,9.504440127
01:14.6,1.42E+12,4.8118935,2.390529,-7.8296185,9.495887205,4.727457222,2.330704292,-7.905591212,9.502076528
01:14.6,1.42E+12,4.7677355,2.5732987,-7.849377,9.537603855,4.727562002,2.335868554,-7.903534486,9.501748841
01:14.6,1.42E+12,4.7192364,2.3207738,-7.9507165,9.53263217,4.731534742,2.336901402,-7.903839856,9.504192971
01:14.6,1.42E+12,4.765041,2.4066954,-7.870633,9.510239866,4.73251969,2.339577838,-7.901950786,9.503770103
01:14.7,1.42E+12,4.7879434,2.2361999,-7.9171863,9.518762047,4.732540642,2.337093008,-7.902205252,9.50339253
01:14.7,1.42E+12,4.6201425,2.2492228,-7.8862004,9.41259139,4.731340138,2.335120114,-7.90185498,9.502028803
01:14.7,1.42E+12,4.7767167,2.4023542,-7.9092526,9.546968358,4.73171436,2.334889592,-7.903875776,9.503829467
01:14.7,1.42E+12,4.6997766,2.3652315,-7.7668986,9.381201096,4.729879172,2.335302732,-7.900088648,9.499872863
01:14.7,1.42E+12,4.6958847,2.3751109,-7.8609033,9.459719108,4.727253626,2.3363745,-7.898016962,9.497104725
01:14.8,1.42E+12,4.6355605,2.4397764,-7.923922,9.498919407,4.72331083,2.336916372,-7.899028856,9.496122056
01:14.8,1.42E+12,4.8255153,2.347718,-7.8736267,9.528450825,4.724963396,2.336212836,-7.89902287,9.496773327
01:14.8,1.42E+12,4.9127836,2.4090903,-7.8959303,9.606501657,4.728082902,2.338176752,-7.899388108,9.499140226
01:14.8,1.42E+12,4.834796,2.4228616,-7.7833643,9.47767221,4.73169339,2.34069751,-7.895765642,9.498566654
01:14.8,1.42E+12,4.77522,2.5469537,-7.83351,9.52121726,4.731573638,2.348394504,-7.892080312,9.49734614
01:14.9,1.42E+12,4.7696815,2.4671695,-7.931706,9.578556625,4.730962908,2.35235826,-7.892113244,9.498049556
01:14.9,1.42E+12,4.5701466,2.354903,-7.8815603,9.410143508,4.72677162,2.352528906,-7.891583344,9.495581578
01:14.9,1.42E+12,4.5132647,2.3339465,-7.988438,9.467418138,4.721664246,2.349612972,-7.893050292,9.49357932
01:14.9,1.42E+12,4.5339217,2.2297633,-7.929311,9.402247779,4.71597308,2.344960648,-7.892098272,9.488842339
01:14.9,1.42E+12,4.6460385,2.1823118,-7.8366537,9.368100114,4.71581141,2.34038017,-7.888694366,9.484804213
01:15.0,1.42E+12,4.6557684,2.2381458,-7.952812,9.483285018,4.715086922,2.342212358,-7.888942852,9.485079131
01:15.0,1.42E+12,4.615053,2.3233187,-7.8736267,9.417564515,4.714060062,2.34061967,-7.88730526,9.482810888
01:15.0,1.42E+12,4.753216,2.2658381,-7.955207,9.540042089,4.715074956,2.339497004,-7.88975716,9.485086296
01:15.0,1.42E+12,4.680018,2.429448,-7.826924,9.437453331,4.714616908,2.342206372,-7.88946976,9.485298157
01:15.0,1.42E+12,4.6286745,2.4010072,-7.8347077,9.411275575,4.712215898,2.342769202,-7.889266188,9.484079089
01:15.1,1.42E+12,4.6831613,2.4825873,-7.8683877,9.487189492,4.710081338,2.34534684,-7.889308102,9.483705528
01:15.1,1.42E+12,4.821773,2.271676,-7.762707,9.416455102,4.714027138,2.345101348,-7.885269496,9.482258213
01:15.1,1.42E+12,4.822372,2.2917342,-7.899822,9.534909805,4.716769438,2.346077312,-7.885517972,9.484071846
01:15.1,1.42E+12,4.8942223,2.2517674,-7.834558,9.508110612,4.72112837,2.345798892,-7.883164866,9.484246064
01:15.1,1.42E+12,4.897516,2.4029531,-7.734865,9.465092875,4.723445564,2.347840646,-7.87973998,9.483111809
01:15.2,1.42E+12,4.7801595,2.3001168,-7.770491,9.408559535,4.724403568,2.345358804,-7.877674272,9.481264662
01:15.2,1.42E+12,4.747378,2.3902295,-7.891739,9.514743264,4.726298636,2.347113154,-7.876599502,9.481739518
01:15.2,1.42E+12,4.6008325,2.2671854,-8.028405,9.526965738,4.723954514,2.344161292,-7.880721936,9.483303533
01:15.3,1.42E+12,4.5508366,2.289938,-8.013436,9.495740431,4.719637498,2.343822996,-7.880793776,9.48117618
01:15.3,1.42E+12,4.5961924,2.364932,-8.00221,9.526450169,4.719772226,2.343882872,-7.881745808,9.482055345
01:15.3,1.42E+12,4.658163,2.310146,-7.8130026,9.385002222,4.718484898,2.341661492,-7.878279012,9.477978195
01:15.3,1.42E+12,4.6882505,2.420317,-7.871531,9.47621377,4.718457948,2.346086292,-7.879434612,9.480010632
01:15.3,1.42E+12,4.724775,2.439028,-7.997719,9.60395052,4.718296288,2.349038152,-7.882506232,9.48321813
01:15.3,1.42E+12,4.7657895,2.312541,-7.7972856,9.426465836,4.718544768,2.348169956,-7.879769924,9.480860101
01:15.3,1.42E+12,4.637207,2.3796015,-7.9559555,9.511225998,4.714754656,2.349600978,-7.881108134,9.480442252
01:15.4,1.42E+12,4.7030697,2.4456143,-7.9444294,9.550594348,4.71258417,2.353714424,-7.881018318,9.480295452
01:15.4,1.42E+12,4.6834607,2.3180795,-7.89129,9.464711013,4.712162044,2.35303783,-7.880715952,9.479667878
01:15.4,1.42E+12,4.726122,2.305805,-7.7851605,9.394769282,4.711554304,2.354929896,-7.879407672,9.478729675
01:15.4,1.42E+12,4.776118,2.3278093,-7.9525127,9.564123459,4.713449364,2.355004742,-7.88072194,9.480784166
01:15.4,1.42E+12,4.7223797,2.4210653,-7.854616,9.479315362,4.716571866,2.355813062,-7.88153924,9.483209712
01:15.5,1.42E+12,4.6816645,2.2998176,-7.806566,9.388802703,4.715583916,2.358399684,-7.87959927,9.481713168
01:15.5,1.42E+12,4.79438,2.2763164,-7.9602966,9.567341214,4.715332436,2.357076436,-7.880482442,9.482000572
