time,time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G)
57:03.8,1.42E+12,174.3,137.6,46.3,69.6,54.3,1,84.1,97.9,0.09,0.09,0.032
57:03.8,1.42E+12,113.4,124.2,59.7,63.2,61.6,0,79.2,90.9,0.242,0.413,-0.125
57:03.8,1.42E+12,111.7,107.4,56.3,56.9,37.1,0,84.1,162.3,0.217,0.1,0.007
57:03.9,1.42E+12,101.2,94.6,64.7,58.5,63.1,7.2,95.7,152.7,0.237,0.281,0.095
57:03.9,1.42E+12,92.6,89.2,92.5,74.4,55.8,24,105.7,177.9,0.125,0.11,-0.105
57:03.9,1.42E+12,87.4,85.6,56.3,47.6,58.7,7.2,102.3,203.9,0.042,0.208,-0.125
57:04.0,1.42E+12,96,73.2,59.7,58.5,79.5,5.1,114.2,226.7,0.203,0.193,-0.056
57:04.0,1.42E+12,94.3,64.5,56.3,47.6,58.7,0,126.3,245.9,0.012,0.095,-0.056
57:04.0,1.42E+12,87.4,64.5,52.9,50.7,55.8,1,114.2,237.3,0.139,0.398,-0.31
57:04.1,1.42E+12,82.4,66.2,51.3,52.2,47.1,0,114.2,278.9,0.027,0.222,-0.389
57:04.2,1.42E+12,85.7,67.9,33.2,30.8,54.3,0,104,245.9,-0.027,0.315,-0.32
57:04.2,1.42E+12,84,66.2,78.5,64.8,44.2,26.1,92.3,233,-0.081,0.095,-0.521
57:04.2,1.42E+12,80.7,64.5,52.9,35.4,55.8,11.3,85.8,158.4,-0.081,0.301,-0.848
57:04.2,1.42E+12,115.2,66.2,41.3,36.9,49.9,0,80.9,126.6,0.393,0.237,-0.877
57:04.2,1.42E+12,87.4,47.3,38.1,46,57.2,4.1,71.2,101.4,0.09,0.061,-0.389
57:04.2,1.42E+12,80.7,64.5,33.2,47.6,49.9,0,79.2,89.2,0.721,0.389,0.78
57:04.2,1.42E+12,85.7,64.5,59.7,46,21.7,3.1,71.2,43.9,0.921,0.31,1.136
57:04.2,1.42E+12,77.3,52.4,25.1,24.8,49.9,1,66.4,82.3,0.613,0.359,0.648
57:04.3,1.42E+12,82.4,54.1,64.7,58.5,44.2,29.3,66.4,82.3,0.296,0.095,0.09
57:04.3,1.42E+12,82.4,57.6,33.2,29.3,47.1,11.3,80.9,73.7,0.276,0.105,-0.13
57:04.3,1.42E+12,74,54.1,36.4,47.6,54.3,0,61.6,73.7,0.31,0.183,-0.266
57:04.4,1.42E+12,87.4,50.7,36.4,46,66.1,2,71.2,82.3,-0.076,0.1,-0.467
57:04.4,1.42E+12,74,35.6,30,52.2,44.2,1,69.6,75.4,0.095,0.364,-1.014
57:04.5,1.42E+12,84,54.1,78.5,43,49.9,0,66.4,68.7,-0.086,0.144,-1.425
57:04.5,1.42E+12,75.6,83.8,31.6,41.4,47.1,0,69.6,63.6,-0.174,0.34,-1.293
57:04.5,1.42E+12,75.6,57.6,71.6,55.4,44.2,30.4,68,72,0.345,0.105,-1.474
57:04.5,1.42E+12,77.3,55.8,26.7,24.8,42.8,24,84.1,70.3,0.037,0.198,-1.464
57:04.5,1.42E+12,75.6,52.4,36.4,46,44.2,0,63.2,67,0.13,0.139,-0.159
57:04.6,1.42E+12,159,137.6,39.7,52.2,45.6,0,124.5,68.7,0.081,0.095,0.819
57:04.6,1.42E+12,213.9,171.1,52.9,56.9,31.4,442.8,72.8,72,-0.506,0.393,-1.239
57:04.6,1.42E+12,220,195.7,63,58.5,32.8,0,64.8,89.2,-0.384,0.076,0.535
57:04.6,1.42E+12,205.8,181.2,59.7,50.7,57.2,0,69.6,43.9,0.081,0.34,0.125
57:04.7,1.42E+12,185.9,173.1,44.6,58.5,54.3,0,61.6,70.3,0.095,0.095,-0.061
57:04.7,1.42E+12,195.8,177.2,54.6,38.4,55.8,24,63.2,67,0.144,0.296,0.115
57:04.7,1.42E+12,191.8,171.1,64.7,63.2,61.6,46.9,60.1,70.3,0.237,0.134,-0.086
57:04.7,1.42E+12,189.9,181.2,64.7,58.5,60.1,0,71.2,75.4,0.159,0.105,0.066
57:04.8,1.42E+12,151.5,128,66.4,61.6,44.2,3.1,55.4,77.1,0.09,0.1,-0.11
57:04.8,1.42E+12,136.8,137.6,61.3,60.1,38.5,0,71.2,37.4,0.281,0.291,0.1
57:04.8,1.42E+12,140.4,126.1,52.9,61.6,58.7,0,77.6,73.7,0.208,0.335,0.095
57:04.9,1.42E+12,113.4,114.8,87.2,53.8,55.8,0,60.1,89.2,0.418,0.423,0.042
57:04.9,1.42E+12,122.3,107.4,63,35.4,54.3,15.5,97.3,97.9,0.242,0.086,-0.061
57:04.9,1.42E+12,129.5,94.6,83.7,53.8,58.7,1,89,119.3,0.32,0.31,0.081
57:05.0,1.42E+12,101.2,94.6,51.3,61.6,57.2,0,92.3,208,0.139,0.213,0.002
57:05.0,1.42E+12,89.1,76.7,58,56.9,44.2,0,89,172,0.081,0.086,-0.1
57:05.0,1.42E+12,90.8,92.8,58,58.5,21.7,0,105.7,183.8,0.061,0.183,-0.154
57:05.0,1.42E+12,129.5,73.2,52.9,49.1,72,0,104,212.1,0.125,0.31,-0.071
57:05.1,1.42E+12,87.4,66.2,78.5,68,55.8,0,97.3,230.9,0.032,0.1,-0.291
57:05.1,1.42E+12,87.4,73.2,31.6,32.3,55.8,24,94,222.5,0.032,0.296,-0.139
57:05.2,1.42E+12,113.4,62.7,46.3,53.8,49.9,6.2,82.5,222.5,0.232,0.159,-0.477
57:05.2,1.42E+12,101.2,64.5,36.4,50.7,45.6,1,77.6,243.7,0.037,0.237,-0.169
57:05.2,1.42E+12,129.5,52.4,39.7,46,32.8,0,74.4,141.4,0.217,0.413,-0.926
57:05.3,1.42E+12,80.7,61,99.6,46,52.8,0,74.4,103.2,0.237,0.203,-0.76
57:05.3,1.42E+12,77.3,62.7,38.1,35.4,51.4,1,66.4,90.9,0.305,0.349,-0.247
57:05.3,1.42E+12,84,61,25.1,50.7,54.3,2,66.4,84,0.511,-0.037,0.423
57:05.3,1.42E+12,75.6,59.3,26.7,32.3,48.5,9.3,63.2,78.8,0.745,0.257,1.092
57:05.3,1.42E+12,75.6,74.9,31.6,52.2,49.9,0,53.8,80.5,0.662,0.139,0.315
57:05.3,1.42E+12,94.3,78.5,31.6,46,51.4,2,66.4,68.7,0.315,0.095,0.227
57:05.3,1.42E+12,74,55.8,33.2,47.6,35.7,3.1,61.6,65.3,0.164,0.105,-0.095
57:05.3,1.42E+12,84,55.8,92.5,44.5,48.5,0,66.4,78.8,0.227,0.242,-0.213
57:05.4,1.42E+12,80.7,52.4,33.2,47.6,48.5,15.5,64.8,70.3,0.178,0.349,-0.34
57:05.4,1.42E+12,74,57.6,59.7,46,54.3,0,47.6,70.3,0.203,0.213,-0.985
57:05.5,1.42E+12,97.7,57.6,33.2,27.8,47.1,11.3,77.6,72,-0.042,0.11,-1.454
57:05.5,1.42E+12,101.2,57.6,39.7,46,48.5,0,60.1,63.6,-0.125,0.144,-1.444
57:05.5,1.42E+12,94.3,64.5,34.8,39.9,48.5,0,61.6,72,0.217,0.105,-1.405
57:05.6,1.42E+12,79,52.4,33.2,49.1,32.8,0,58.5,67,0.252,0.442,-1.312
57:05.6,1.42E+12,74,59.3,36.4,71.2,45.6,0,66.4,70.3,-0.423,0.213,-1.288
57:05.6,1.42E+12,159,120.4,28.3,52.2,49.9,0,68,50.4,0.325,0.33,1.185
57:05.6,1.42E+12,222.1,171.1,83.7,50.7,55.8,406.5,47.6,63.6,-1.083,0.413,-0.941
57:05.6,1.42E+12,224.1,193.6,52.9,33.8,55.8,24,84.1,62,-0.286,0.115,0.599
57:05.7,1.42E+12,238.7,179.2,59.7,58.5,47.1,0,60.1,63.6,0.174,0.149,0.042
57:05.7,1.42E+12,203.8,175.1,56.3,56.9,58.7,0,61.6,112.1,0.149,0.222,0.002
57:05.7,1.42E+12,203.8,171.1,59.7,97.3,82.6,0,82.5,65.3,0.081,0.115,-0.071
57:05.7,1.42E+12,193.8,169.1,75,63.2,44.2,0,72.8,90.9,0.095,0.1,-0.002
57:05.8,1.42E+12,184,155.1,66.4,66.4,57.2,0,68,63.6,0.266,0.33,0.139
57:05.8,1.42E+12,153.4,151.2,83.7,58.5,58.7,0,49.1,77.1,0.046,0.252,-0.149
57:05.8,1.42E+12,144.1,137.6,39.7,36.9,60.1,0,79.2,80.5,0.276,0.115,-0.051
57:05.9,1.42E+12,111.7,103.7,64.7,58.5,38.5,1,60.1,89.2,0.286,0.1,-0.061
57:05.9,1.42E+12,129.5,122.3,58,71.2,58.7,0,76,103.2,0.1,0.09,0.1
57:05.9,1.42E+12,102.9,94.6,54.6,84.1,79.5,0,109.1,124.8,0.13,0.081,-0.066
57:05.9,1.42E+12,101.2,153.2,71.6,58.5,49.9,1,97.3,147,0.037,0.203,-0.144
57:06.0,1.42E+12,90.8,85.6,61.3,55.4,61.6,7.2,99,177.9,0.222,0.33,0.046
57:06.0,1.42E+12,92.6,83.8,80.2,77.6,55.8,0,115.9,199.8,-0.022,0.105,-0.144
57:06.0,1.42E+12,90.8,76.7,39.7,44.5,60.1,32.6,112.5,226.7,0.125,0.276,0.105
57:06.1,1.42E+12,111.7,73.2,58,50.7,64.6,0,112.5,245.9,0.271,0.139,-0.178
57:06.1,1.42E+12,113.4,69.7,41.3,55.4,57.2,0,104,254.5,-0.086,-0.056,-0.198
57:06.1,1.42E+12,94.3,38.9,52.9,52.2,44.2,2,92.3,243.7,-0.037,0.086,-0.413
57:06.1,1.42E+12,84,64.5,47.9,52.2,10.7,0,94,239.4,-0.1,0.217,-0.672
57:06.3,1.42E+12,92.6,45.6,46.3,52.2,54.3,6.2,80.9,179.8,0.09,0.335,-0.266
57:06.3,1.42E+12,80.7,64.5,66.4,58.5,32.8,7.2,77.6,135.8,-0.012,0.11,-1.112
57:06.3,1.42E+12,82.4,55.8,26.7,35.4,52.8,24,99,105,0.579,0.081,0.32
57:06.3,1.42E+12,75.6,38.9,39.7,47.6,44.2,1,60.1,94.4,0.53,0.208,-0.54
57:06.3,1.42E+12,87.4,59.3,43,52.2,51.4,0,76,117.5,0.652,0.257,0.833
57:06.3,1.42E+12,80.7,52.4,39.7,84.1,54.3,0,64.8,87.4,0.565,0.13,0.711
57:06.3,1.42E+12,79,55.8,41.3,97.3,42.8,0,68,77.1,0.359,0.217,0.227
57:06.3,1.42E+12,82.4,57.6,34.8,46,45.6,15.5,60.1,80.5,0.359,0.349,0.164
57:06.4,1.42E+12,80.7,64.5,18.8,53.8,48.5,4.1,47.6,82.3,0.081,0.105,-0.139
57:06.4,1.42E+12,87.4,49,33.2,36.9,51.4,32.6,68,73.7,0.105,0.271,-0.081
57:06.4,1.42E+12,97.7,59.3,28.3,47.6,52.8,0,47.6,68.7,0.242,0.115,-0.74
57:06.5,1.42E+12,89.1,52.4,26.7,47.6,49.9,4.1,63.2,75.4,-0.183,-0.076,-1.263
57:06.5,1.42E+12,80.7,52.4,33.2,46,34.2,4.1,68,68.7,-0.31,0.081,-1.469
57:06.5,1.42E+12,75.6,62.7,33.2,71.2,39.9,0,68,63.6,-0.174,0.227,-1.405
57:06.5,1.42E+12,82.4,50.7,31.6,44.5,60.1,0,66.4,39,0.144,0.349,-1.332
57:06.6,1.42E+12,74,64.5,14,50.7,51.4,3.1,50.7,70.3,-0.403,0.115,-1.454
57:06.6,1.42E+12,129.5,113,14,38.4,45.6,32.6,84.1,63.6,-0.164,0.105,0.76
57:06.6,1.42E+12,232.4,155.1,59.7,43,52.8,439.8,60.1,70.3,-0.784,0.345,-0.828
57:06.6,1.42E+12,238.7,202,64.7,71.2,55.8,0,68,72,-0.413,-0.076,0.951
57:06.7,1.42E+12,205.8,163.1,59.7,58.5,37.1,0,58.5,63.6,0.188,0.105,-0.174
57:06.7,1.42E+12,197.8,171.1,106.8,64.8,60.1,1,72.8,63.6,0.095,0.203,-0.046
57:06.7,1.42E+12,197.8,159.1,66.4,64.8,52.8,19.7,69.6,63.6,0.257,0.335,0.174
57:06.8,1.42E+12,185.9,167.1,80.2,63.2,58.7,0,49.1,73.7,0.389,0.11,-0.002
57:06.8,1.42E+12,166.6,161.1,52.9,53.8,60.1,32.6,71.2,77.1,0.042,0.242,-0.125
57:06.8,1.42E+12,146,129.9,68.1,58.5,39.9,0,53.8,77.1,0.359,0.125,-0.032
57:06.8,1.42E+12,166.6,139.5,59.7,60.1,52.8,2,115.9,99.7,0.071,0.159,0.042
57:06.9,1.42E+12,127.7,114.8,61.3,97.3,70.5,0,80.9,84,0.139,0.105,-0.09
57:06.9,1.42E+12,117,120.4,58,64.8,47.1,2,77.6,119.3,0.125,0.095,0.046
57:06.9,1.42E+12,109.9,98.2,63,61.6,55.8,0,85.8,119.3,0.301,0.33,0.154
57:06.9,1.42E+12,94.3,96.4,73.3,66.4,38.5,12.4,89,145.2,0.081,0.105,-0.11
57:07.0,1.42E+12,87.4,91,39.7,50.7,66.1,0,107.4,164.2,0.11,0.086,-0.071
57:07.0,1.42E+12,75.6,59.3,63,47.6,72,0,100.7,191.8,0.271,0.13,-0.086
57:07.0,1.42E+12,96,78.5,59.7,63.2,67.5,0,142.1,220.4,-0.071,-0.105,0.081
57:07.0,1.42E+12,97.7,66.2,59.7,58.5,48.5,0,126.3,237.3,0.002,0.081,-0.13
57:07.1,1.42E+12,79,66.2,52.9,52.2,54.3,0,124.5,254.5,0.027,0.095,-0.169
57:07.2,1.42E+12,87.4,66.2,51.3,53.8,51.4,1,115.9,228.8,0.198,0.335,-0.217
57:07.3,1.42E+12,85.7,69.7,59.7,52.2,57.2,0,76,243.7,0.261,0.413,-0.506
57:07.3,1.42E+12,94.3,55.8,52.9,47.6,54.3,32.6,97.3,228.8,-0.076,0.291,-0.418
57:07.3,1.42E+12,70.6,30.6,44.6,47.6,41.3,0,79.2,160.4,0.037,0.149,-0.755
57:07.3,1.42E+12,115.2,57.6,41.3,47.6,61.6,0,89,122.9,0.276,0.198,-1.273
57:07.3,1.42E+12,82.4,38.9,34.8,77.6,67.5,0,85.8,101.4,0.12,0.11,-0.633
57:07.3,1.42E+12,87.4,64.5,43,46,30,3.1,77.6,90.9,0.765,0.203,0.736
57:07.3,1.42E+12,80.7,49,41.3,49.1,47.1,1,77.6,63.6,0.877,0.369,1.254
57:07.3,1.42E+12,74,59.3,39.7,46,52.8,0,52.2,78.8,0.696,0.433,0.609
57:07.4,1.42E+12,72.3,59.3,14,36.9,52.8,32.6,69.6,78.8,0.257,0.276,0.384
57:07.4,1.42E+12,99.4,38.9,46.3,49.1,49.9,4.1,60.1,75.4,0.257,0.325,0.09
57:07.4,1.42E+12,101.2,78.5,33.2,71.2,49.9,0,72.8,77.1,-0.012,0.164,-0.027
57:07.4,1.42E+12,69,45.6,36.4,71.2,58.7,1,71.2,75.4,-0.022,0.09,-0.403
57:07.4,1.42E+12,75.6,55.8,69.9,46,47.1,0,72.8,63.6,-0.134,0.222,-1.014
57:07.5,1.42E+12,75.6,47.3,33.2,50.7,49.9,19.7,72.8,50.4,-0.144,0.296,-1.332
57:07.5,1.42E+12,74,64.5,44.6,41.4,78,4.1,68,73.7,-0.354,0.12,-1.464
57:07.6,1.42E+12,72.3,57.6,7.7,35.4,44.2,32.6,71.2,65.3,0.086,0.296,-1.337
57:07.6,1.42E+12,82.4,54.1,31.6,52.2,44.2,0,50.7,63.6,0.115,0.203,-1.483
57:07.6,1.42E+12,115.2,76.7,33.2,71.2,48.5,3.1,64.8,65.3,-0.594,0.174,-1.268
57:07.6,1.42E+12,117,94.6,36.4,55.4,42.8,3.1,66.4,72,0.755,0.418,0.789
57:07.7,1.42E+12,193.8,161.1,63,50.7,17.6,449,66.4,63.6,-0.672,0.095,-0.784
57:07.7,1.42E+12,205.8,181.2,63,56.9,51.4,0,124.5,57,0.046,0.349,0.31
57:07.7,1.42E+12,193.8,173.1,59.7,61.6,32.8,3.1,66.4,65.3,0.13,0.095,-0.164
57:07.7,1.42E+12,178.2,163.1,34.8,55.4,57.2,32.6,90.7,63.6,0.232,0.081,-0.13
57:07.8,1.42E+12,170.5,145.3,68.1,47.6,64.6,0,49.1,62,0.252,0.169,-0.012
57:07.8,1.42E+12,222.1,165.1,64.7,60.1,55.8,0,64.8,65.3,0.345,0.208,0.12
57:07.8,1.42E+12,176.2,145.3,71.6,71.2,60.1,0,68,73.7,0.105,0.11,-0.1
57:07.9,1.42E+12,170.5,155.1,66.4,53.8,49.9,0,71.2,63.6,0.13,0.066,0.051
57:07.9,1.42E+12,151.5,145.3,61.3,58.5,61.6,0,72.8,43.9,0.286,0.34,0.022
57:07.9,1.42E+12,142.3,139.5,52.9,61.6,58.7,0,52.2,78.8,0.086,0.125,-0.154
57:07.9,1.42E+12,129.5,129.9,43,50.7,58.7,32.6,71.2,85.7,0.208,0.271,0.217
57:07.9,1.42E+12,120.5,111.1,66.4,55.4,60.1,0,61.6,89.2,0.364,0.115,-0.076
57:08.0,1.42E+12,129.5,129.9,66.4,84.1,61.6,0,82.5,113.9,-0.022,-0.076,0.1
57:08.0,1.42E+12,96,94.6,64.7,71.2,66.1,0,87.4,134,0.11,0.081,-0.09
57:08.0,1.42E+12,96,94.6,66.4,60.1,60.1,2,110.8,156.5,0.144,0.105,-0.13
57:08.1,1.42E+12,89.1,89.2,66.4,61.6,64.6,0,124.5,183.8,0.252,0.34,0.076
57:08.1,1.42E+12,89.1,76.7,59.7,60.1,55.8,0,124.5,228.8,0.037,0.1,-0.1
57:08.1,1.42E+12,87.4,73.2,33.2,47.6,60.1,30.4,140.3,245.9,0.178,0.105,-0.261
57:08.1,1.42E+12,72.3,47.3,61.3,35.4,73.5,0,102.3,248,0.208,0.144,-0.296
57:08.2,1.42E+12,55.9,67.9,54.6,90.7,55.8,24,100.7,243.7,-0.105,0.203,-0.252
57:08.3,1.42E+12,89.1,47.3,52.9,58.5,54.3,0,87.4,245.9,-0.159,0.095,-0.609
57:08.3,1.42E+12,108.2,62.7,51.3,47.6,45.6,4.1,97.3,170,0.027,0.301,-0.232
57:08.3,1.42E+12,79,64.5,46.3,50.7,49.9,32.6,87.4,130.3,0.09,0.34,-1.097
57:08.3,1.42E+12,80.7,69.7,31.6,47.6,55.8,0,72.8,105,0.618,0.139,-0.086
57:08.3,1.42E+12,80.7,62.7,14,52.2,52.8,24,94,77.1,0.521,0.086,-0.012
57:08.4,1.42E+12,67.3,45.6,39.7,52.2,47.1,2,55.4,85.7,0.784,0.174,0.882
57:08.4,1.42E+12,65.7,55.8,38.1,23.3,66.1,0,74.4,75.4,0.374,0.002,0.975
57:08.4,1.42E+12,77.3,38.9,43,71.2,51.4,1,69.6,80.5,0.55,0.418,0.569
57:08.4,1.42E+12,75.6,52.4,30,47.6,49.9,0,76,63.6,0.095,0.095,0.139
57:08.5,1.42E+12,75.6,59.3,39.7,50.7,52.8,32.6,64.8,75.4,0.139,0.359,0.056
57:08.5,1.42E+12,75.6,54.1,20.3,41.4,38.5,0,76,73.7,-0.12,0.105,-0.237
57:08.5,1.42E+12,82.4,55.8,14,46,44.2,28.3,82.5,50.4,-0.056,0.1,-0.667
57:08.5,1.42E+12,75.6,59.3,41.3,41.4,55.8,0,47.6,68.7,-0.1,0.193,-1.386
57:08.6,1.42E+12,101.2,54.1,33.2,29.3,44.2,0,72.8,63.6,-0.12,0.232,-1.361
57:08.6,1.42E+12,75.6,38.9,34.8,60.1,54.3,1,71.2,70.3,-0.061,0.105,-1.444
57:08.6,1.42E+12,70.6,55.8,36.4,97.3,44.2,0,63.2,53.7,0.178,0.213,-1.474
57:08.6,1.42E+12,72.3,52.4,39.7,46,90.2,50.2,60.1,52,0.022,0.364,-1.254
57:08.6,1.42E+12,131.3,113,26.7,44.5,52.8,0,60.1,67,0.105,0.174,0.736
57:08.7,1.42E+12,218,163.1,7.7,53.8,48.5,489.7,71.2,50.4,-0.863,0.095,-1.195
57:08.7,1.42E+12,211.8,181.2,63,58.5,58.7,0,47.6,63.6,0.33,0.169,0.164
57:08.7,1.42E+12,160.9,167.1,64.7,94,61.6,15.5,68,65.3,0.315,0.208,-0.217
57:08.8,1.42E+12,191.8,141.4,64.7,84.1,55.8,0,71.2,68.7,0.364,0.403,-0.134
57:08.8,1.42E+12,184,161.1,68.1,71.2,47.1,0,72.8,48.8,0.139,0.203,0.09
57:08.8,1.42E+12,162.8,163.1,69.9,64.8,58.7,4.1,71.2,37.4,0.276,0.296,0.012
57:08.8,1.42E+12,178.2,157.1,46.3,66.4,49.9,1,66.4,75.4,0.13,0.095,-0.11
57:08.9,1.42E+12,172.4,139.5,26.7,55.4,64.6,31.5,71.2,73.7,0.276,0.305,0.208
57:08.9,1.42E+12,149.7,139.5,69.9,60.1,58.7,0,56.9,84,0.33,0.154,-0.071
57:08.9,1.42E+12,166.6,129.9,69.9,47.6,44.2,0,72.8,115.7,0.046,0.208,0.056
57:09.0,1.42E+12,117,101.9,63,84.1,55.8,0,76,97.9,0.379,0.418,-0.066
57:09.0,1.42E+12,108.2,111.1,78.5,53.8,44.2,0,87.4,99.7,0.144,0.12,-0.032
57:09.0,1.42E+12,96,96.4,68.1,58.5,60.1,6.2,92.3,119.3,0.296,0.305,0.125
57:09.1,1.42E+12,99.4,87.4,61.3,61.6,67.5,0,105.7,177.9,0.042,0.164,-0.154
57:09.1,1.42E+12,96,87.4,39.7,52.2,61.6,25.1,119.3,179.8,0.193,0.095,-0.12
57:09.1,1.42E+12,84,73.2,64.7,47.6,60.1,0,109.1,220.4,0.188,0.178,-0.076
57:09.1,1.42E+12,75.6,71.4,58,58.5,66.1,0,138.5,239.4,-0.1,0.046,0.056
57:09.2,1.42E+12,75.6,47.3,56.3,77.6,78,0,124.5,245.9,0.002,0.1,-0.266
57:09.2,1.42E+12,79,78.5,52.9,53.8,44.2,0,138.5,270,0.12,0.222,-0.447
57:09.2,1.42E+12,82.4,61,59.7,47.6,58.7,3.1,105.7,228.8,0.149,0.369,-0.276
57:09.2,1.42E+12,82.4,66.2,28.3,50.7,52.8,0,89,245.9,-0.051,0.164,-0.755
57:09.3,1.42E+12,129.5,54.1,51.3,47.6,48.5,25.1,85.8,166.2,-0.154,0.276,-0.506
57:09.4,1.42E+12,75.6,55.8,41.3,50.7,48.5,0,80.9,126.6,0.203,0.193,-1.141
57:09.4,1.42E+12,108.2,64.5,46.3,52.2,32.8,11.3,84.1,97.9,0.066,0.213,-0.281
57:09.4,1.42E+12,80.7,38.9,41.3,71.2,49.9,0,79.2,90.9,0.887,0.418,0.589
57:09.4,1.42E+12,75.6,54.1,41.3,47.6,49.9,0,76,70.3,0.662,0.134,1.019
57:09.4,1.42E+12,75.6,64.5,39.7,46,55.8,3.1,64.8,37.4,0.75,0.32,0.804
57:09.4,1.42E+12,75.6,62.7,20.3,46,49.9,0,68,80.5,0.423,0.433,0.071
57:09.4,1.42E+12,77.3,50.7,21.9,47.6,51.4,20.8,77.6,63.6,0.125,0.1,-0.017
57:09.5,1.42E+12,85.7,57.6,36.4,58.5,51.4,0,56.9,77.1,0.217,0.188,-0.076
57:09.5,1.42E+12,108.2,57.6,33.2,23.3,27.2,0,72.8,58.6,-0.095,0.217,-0.203
57:09.5,1.42E+12,65.7,38.9,39.7,71.2,66.1,3.1,84.1,72,-0.247,0.09,-0.75
57:09.6,1.42E+12,75.6,52.4,15.6,47.6,44.2,0,64.8,58.6,-0.354,0.217,-1.391
57:09.6,1.42E+12,64,55.8,28.3,44.5,51.4,5.1,71.2,60.3,-0.599,0.34,-1.435
57:09.6,1.42E+12,74,54.1,17.2,46,44.2,1,68,67,-0.56,-0.027,-1.469
57:09.6,1.42E+12,75.6,57.6,25.1,41.4,51.4,0,71.2,89.2,-0.13,0.095,-1.459
57:09.7,1.42E+12,70.6,50.7,34.8,58.5,44.2,0,58.5,68.7,-0.12,0.193,-1.395
57:09.7,1.42E+12,174.3,118.6,14,63.2,39.9,4.1,66.4,65.3,0.506,0.217,0.384
57:09.7,1.42E+12,207.8,155.1,44.6,47.6,55.8,436.7,66.4,63.6,-0.662,0.095,-0.872
57:09.7,1.42E+12,220,187.4,52.9,49.1,44.2,0,68,48.8,0.115,0.213,0.11
57:09.8,1.42E+12,218,175.1,58,56.9,112.2,7.2,60.1,57,0.418,0.345,-0.13
57:09.8,1.42E+12,209.8,202,85.4,47.6,67.5,3.1,69.6,68.7,-0.017,-0.042,-0.227
57:09.8,1.42E+12,199.8,173.1,46.3,60.1,60.1,16.6,69.6,50.4,0.125,0.1,-0.051
57:09.8,1.42E+12,195.8,169.1,73.3,58.5,61.6,0,53.8,67,0.349,0.188,-0.12
57:09.9,1.42E+12,220,169.1,52.9,79.2,57.2,0,63.2,75.4,0.095,0.208,0.125
57:09.9,1.42E+12,160.9,141.4,66.4,97.3,60.1,5.1,74.4,73.7,0.369,0.418,0.11
57:10.0,1.42E+12,155.3,151.2,68.1,60.1,44.2,483.4,74.4,58.6,0.11,0.139,-0.051
57:10.0,1.42E+12,142.3,145.3,68.1,58.5,55.8,518.8,74.4,70.3,0.359,0.335,0.154
57:10.0,1.42E+12,138.6,131.8,49.6,60.1,54.3,515.5,74.4,80.5,0.046,0.12,-0.115
57:10.0,1.42E+12,138.6,111.1,26.7,55.4,60.1,572.2,82.5,77.1,0.198,0.1,-0.071
57:10.0,1.42E+12,120.5,107.4,68.1,58.5,90.2,535.2,77.6,112.1,0.271,0.203,-0.051
57:10.1,1.42E+12,97.7,105.6,78.5,60.1,60.1,585.9,97.3,139.5,0.139,0.227,0.149
57:10.1,1.42E+12,102.9,89.2,68.1,84.1,81.1,635,79.2,172,0.105,0.1,-0.076
57:10.1,1.42E+12,97.7,94.6,49.6,64.8,55.8,671.3,114.2,183.8,0.183,0.213,-0.081
57:10.2,1.42E+12,96,92.8,69.9,58.5,64.6,712.4,124.5,216.3,0.232,0.345,0.125
57:10.2,1.42E+12,94.3,73.2,56.3,55.4,55.8,712.4,122.8,248,0.007,0.086,-0.232
57:10.2,1.42E+12,85.7,91,26.7,53.8,60.1,8.2,124.5,230.9,0.066,0.09,-0.305
57:10.2,1.42E+12,89.1,74.9,54.6,71.2,58.7,2,105.7,250.2,0.105,0.183,-0.364
57:10.3,1.42E+12,111.7,91,56.3,35.4,61.6,1,97.3,252.4,-0.061,0.213,-0.286
57:10.4,1.42E+12,75.6,50.7,56.3,71.2,57.2,0,85.8,187.8,0.183,0.418,-0.198
57:10.4,1.42E+12,82.4,67.9,52.9,72.8,44.2,1,124.5,147,-0.037,0.095,-1.073
57:10.4,1.42E+12,85.7,78.5,39.7,47.6,55.8,3.1,71.2,63.6,0.638,0.296,-0.042
57:10.4,1.42E+12,75.6,54.1,31.6,47.6,49.9,0,74.4,94.4,0.247,0.076,-0.213
57:10.4,1.42E+12,79,92.8,36.4,50.7,54.3,0,74.4,89.2,0.638,0.286,1.068
57:10.4,1.42E+12,69,64.5,34.8,44.5,66.1,0,69.6,84,0.652,0.193,0.921
57:10.5,1.42E+12,108.2,61,26.7,71.2,54.3,0,68,99.7,0.022,0.149,0.565
57:10.5,1.42E+12,62.4,45.6,31.6,84.1,51.4,0,66.4,67,0.125,0.364,0.11
57:10.5,1.42E+12,96,57.6,41.3,47.6,44.2,0,97.3,78.8,-0.022,0.31,-0.066
57:10.5,1.42E+12,75.6,55.8,33.2,50.7,90.2,7.2,64.8,67,-0.154,0.305,-0.051
57:10.5,1.42E+12,75.6,57.6,21.9,49.1,48.5,3.1,68,70.3,-0.345,0.09,-0.428
57:10.6,1.42E+12,129.5,50.7,39.7,44.5,52.8,16.6,66.4,65.3,-0.32,0.286,-0.902
57:10.6,1.42E+12,82.4,50.7,51.3,36.9,48.5,0,66.4,68.7,-0.472,0.208,-1.415
57:10.6,1.42E+12,74,55.8,51.3,46,42.8,0,74.4,68.7,-0.882,0.149,-1.391
