time,time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G)
55:46.4,1.42136E+12,58.3,68.2,71.8,33.6,120,169.7,147.7,213.6,-1.376,-1.493,-1.532
55:46.4,1.42136E+12,56.7,64.8,68.3,32,118.2,165.9,141.7,213.6,-1.405,-1.488,-1.527
55:46.4,1.42136E+12,51.9,64.8,75.4,36.7,109.2,165.9,137.7,215.7,-1.4,-1.478,-1.522
55:46.4,1.42136E+12,55.1,63.1,64.8,32,100.2,152.8,114.1,211.4,-1.376,-1.493,-1.532
55:46.5,1.42136E+12,44,63.1,57.9,39.8,94.9,139.9,114.1,213.6,-1.395,-1.498,-1.532
55:46.5,1.42136E+12,53.5,48,54.4,33.6,91.4,132.6,114.1,167.9,-1.395,-1.518,-1.547
55:46.6,1.42136E+12,51.9,61.4,49.3,33.6,70.8,100.8,96.9,113.6,-1.405,-1.483,-1.537
55:46.6,1.42136E+12,51.9,59.7,44.2,33.6,55.7,88.8,78.2,104.3,-1.386,-1.488,-1.542
55:46.6,1.42136E+12,51.9,58,42.5,30.4,60.7,72.1,61.9,87.9,-1.405,-1.478,-1.503
55:46.6,1.42136E+12,48.7,58,39.2,25.8,60.7,75.4,63.7,82.5,-1.381,-1.474,-1.542
55:46.6,1.42136E+12,48.7,56.4,39.2,28.9,54,68.8,54.7,78.9,-1.386,-1.478,-1.537
55:46.6,1.42136E+12,47.1,56.4,37.5,30.4,50.7,67.1,61.9,77.1,-1.395,-1.522,-1.542
55:46.7,1.42136E+12,48.7,48,39.2,35.1,50.7,63.8,54.7,73.6,-1.4,-1.508,-1.537
55:46.7,1.42136E+12,69.6,53,37.5,30.4,40.9,62.2,52.9,71.8,-1.41,-1.478,-1.527
55:46.7,1.42136E+12,48.7,56.4,35.8,30.4,39.3,63.8,54.7,52.7,-1.4,-1.483,-1.527
55:46.8,1.42136E+12,50.3,49.7,39.2,28.9,45.8,59,51.2,70.1,-1.405,-1.478,-1.532
55:46.8,1.42136E+12,42.4,54.7,39.2,38.3,45.8,67.1,49.4,68.3,-1.405,-1.532,-1.562
55:46.8,1.42136E+12,25.4,56.4,34.1,28.9,45.8,55.7,47.6,66.6,-1.4,-1.469,-1.503
55:46.8,1.42136E+12,45.6,53,35.8,28.9,47.4,52.5,51.2,66.6,-1.4,-1.522,-1.557
55:46.9,1.42136E+12,48.7,56.4,30.8,27.3,45.8,54.1,47.6,66.6,-1.4,-1.498,-1.537
55:46.9,1.42136E+12,48.7,56.4,37.5,30.4,37.7,54.1,45.9,64.8,-1.41,-1.474,-1.532
55:46.9,1.42136E+12,47.1,58,52.7,32,37.7,63.8,45.9,71.8,-1.405,-1.488,-1.537
55:47.0,1.42136E+12,111.6,155.5,47.6,28.9,49.1,55.7,45.9,63.1,-1.42,-1.478,-1.527
55:47.0,1.42136E+12,230.4,259.1,78.9,30.4,82.8,65.5,44.1,63.1,-1.405,-1.488,-1.547
55:47.0,1.42136E+12,224.2,254.7,78.9,28.9,102,88.8,60.1,63.1,-1.4,-1.478,-1.532
55:47.0,1.42136E+12,220.2,241.5,80.7,39.8,107.4,104.3,76.4,64.8,-1.395,-1.483,-1.571
55:47.1,1.42136E+12,210.2,232.9,86.1,43,121.8,106,65.5,64.8,-1.405,-1.498,-1.537
55:47.1,1.42136E+12,202.2,235,91.5,43,120,107.7,67.3,57.9,-1.4,-1.488,-1.532
55:47.1,1.42136E+12,186.6,222.2,95.1,41.4,112.7,123.6,72.7,73.6,-1.405,-1.488,-1.527
55:47.1,1.42136E+12,150.9,195.2,78.9,43,125.5,120.1,76.4,59.6,-1.41,-1.483,-1.532
55:47.1,1.42136E+12,125.7,171.1,96.9,41.4,123.6,138,78.2,70.1,-1.41,-1.478,-1.532
55:47.2,1.42136E+12,103,110.5,86.1,32,125.5,132.6,93.1,75.4,-1.4,-1.478,-1.493
55:47.2,1.42136E+12,86.1,116,86.1,41.4,132.9,139.9,96.9,82.5,-1.4,-1.522,-1.532
55:47.3,1.42136E+12,76.1,96.1,86.1,38.3,127.3,141.7,114.1,82.5,-1.405,-1.493,-1.527
55:47.3,1.42136E+12,63.1,96.1,80.7,38.3,120,145.4,114.1,95.1,-1.4,-1.488,-1.537
55:47.3,1.42136E+12,64.7,82,84.3,36.7,132.9,154.6,121.9,113.6,-1.405,-1.503,-1.493
55:47.3,1.42136E+12,69.6,78.5,87.9,38.3,134.7,160.2,135.7,132.5,-1.41,-1.483,-1.498
55:47.4,1.42136E+12,59.9,75.1,93.3,32,132.9,167.8,139.7,165.9,-1.395,-1.483,-1.532
55:47.4,1.42136E+12,58.3,71.6,80.7,27.3,132.9,181.2,153.8,190.4,-1.41,-1.483,-1.537
55:47.4,1.42136E+12,50.3,69.9,75.4,32,131,173.5,139.7,205,-1.366,-1.425,-1.527
55:47.5,1.42136E+12,56.7,68.2,73.6,32,121.8,169.7,133.7,230.9,-1.415,-1.488,-1.513
55:47.5,1.42136E+12,55.1,69.9,68.3,33.6,110.9,173.5,118,209.3,-1.371,-1.483,-1.532
55:47.5,1.42136E+12,59.9,68.2,63.1,33.6,102,648.8,435.8,500.6,-1.4,-1.493,-1.532
55:47.5,1.42136E+12,48.7,61.4,51,33.6,96.7,149.1,114.1,171.9,-1.41,-1.478,-1.532
55:47.5,1.42136E+12,56.7,63.1,63.1,30.4,79.3,123.6,102.6,124.9,-1.4,-1.488,-1.542
55:47.6,1.42136E+12,51.9,61.4,47.6,27.3,70.8,100.8,83.8,96.9,-1.41,-1.483,-1.537
55:47.6,1.42136E+12,50.3,59.7,45.9,32,65.7,68.8,70.9,87.9,-1.4,-1.547,-1.532
55:47.6,1.42136E+12,50.3,58,40.8,30.4,60.7,78.7,65.5,93.3,-1.391,-1.527,-1.493
55:47.7,1.42136E+12,50.3,59.7,40.8,28.9,42.5,75.4,63.7,78.9,-1.4,-1.488,-1.532
55:47.7,1.42136E+12,50.3,58,39.2,30.4,49.1,70.4,56.5,73.6,-1.43,-1.503,-1.493
55:47.7,1.42136E+12,50.3,56.4,37.5,28.9,50.7,67.1,54.7,57.9,-1.41,-1.488,-1.532
55:47.7,1.42136E+12,56.7,56.4,24.2,32,47.4,63.8,51.2,71.8,-1.435,-1.503,-1.547
55:47.7,1.42136E+12,50.3,56.4,35.8,27.3,49.1,67.1,61.9,68.3,-1.391,-1.488,-1.537
55:47.8,1.42136E+12,50.3,54.7,37.5,28.9,47.4,60.6,45.9,70.1,-1.381,-1.454,-1.542
55:47.8,1.42136E+12,48.7,58,34.1,27.3,45.8,57.3,49.4,68.3,-1.405,-1.537,-1.483
55:47.8,1.42136E+12,48.7,54.7,37.5,30.4,36.1,59,52.9,66.6,-1.4,-1.488,-1.532
55:47.9,1.42136E+12,47.1,54.7,35.8,28.9,52.4,57.3,45.9,64.8,-1.405,-1.493,-1.532
55:47.9,1.42136E+12,45.6,54.7,34.1,28.9,45.8,65.5,47.6,52.7,-1.391,-1.478,-1.527
55:48.0,1.42136E+12,53.5,54.7,45.9,27.3,37.7,55.7,42.4,63.1,-1.4,-1.464,-1.522
55:48.0,1.42136E+12,47.1,56.4,39.2,27.3,47.4,62.2,44.1,63.1,-1.405,-1.444,-1.537
55:48.0,1.42136E+12,56.7,76.8,51,28.9,24.9,52.5,42.4,61.3,-1.4,-1.527,-1.532
55:48.0,1.42136E+12,216.2,254.7,68.3,27.3,69.1,60.6,42.4,61.3,-1.4,-1.464,-1.503
55:48.0,1.42136E+12,236.5,263.5,80.7,33.6,89.7,80.4,52.9,63.1,-1.4,-1.483,-1.537
55:48.1,1.42136E+12,226.3,250.3,80.7,38.3,121.8,104.3,65.5,59.6,-1.435,-1.508,-1.503
55:48.1,1.42136E+12,214.2,243.7,86.1,39.8,127.3,111.2,69.1,57.9,-1.381,-1.478,-1.527
55:48.1,1.42136E+12,208.2,232.9,95.1,33.6,125.5,118.3,70.9,64.8,-1.391,-1.503,-1.527
55:48.1,1.42136E+12,188.6,215.9,80.7,38.3,132.9,141.7,89.4,73.6,-1.4,-1.493,-1.537
55:48.2,1.42136E+12,160.1,193.2,89.7,39.8,131,130.8,85.6,75.4,-1.395,-1.508,-1.542
55:48.2,1.42136E+12,129.2,175.1,87.9,39.8,127.3,134.4,89.4,95.1,-1.395,-1.488,-1.522
55:48.2,1.42136E+12,103,136.4,87.9,36.7,125.5,138,91.2,82.5,-1.371,-1.478,-1.537
55:48.3,1.42136E+12,82.8,112.3,86.1,38.3,132.9,141.7,98.8,80.7,-1.42,-1.508,-1.522
55:48.3,1.42136E+12,76.1,101.5,87.9,35.1,131,141.7,100.7,78.9,-1.366,-1.478,-1.498
55:48.3,1.42136E+12,71.2,87.3,80.7,27.3,125.5,136.2,108.3,96.9,-1.405,-1.483,-1.537
55:48.3,1.42136E+12,63.1,82,80.7,33.6,132.9,162.1,123.8,117.3,-1.366,-1.488,-1.537
55:48.4,1.42136E+12,59.9,68.2,82.5,33.6,134.7,164,129.7,146.1,-1.366,-1.488,-1.537
55:48.4,1.42136E+12,53.5,76.8,84.3,39.8,131,171.6,137.7,161.9,-1.395,-1.459,-1.522
55:48.4,1.42136E+12,58.3,69.9,80.7,30.4,129.2,175.4,143.7,194.5,-1.4,-1.483,-1.542
55:48.4,1.42136E+12,56.7,68.2,75.4,22.7,125.5,171.6,137.7,215.7,-1.405,-1.449,-1.537
55:48.5,1.42136E+12,56.7,68.2,75.4,38.3,125.5,190.9,151.8,220,-1.361,-1.478,-1.498
55:48.5,1.42136E+12,58.3,66.5,63.1,24.2,103.8,152.8,112.2,196.6,-1.395,-1.488,-1.532
55:48.5,1.42136E+12,66.3,66.5,59.6,38.3,102,150.9,108.3,198.7,-1.41,-1.478,-1.537
55:48.6,1.42136E+12,56.7,61.4,57.9,32,91.4,130.8,98.8,153.9,-1.391,-1.493,-1.532
55:48.6,1.42136E+12,59.9,63.1,51,30.4,81,113,93.1,124.9,-1.4,-1.464,-1.527
55:48.6,1.42136E+12,51.9,63.1,45.9,30.4,70.8,92.2,72.7,89.7,-1.395,-1.483,-1.542
55:48.6,1.42136E+12,50.3,59.7,34.1,24.2,69.1,85.4,67.3,70.1,-1.41,-1.493,-1.527
55:48.7,1.42136E+12,51.9,59.7,44.2,36.7,62.3,75.4,60.1,77.1,-1.366,-1.478,-1.503
55:48.7,1.42136E+12,51.9,58,32.5,25.8,49.1,60.6,56.5,73.6,-1.395,-1.488,-1.532
55:48.7,1.42136E+12,58.3,59.7,34.1,35.1,52.4,78.7,51.2,71.8,-1.405,-1.483,-1.527
55:48.7,1.42136E+12,50.3,56.4,37.5,28.9,49.1,63.8,47.6,71.8,-1.405,-1.483,-1.557
55:48.8,1.42136E+12,59.9,63.1,37.5,39.8,47.4,62.2,49.4,68.3,-1.4,-1.454,-1.532
55:48.8,1.42136E+12,50.3,56.4,37.5,28.9,50.7,60.6,47.6,64.8,-1.395,-1.449,-1.503
55:48.8,1.42136E+12,48.7,56.4,37.5,28.9,49.1,59,47.6,52.7,-1.4,-1.483,-1.537
55:48.9,1.42136E+12,50.3,59.7,37.5,28.9,45.8,60.6,47.6,44.2,-1.386,-1.478,-1.518
55:48.9,1.42136E+12,48.7,54.7,25.8,25.8,42.5,47.7,45.9,63.1,-1.4,-1.493,-1.522
55:48.9,1.42136E+12,53.5,58,30.8,35.1,45.8,65.5,42.4,56.2,-1.366,-1.483,-1.537
55:48.9,1.42136E+12,50.3,53,39.2,28.9,49.1,52.5,40.6,61.3,-1.376,-1.464,-1.537
55:49.0,1.42136E+12,48.7,53,37.5,28.9,44.2,55.7,28.5,66.6,-1.395,-1.469,-1.527
55:49.0,1.42136E+12,47.1,51.3,44.2,28.9,50.7,52.5,42.4,70.1,-1.4,-1.488,-1.532
55:49.0,1.42136E+12,113.4,149.7,59.6,30.4,50.7,54.1,42.4,47.6,-1.4,-1.483,-1.547
55:49.1,1.42136E+12,222.2,250.3,73.6,30.4,89.7,57.3,42.4,57.9,-1.381,-1.478,-1.532
55:49.1,1.42136E+12,222.2,250.3,86.1,28.9,105.6,82.1,49.4,61.3,-1.425,-1.483,-1.557
55:49.1,1.42136E+12,214.2,239.4,78.9,43,114.6,111.2,63.7,54.4,-1.386,-1.488,-1.537
55:49.1,1.42136E+12,204.2,228.6,84.3,38.3,110.9,102.5,65.5,63.1,-1.371,-1.459,-1.537
55:49.2,1.42136E+12,190.5,224.4,86.1,54.2,120,116.5,70.9,63.1,-1.41,-1.483,-1.532
55:49.2,1.42136E+12,182.8,211.7,87.9,46.2,132.9,121.8,80.1,70.1,-1.405,-1.483,-1.537
55:49.2,1.42136E+12,158.3,201.4,84.3,43,123.6,132.6,89.4,71.8,-1.395,-1.488,-1.581
55:49.2,1.42136E+12,120.4,171.1,89.7,41.4,120,132.6,91.2,87.9,-1.391,-1.478,-1.508
55:49.3,1.42136E+12,103,142.1,70.1,39.8,120,132.6,93.1,73.6,-1.395,-1.488,-1.562
55:49.3,1.42136E+12,89.4,121.5,78.9,43,121.8,130.8,87.5,66.6,-1.391,-1.488,-1.537
55:49.3,1.42136E+12,67.9,103.3,82.5,39.8,125.5,129,98.8,84.3,-1.366,-1.449,-1.547
55:49.3,1.42136E+12,77.8,89,82.5,33.6,118.2,139.9,112.2,93.3,-1.439,-1.425,-1.518
55:49.4,1.42136E+12,64.7,78.5,84.3,39.8,132.9,152.8,127.8,115.4,-1.395,-1.483,-1.527
55:49.4,1.42136E+12,61.5,78.5,82.5,35.1,132.9,164,141.7,134.4,-1.395,-1.469,-1.576
55:49.4,1.42136E+12,55.1,66.5,82.5,33.6,129.2,173.5,151.8,176,-1.391,-1.483,-1.586
55:49.4,1.42136E+12,56.7,71.6,66.6,32,127.3,185.1,160,194.5,-1.391,-1.444,-1.532
55:49.5,1.42136E+12,61.5,64.8,77.1,33.6,127.3,181.2,153.8,215.7,-1.405,-1.483,-1.527
55:49.5,1.42136E+12,48.7,68.2,73.6,38.3,118.2,169.7,143.7,213.6,-1.366,-1.464,-1.537
55:49.5,1.42136E+12,61.5,69.9,66.6,41.4,107.4,169.7,125.8,205,-1.4,-1.488,-1.527
55:49.6,1.42136E+12,50.3,54.7,64.8,28.9,105.6,152.8,129.7,202.9,-1.371,-1.488,-1.542
55:49.6,1.42136E+12,53.5,63.1,57.9,33.6,91.4,138,114.1,161.9,-1.4,-1.459,-1.566
55:49.6,1.42136E+12,50.3,59.7,51,30.4,84.5,118.3,104.5,124.9,-1.391,-1.478,-1.503
55:49.6,1.42136E+12,51.9,61.4,34.1,32,69.1,102.5,87.5,93.3,-1.376,-1.493,-1.542
55:49.7,1.42136E+12,48.7,58,45.9,32,64,82.1,65.5,78.9,-1.435,-1.493,-1.537
55:49.7,1.42136E+12,48.7,59.7,42.5,38.3,60.7,70.4,65.5,80.7,-1.366,-1.474,-1.537
55:49.7,1.42136E+12,59.9,56.4,32.5,41.4,54,72.1,60.1,77.1,-1.395,-1.493,-1.527
55:49.7,1.42136E+12,44,54.7,39.2,39.8,60.7,68.8,69.1,73.6,-1.4,-1.483,-1.537
55:49.8,1.42136E+12,50.3,43,45.9,30.4,50.7,65.5,56.5,70.1,-1.4,-1.483,-1.527
55:49.8,1.42136E+12,48.7,54.7,37.5,28.9,49.1,62.2,54.7,75.4,-1.391,-1.478,-1.566
55:49.8,1.42136E+12,48.7,54.7,30.8,28.9,47.4,65.5,58.3,68.3,-1.371,-1.444,-1.537
55:49.8,1.42136E+12,48.7,59.7,24.2,28.9,47.4,55.7,44.1,64.8,-1.449,-1.493,-1.532
55:49.9,1.42136E+12,47.1,54.7,34.1,30.4,44.2,52.5,54.7,68.3,-1.459,-1.498,-1.518
55:49.9,1.42136E+12,47.1,54.7,40.8,27.3,36.1,57.3,49.4,64.8,-1.444,-1.483,-1.527
55:49.9,1.42136E+12,45.6,53,37.5,38.3,57.3,57.3,54.7,63.1,-1.395,-1.488,-1.508
55:50.0,1.42136E+12,50.3,53,39.2,27.3,44.2,55.7,54.7,64.8,-1.4,-1.488,-1.566
55:50.0,1.42136E+12,45.6,53,44.2,28.9,64,67.1,45.9,64.8,-1.391,-1.478,-1.552
55:50.0,1.42136E+12,74.5,114.1,37.5,30.4,54,57.3,45.9,61.3,-1.4,-1.488,-1.542
55:50.0,1.42136E+12,216.2,254.7,66.6,30.4,64,82.1,45.9,61.3,-1.469,-1.508,-1.522
55:50.1,1.42136E+12,230.4,265.8,71.8,38.3,88,67.1,54.7,59.6,-1.371,-1.488,-1.537
55:50.1,1.42136E+12,214.2,239.4,68.3,33.6,105.6,95.6,63.7,52.7,-1.405,-1.483,-1.527
55:50.1,1.42136E+12,206.2,239.4,82.5,49.4,120,102.5,78.2,61.3,-1.395,-1.488,-1.532
55:50.1,1.42136E+12,204.2,215.9,82.5,41.4,114.6,107.7,69.1,66.6,-1.395,-1.483,-1.503
55:50.2,1.42136E+12,190.5,237.2,84.3,43,121.8,116.5,74.6,64.8,-1.386,-1.478,-1.542
55:50.2,1.42136E+12,163.9,211.7,84.3,41.4,123.6,118.3,78.2,64.8,-1.391,-1.483,-1.586
55:50.2,1.42136E+12,129.2,177.1,87.9,41.4,121.8,109.5,80.1,64.8,-1.391,-1.488,-1.527
55:50.3,1.42136E+12,111.6,153.6,86.1,44.6,123.6,118.3,87.5,68.3,-1.366,-1.493,-1.532
55:50.3,1.42136E+12,87.8,119.6,93.3,38.3,121.8,127.2,85.6,70.1,-1.405,-1.483,-1.532
55:50.3,1.42136E+12,67.9,105.1,84.3,46.2,123.6,130.8,100.7,77.1,-1.395,-1.488,-1.522
55:50.3,1.42136E+12,67.9,90.8,73.6,36.7,118.2,141.7,106.4,96.9,-1.405,-1.464,-1.527
55:50.4,1.42136E+12,64.7,83.8,82.5,36.7,131,152.8,121.9,108,-1.391,-1.483,-1.562
55:50.4,1.42136E+12,61.5,78.5,82.5,35.1,134.7,165.9,133.7,132.5,-1.391,-1.488,-1.557
55:50.4,1.42136E+12,58.3,75.1,84.3,33.6,132.9,181.2,139.7,171.9,-1.4,-1.483,-1.537
55:50.4,1.42136E+12,63.1,78.5,78.9,32,129.2,187,149.8,186.2,-1.386,-1.493,-1.532
55:50.5,1.42136E+12,53.5,69.9,75.4,32,127.3,181.2,145.7,200.8,-1.405,-1.498,-1.527
55:50.5,1.42136E+12,50.3,73.4,73.6,43,120,179.3,131.7,205,-1.386,-1.483,-1.527
55:50.5,1.42136E+12,55.1,66.5,68.3,32,110.9,177.4,119.9,198.7,-1.376,-1.527,-1.537
55:50.6,1.42136E+12,55.1,76.8,64.8,32,107.4,152.8,108.3,213.6,-1.386,-1.478,-1.542
55:50.6,1.42136E+12,53.5,63.1,63.1,30.4,96.7,143.5,110.2,180.1,-1.435,-1.488,-1.562
55:50.6,1.42136E+12,61.5,63.1,54.4,32,89.7,111.2,108.3,123,-1.386,-1.474,-1.532
55:50.6,1.42136E+12,55.1,63.1,47.6,39.8,69.1,99.1,81.9,95.1,-1.405,-1.493,-1.537
55:50.7,1.42136E+12,50.3,58,37.5,22.7,67.4,90.5,69.1,78.9,-1.366,-1.508,-1.532
55:50.7,1.42136E+12,45.6,66.5,42.5,39.8,59,78.7,58.3,73.6,-1.391,-1.522,-1.503
55:50.7,1.42136E+12,50.3,59.7,39.2,28.9,54,73.7,69.1,87.9,-1.4,-1.488,-1.532
55:50.7,1.42136E+12,48.7,66.5,39.2,30.4,52.4,68.8,58.3,73.6,-1.386,-1.483,-1.562
55:50.8,1.42136E+12,50.3,56.4,42.5,30.4,52.4,65.5,52.9,71.8,-1.391,-1.483,-1.527
55:50.8,1.42136E+12,48.7,56.4,37.5,28.9,50.7,52.5,47.6,70.1,-1.395,-1.478,-1.532
55:50.9,1.42136E+12,50.3,56.4,35.8,39.8,44.2,62.2,52.9,68.3,-1.425,-1.493,-1.537
55:50.9,1.42136E+12,39.3,54.7,35.8,32,47.4,62.2,58.3,68.3,-1.405,-1.488,-1.527
55:50.9,1.42136E+12,37.7,61.4,35.8,38.3,45.8,52.5,49.4,64.8,-1.4,-1.478,-1.513
55:50.9,1.42136E+12,47.1,56.4,34.1,28.9,45.8,59,54.7,66.6,-1.395,-1.483,-1.527
55:50.9,1.42136E+12,47.1,63.1,35.8,28.9,47.4,60.6,45.9,63.1,-1.391,-1.478,-1.562
55:51.0,1.42136E+12,47.1,54.7,44.2,27.3,49.1,57.3,44.1,61.3,-1.391,-1.522,-1.562
55:51.0,1.42136E+12,48.7,54.7,51,30.4,57.3,62.2,37.1,61.3,-1.405,-1.483,-1.532
55:51.0,1.42136E+12,61.5,87.3,49.3,28.9,49.1,60.6,44.1,61.3,-1.395,-1.483,-1.527
55:51.0,1.42136E+12,190.5,243.7,51,33.6,59,60.6,44.1,66.6,-1.395,-1.488,-1.532
55:51.1,1.42136E+12,222.2,261.3,66.6,35.1,81,67.1,42.4,52.7,-1.391,-1.478,-1.562
55:51.1,1.42136E+12,214.2,245.9,64.8,28.9,98.5,93.9,70.9,66.6,-1.395,-1.488,-1.527
55:51.1,1.42136E+12,208.2,237.2,64.8,36.7,107.4,102.5,67.3,59.6,-1.391,-1.478,-1.596
55:51.2,1.42136E+12,204.2,237.2,86.1,39.8,114.6,102.5,67.3,63.1,-1.391,-1.425,-1.547
55:51.2,1.42136E+12,190.5,232.9,98.8,41.4,118.2,104.3,69.1,66.6,-1.386,-1.483,-1.537
55:51.2,1.42136E+12,177.1,218,82.5,41.4,120,120.1,72.7,63.1,-1.405,-1.503,-1.542
55:51.3,1.42136E+12,132.8,193.2,86.1,39.8,120,116.5,74.6,63.1,-1.42,-1.488,-1.527
55:51.3,1.42136E+12,116.9,161.3,80.7,35.1,120,120.1,76.4,61.3,-1.391,-1.483,-1.562
55:51.3,1.42136E+12,96.2,138.3,78.9,30.4,121.8,127.2,95,73.6,-1.395,-1.488,-1.542
55:51.3,1.42136E+12,76.1,112.3,78.9,38.3,125.5,132.6,95,71.8,-1.391,-1.478,-1.586
55:51.3,1.42136E+12,74.5,96.1,91.5,36.7,132.9,139.9,106.4,87.9,-1.395,-1.483,-1.527
55:51.4,1.42136E+12,66.3,105.1,77.1,35.1,127.3,149.1,121.9,108,-1.391,-1.439,-1.527
55:51.4,1.42136E+12,61.5,80.3,78.9,35.1,127.3,165.9,137.7,134.4,-1.405,-1.527,-1.557
55:51.4,1.42136E+12,50.3,76.8,77.1,38.3,134.7,181.2,147.7,163.9,-1.41,-1.488,-1.532
55:51.5,1.42136E+12,58.3,71.6,77.1,28.9,125.5,179.3,145.7,186.2,-1.386,-1.562,-1.522
55:51.5,1.42136E+12,58.3,78.5,75.4,24.2,125.5,183.1,157.9,211.4,-1.391,-1.488,-1.532
55:51.5,1.42136E+12,50.3,69.9,68.3,30.4,118.2,173.5,151.8,211.4,-1.391,-1.483,-1.576
55:51.5,1.42136E+12,55.1,68.2,66.6,30.4,109.2,175.4,131.7,209.3,-1.366,-1.493,-1.503
55:51.6,1.42136E+12,55.1,64.8,59.6,30.4,102,150.9,114.1,207.2,-1.391,-1.483,-1.537
55:51.6,1.42136E+12,53.5,63.1,57.9,54.2,96.7,143.5,112.2,186.2,-1.444,-1.483,-1.532
55:51.6,1.42136E+12,42.4,54.7,51,30.4,86.2,127.2,110.2,124.9,-1.41,-1.459,-1.532
55:51.7,1.42136E+12,56.7,63.1,44.2,22.7,72.5,100.8,81.9,93.3,-1.386,-1.474,-1.522
55:51.7,1.42136E+12,50.3,61.4,45.9,30.4,70.8,90.5,80.1,84.3,-1.391,-1.483,-1.532
55:51.7,1.42136E+12,48.7,56.4,34.1,21.2,59,78.7,63.7,78.9,-1.386,-1.449,-1.537
55:51.7,1.42136E+12,50.3,66.5,45.9,30.4,67.4,72.1,60.1,75.4,-1.4,-1.483,-1.503
55:51.8,1.42136E+12,48.7,58,32.5,30.4,52.4,73.7,54.7,71.8,-1.395,-1.483,-1.532
55:51.8,1.42136E+12,50.3,56.4,45.9,30.4,45.8,78.7,58.3,73.6,-1.449,-1.503,-1.557
55:51.8,1.42136E+12,50.3,51.3,30.8,28.9,49.1,63.8,51.2,70.1,-1.41,-1.454,-1.532
55:51.9,1.42136E+12,50.3,56.4,35.8,22.7,47.4,62.2,51.2,68.3,-1.391,-1.478,-1.527
55:51.9,1.42136E+12,48.7,54.7,35.8,27.3,52.4,60.6,60.1,66.6,-1.405,-1.444,-1.537
55:51.9,1.42136E+12,40.9,48,34.1,28.9,47.4,59,45.9,64.8,-1.391,-1.483,-1.566
55:51.9,1.42136E+12,48.7,61.4,32.5,28.9,39.3,54.1,45.9,64.8,-1.391,-1.478,-1.503
55:51.9,1.42136E+12,47.1,54.7,27.5,28.9,49.1,62.2,47.6,64.8,-1.395,-1.464,-1.532
55:52.0,1.42136E+12,47.1,54.7,52.7,38.3,49.1,57.3,47.6,63.1,-1.391,-1.464,-1.513
55:52.0,1.42136E+12,42.4,53,37.5,28.9,47.4,57.3,45.9,59.6,-1.449,-1.444,-1.527
55:52.0,1.42136E+12,51.9,58,44.2,16.6,45.8,55.7,40.6,61.3,-1.395,-1.454,-1.537
55:52.0,1.42136E+12,76.1,116,45.9,24.2,52.4,55.7,52.9,59.6,-1.405,-1.444,-1.537
55:52.1,1.42136E+12,216.2,245.9,52.7,28.9,62.3,63.8,42.4,56.2,-1.391,-1.478,-1.537
55:52.1,1.42136E+12,240.7,270.3,68.3,30.4,77.6,62.2,44.1,34.1,-1.386,-1.483,-1.513
55:52.2,1.42136E+12,228.3,250.3,68.3,33.6,103.8,95.6,58.3,66.6,-1.366,-1.488,-1.532
55:52.2,1.42136E+12,224.2,245.9,80.7,41.4,110.9,113,74.6,75.4,-1.439,-1.483,-1.532
55:52.2,1.42136E+12,214.2,239.4,82.5,36.7,116.4,136.2,70.9,71.8,-1.361,-1.459,-1.527
55:52.2,1.42136E+12,212.2,237.2,86.1,24.2,120,121.8,74.6,70.1,-1.395,-1.469,-1.547
55:52.2,1.42136E+12,186.6,226.5,80.7,21.2,121.8,114.8,70.9,56.2,-1.405,-1.464,-1.537
55:52.3,1.42136E+12,154.6,201.4,86.1,38.3,120,116.5,65.5,63.1,-1.386,-1.469,-1.518
55:52.3,1.42136E+12,125.7,171.1,80.7,36.7,114.6,116.5,76.4,40.8,-1.386,-1.483,-1.518
55:52.3,1.42136E+12,103,138.3,78.9,35.1,118.2,136.2,80.1,71.8,-1.395,-1.488,-1.527
55:52.3,1.42136E+12,89.4,119.6,84.3,16.6,121.8,127.2,89.4,73.6,-1.41,-1.488,-1.537
55:52.4,1.42136E+12,79.4,105.1,82.5,33.6,123.6,138,100.7,93.3,-1.381,-1.469,-1.527
55:52.4,1.42136E+12,69.6,92.6,82.5,21.2,127.3,145.4,118,108,-1.391,-1.483,-1.566
55:52.5,1.42136E+12,64.7,83.8,82.5,35.1,131,160.2,123.8,115.4,-1.41,-1.474,-1.537
55:52.5,1.42136E+12,59.9,73.4,82.5,33.6,131,171.6,137.7,152,-1.386,-1.449,-1.513
55:52.5,1.42136E+12,63.1,64.8,80.7,30.4,129.2,179.3,147.7,171.9,-1.41,-1.478,-1.474
55:52.5,1.42136E+12,59.9,46.3,75.4,30.4,132.9,185.1,147.7,200.8,-1.391,-1.483,-1.532
55:52.5,1.42136E+12,56.7,71.6,54.4,41.4,123.6,179.3,143.7,209.3,-1.42,-1.493,-1.537
55:52.6,1.42136E+12,64.7,66.5,71.8,30.4,112.7,179.3,123.8,202.9,-1.366,-1.478,-1.518
55:52.6,1.42136E+12,56.7,66.5,68.3,24.2,107.4,167.8,114.1,198.7,-1.391,-1.488,-1.537
55:52.6,1.42136E+12,55.1,64.8,61.3,15,98.5,147.2,112.2,169.9,-1.371,-1.488,-1.537
55:52.6,1.42136E+12,53.5,68.2,57.9,33.6,94.9,130.8,98.8,123,-1.386,-1.454,-1.513
