time,time_milisec,gx,gy,gz,resultant,MA_gx,Ma_gy,Ma_gz,Ma_gR
41:20.1,1.42E+12,-0.53505677,-0.12363885,-0.62778616,0.834078998,0.169640384,0.091769352,0.180661233,0.642927939
41:20.1,1.42E+12,-0.6064689,-0.3176235,-0.5851519,0.90060644,0.137409082,0.06501652,0.162499146,0.631580547
41:20.1,1.42E+12,-0.6512345,-0.2835164,-0.5329252,0.887973644,0.1043251,0.040118265,0.145189743,0.620768656
41:20.1,1.42E+12,-0.76634645,-0.34959927,-0.47750106,0.968252959,0.069407856,0.014559183,0.12879697,0.612288774
41:20.3,1.42E+12,-0.88891923,-0.471106,-0.4529864,1.103319962,0.032998418,-0.011298333,0.112084446,0.608358949
41:20.3,1.42E+12,-0.9613969,-0.43913075,-0.43060386,1.141288526,-0.004071842,-0.03389436,0.09492426,0.607055299
41:20.3,1.42E+12,-1.0296116,-0.4082208,-0.4188793,1.184147008,-0.04124869,-0.052823858,0.075632374,0.608153765
41:20.3,1.42E+12,-1.0786405,-0.54038626,-0.40075967,1.271255659,-0.079150316,-0.072968424,0.055274643,0.611081211
41:20.3,1.42E+12,-1.123406,-0.67255175,-0.36025777,1.357995787,-0.118032516,-0.094157524,0.035151388,0.615966096
41:20.3,1.42E+12,-1.139394,-0.87612915,-0.31016266,1.470381532,-0.155998092,-0.115687696,0.015411846,0.624645622
41:20.3,1.42E+12,-1.2065427,-0.9144997,-0.28777987,1.54106205,-0.194603178,-0.136599673,-0.004007941,0.635389805
41:20.3,1.42E+12,-1.286481,-0.96246266,-0.23555313,1.623838974,-0.233677232,-0.156850818,-0.022404509,0.64872577
41:20.3,1.42E+12,-1.3035347,-1.047731,-0.17266817,1.681296303,-0.272261,-0.177016701,-0.039202306,0.664041233
41:20.3,1.42E+12,-1.2843494,-1.1457891,-0.19291912,1.731936439,-0.309693648,-0.200166963,-0.054742401,0.682112587
41:20.3,1.42E+12,-1.3077983,-1.151118,-0.16733865,1.750260343,-0.347723178,-0.225150475,-0.067703132,0.701714683
